device_type,time,pose,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,IMU_id_E,accl_x_E,accl_y_E,accl_z_E,gyro_x_E,gyro_y_E,gyro_z_E,mag_x_E,mag_y_E,mag_z_E,device_type_H,time_H,pose_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,IMU_id_H,accl_x_H,accl_y_H,accl_z_H,gyro_x_H,gyro_y_H,gyro_z_H,mag_x_H,mag_y_H,mag_z_H
E,1206.598378088,46.0,2.0,14.0,20,45,5605.0,4.526081112547078,6.9409688167530526,5.025495561277243,-0.03034945178581966,0.0951905248661162,-0.00417730154434564,-7.68636575063151,-37.43007594486609,-35.88219986879824,H,1206.601977656,83.0,100.0,23.0,20,45,806.0,6.371037705885833,2.735439788056104,6.702109580337849,-0.022774573513037247,0.06808239179894642,0.2834885173114336,25.272759927826787,-27.724730259933903,8.44973112837327
E,1206.657068538,48.0,2.0,15.0,20,45,5605.0,4.490891208631588,6.9880217265997295,5.0075560849235785,-0.023248454281873547,0.09135911931432694,-0.011057675295789474,-7.647221441260374,-37.354652404785156,-35.86070585757544,H,1206.660715622,83.0,100.0,24.0,20,45,806.0,6.2048168374011174,2.7344584465026855,6.6899040705047215,-0.005686352562870218,0.06208217738924099,0.2694540752821995,25.269325256347656,-27.723012924194336,8.555167468671653
E,1206.706070820,50.0,2.0,15.0,20,45,5605.0,4.493757129035929,6.975814668344625,5.021540972390951,-0.018975927159390435,0.09415245445512649,-0.015079436005287099,-7.689574989637187,-37.450134931598754,-35.62303818610297,H,1206.709569168,83.0,100.0,26.0,20,45,806.0,6.1415657857369785,2.794253129713761,6.701615820952693,0.01244823555939465,0.04625641907001829,0.25766272317061695,25.436749528498925,-27.723012924194336,8.868323387142091
E,1206.755072990,51.0,2.0,16.0,20,45,5605.0,4.5045318603515625,6.922697719684807,5.02659090236926,-0.015300503342725792,0.09635464541645525,-0.01721545782726476,-7.679556545368401,-37.47782814556118,-35.55367675804686,H,1206.758567936,83.0,100.0,28.0,20,45,806.0,6.224036486650576,2.843331218040484,6.689905664704729,0.021189033925052614,0.0480231726012792,0.24591314256443042,25.53589986839236,-27.902397197512435,8.99437207780126
E,1206.804187580,52.0,2.0,17.0,20,45,5605.0,4.531799664101283,6.864524647107156,5.0936558291470515,-0.010307018187850176,0.09638294275875328,-0.019947964515459306,-7.594115669041029,-37.48782482706263,-35.69904202791177,H,1206.807686656,83.0,100.0,29.0,20,45,806.0,6.273611431480735,2.8682429220086787,6.641821031379992,0.022409363195569056,0.06690199003939712,0.2320706935487859,25.537887573242188,-28.085508388308337,8.901184329605687
E,1206.862877932,54.0,2.0,19.0,20,45,5605.0,4.512458481322847,6.827901785511958,5.075108772080529,-0.0009155357478303574,0.0994625975664134,-0.023152455838709295,-7.467759853165734,-37.566460074787486,-35.82762026441889,H,1206.866476884,83.0,100.0,32.0,20,45,806.0,6.262649290147326,2.808960390115352,6.604959693808125,0.02033882418116791,0.08403154348061614,0.21191142356995277,25.537887573242188,-27.814249073601697,8.779637718249502
E,1206.911880144,55.0,2.0,19.0,20,45,5605.0,4.493750879191778,6.852632700428071,5.045937239154878,0.015009302155049267,0.10338831441561575,-0.02874278619982713,-7.493123927739523,-37.510180762981946,-35.97442278049674,H,1206.915526822,83.0,100.0,34.0,20,45,806.0,6.1428241971481965,2.7000866611152525,6.604205131530762,0.029711220422984998,0.10007769613504226,0.19266045076366944,25.44222797075867,-27.449743343397714,8.549933277008522
E,1206.960882328,56.0,2.0,19.0,20,45,5605.0,4.490900950259105,6.891790888395838,5.078279972076416,0.0294627244842334,0.11111375773329138,-0.03741155856590669,-7.56859016418457,-37.39239698669051,-36.0606689453125,H,1206.964379206,83.0,100.0,36.0,20,45,806.0,6.0327210061974,2.709791879014323,6.640072520099924,0.05501542363158951,0.09412907495089595,0.17134387261901396,25.35653724655763,-27.62157954556924,8.341932447500119
E,1207.030550226,58.0,2.0,20.0,20,45,5605.0,4.493746373815776,6.903997706256032,5.051020912799356,0.040143597807641734,0.11595625141268348,-0.048216919037496746,-7.4731842552889205,-37.402356024711366,-36.00615082675838,H,1207.034254598,83.0,100.0,38.0,20,45,806.0,6.173908758694424,2.8654493251408963,6.724507437798395,0.0660036867175718,0.08772101011434774,0.16044364973538422,25.35477638244629,-27.62535285949707,8.230067917376921
E,1207.088687340,60.0,2.0,20.0,20,45,5605.0,4.490902330713033,6.95027850605681,5.0430794693663135,0.04903621637132219,0.12000583439371064,-0.05877397163006674,-7.261392249855944,-37.5286960499261,-35.90849289159193,H,1207.092240652,83.0,100.0,38.0,20,45,806.0,6.320378685766552,2.8328815959989986,6.774090099591048,0.06413343497374963,0.09804675271111171,0.13616731862443274,25.605783413699413,-27.446061856093944,8.323411560571257
E,1207.137689664,61.0,2.0,21.0,20,45,5605.0,4.446052007428636,7.003073606095657,4.992548302979246,0.05531991410705862,0.1150872543909939,-0.06659752527732876,-7.1058476153071775,-37.59880065917969,-35.81766122047145,H,1207.141190210,83.0,100.0,39.0,20,45,806.0,6.371245540171114,2.736496136607235,6.787061608576249,0.06827231203394246,0.12232439249422052,0.11055411636272396,25.61113166809082,-27.442241668701172,8.54059742037846
E,1207.186691820,63.0,2.0,21.0,20,45,5605.0,4.364587196739771,7.046503360553454,4.95762161578634,0.05827599487620794,0.1077590490993221,-0.07360170130115776,-7.020405413734565,-37.64648240172918,-35.67772473864109,H,1207.190191610,83.0,100.0,41.0,20,45,806.0,6.348362323097454,2.770311773105603,6.859022975532496,0.07986445402070684,0.14898016451873838,0.08910469142187272,25.443814899069114,-27.621509235371825,8.76030312136195
E,1207.235806704,65.0,2.0,21.0,20,45,5605.0,4.300988632601537,7.074897391808623,4.927549013022834,0.05874812975525856,0.09727978608614501,-0.08227007595506808,-7.071173725887403,-37.68425369262695,-35.542302486000274,H,1207.239306676,83.0,100.0,41.0,20,45,806.0,6.264191690983067,2.830836185478761,6.848609652326342,0.07906536526760564,0.15895221165309364,0.05728455574937924,25.440227508544922,-27.72096271290269,8.66930654655648
E,1207.294496818,68.0,2.0,22.0,20,45,5605.0,4.298418509795369,7.087103943060559,4.949648863953074,0.05874812975525856,0.0861491553000896,-0.09426636822021929,-7.236670996675233,-37.636582888765815,-35.55360873564658,H,1207.298095588,83.0,100.0,40.0,20,45,806.0,6.369944150722792,2.820167855509689,7.039546751112421,0.08322529765397871,0.17065551670278428,0.03151767432086983,25.440227508544922,-27.806659438004953,8.559709503909133
E,1207.392501256,72.0,2.0,23.0,20,45,5605.0,4.295595017038538,7.153783478352992,4.979209747873499,0.05755653006568098,0.08152812835590552,-0.10576809593985942,-7.312234401702881,-37.51028232142362,-35.753398484645416,H,1207.396001004,83.0,100.0,40.0,20,45,806.0,6.479810472823875,2.831859718453133,7.163167364586334,0.08540670496172711,0.19495215175384384,0.016338066693635717,25.535824860662178,-27.80846405029297,8.664935813704577
E,1207.441616322,74.0,2.0,23.0,20,45,5605.0,4.284798622131348,7.215984810942939,4.961604838791226,0.05363313593752434,0.07534516716916714,-0.1183595836174012,-7.128406114658819,-37.48095705517731,-35.925217399460436,H,1207.445116518,83.0,100.0,41.0,20,45,806.0,6.517980011377466,2.856016662172092,7.094048187846229,0.08649741082284856,0.21847396283288886,0.007657520603545914,25.788828288721415,-27.629220415370256,8.547760598670502
E,1207.500306086,77.0,2.0,25.0,20,45,5605.0,4.271183336649267,7.206360136457127,4.976628507189114,0.04888844127153734,0.06501360409153449,-0.1297386021650236,-6.887328343737465,-37.60184946649743,-35.86089610089173,H,1207.503804434,83.0,100.0,42.0,20,45,806.0,6.32758469583435,2.892376520593112,7.152241394551237,0.08651997148990631,0.2388339174300352,-0.012386577467543894,26.140736572449207,-27.43418449344242,8.330117582923911
E,1207.549308382,80.0,2.0,27.0,20,45,5605.0,4.233152579992624,7.183352928371622,4.992827892303467,0.03925467156862926,0.05028540779569515,-0.13590119207177023,-6.859385356541679,-37.71970168809521,-35.6777819866805,H,1207.552907474,83.0,100.0,44.0,20,45,806.0,6.036682610748611,2.9409465798340393,7.141590120727688,0.07711092086820742,0.24344691920680261,-0.02536317844304346,26.148258209228516,-27.430034637451172,8.110384942321856
