device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
E 441.254448110 53.0 21.0 45.0 20 20
H 441.258322442 3.0 34.0 100.0 20 20
E 441.303760212 49.0 22.0 48.0 20 20
H 441.307632402 3.0 34.0 100.0 20 20
E 441.362252954 46.0 22.0 49.0 20 20
H 441.366129386 3.0 33.0 100.0 20 20
E 441.411255194 42.0 22.0 49.0 20 20
H 441.415130884 3.0 32.0 100.0 20 20
E 441.460257518 39.0 21.0 51.0 20 20
H 441.464132242 3.0 32.0 100.0 20 20
E 441.509569368 35.0 20.0 53.0 20 20
H 441.513441642 3.0 32.0 100.0 20 20
E 441.568062446 31.0 19.0 54.0 20 20
H 441.571937730 3.0 30.0 100.0 20 20
E 441.617064602 28.0 18.0 55.0 20 20
H 441.620939186 3.0 29.0 100.0 20 20
E 441.666066828 24.0 18.0 57.0 20 20
H 441.669942210 3.0 29.0 100.0 20 20
E 441.715379336 21.0 17.0 59.0 20 20
H 441.719253808 3.0 30.0 100.0 20 20
E 441.773871728 17.0 16.0 61.0 20 20
H 441.777745822 3.0 31.0 100.0 20 20
E 441.822874094 14.0 16.0 64.0 20 20
H 441.826749854 3.0 32.0 100.0 20 20
E 441.871876376 11.0 17.0 67.0 20 20
H 441.875750820 3.0 31.0 100.0 20 20
E 441.921187960 7.0 18.0 68.0 20 20
H 441.924779002 3.0 30.0 100.0 20 20
E 441.979681206 4.0 17.0 65.0 20 20
H 442.003468444 3.0 29.0 100.0 20 20
E 442.048683432 4.0 17.0 63.0 20 20
H 442.052411786 3.0 29.0 100.0 20 20
E 442.097685728 4.0 18.0 64.0 20 20
H 442.101412836 3.0 29.0 100.0 20 20
E 442.146998488 4.0 18.0 64.0 20 20
H 442.150501442 3.0 28.0 100.0 20 20
E 442.205490726 4.0 18.0 63.0 20 20
H 442.209278216 3.0 27.0 100.0 20 20
E 442.254493064 4.0 17.0 63.0 20 20
H 442.258281352 3.0 26.0 100.0 20 20
E 442.303494968 4.0 16.0 62.0 20 20
H 442.307311424 3.0 25.0 100.0 20 20
E 442.352808862 4.0 15.0 61.0 20 20
H 442.356429598 3.0 25.0 100.0 20 20
E 442.411300176 4.0 14.0 57.0 20 20
H 442.415115120 3.0 26.0 100.0 20 20
E 442.460302332 4.0 14.0 53.0 20 20
H 442.464000278 3.0 27.0 100.0 20 20
E 442.509304628 4.0 14.0 50.0 20 20
H 442.513091768 3.0 29.0 100.0 20 20
E 442.559171872 4.0 14.0 47.0 20 20
H 442.562763978 3.0 34.0 100.0 20 20
E 442.617109346 4.0 15.0 41.0 20 20
H 442.620922078 3.0 46.0 100.0 20 20
E 442.666111544 4.0 17.0 36.0 20 20
H 442.669810792 3.0 58.0 100.0 20 20
E 442.715113994 4.0 20.0 32.0 20 20
H 442.718929540 4.0 69.0 100.0 20 20
E 442.764428700 5.0 23.0 29.0 20 20
H 442.768057752 4.0 79.0 95.0 20 20
E 442.822918978 6.0 27.0 27.0 20 20
H 442.826745640 4.0 87.0 86.0 20 20
E 442.871920938 8.0 31.0 26.0 20 20
H 442.875763840 4.0 92.0 78.0 20 20
E 442.920923374 9.0 35.0 25.0 20 20
H 442.924765268 4.0 94.0 71.0 20 20
E 442.970236204 11.0 39.0 24.0 20 20
H 442.973826252 6.0 96.0 66.0 20 20
E 443.048728274 13.0 44.0 24.0 20 20
H 443.052426276 10.0 100.0 60.0 20 20
E 443.097730472 16.0 48.0 24.0 20 20
H 443.101528182 14.0 100.0 56.0 20 20
E 443.146732572 20.0 51.0 23.0 20 20
H 443.150619630 18.0 100.0 52.0 20 20
E 443.196043974 24.0 54.0 22.0 20 20
H 443.199926636 23.0 100.0 50.0 20 20
E 443.254537808 30.0 54.0 21.0 20 20
H 443.258426924 29.0 100.0 47.0 20 20
E 443.313340370 36.0 54.0 20.0 20 20
H 443.317229038 36.0 93.0 45.0 20 20
E 443.362342442 40.0 55.0 20.0 20 20
H 443.366229024 40.0 100.0 43.0 20 20
E 443.421454782 46.0 55.0 19.0 20 20
H 443.425341140 45.0 100.0 43.0 20 20
E 443.479948070 52.0 58.0 18.0 20 20
H 443.483836486 50.0 100.0 44.0 20 20
E 443.538750716 58.0 61.0 18.0 20 20
H 443.542638684 54.0 100.0 43.0 20 20
E 443.597553264 64.0 65.0 17.0 20 20
H 443.601441778 57.0 100.0 44.0 20 20
E 443.646865310 69.0 67.0 17.0 20 20
H 443.650750072 59.0 100.0 45.0 20 20
E 443.705358248 76.0 68.0 17.0 20 20
H 443.709245936 61.0 100.0 45.0 20 20
E 443.764161062 82.0 71.0 16.0 20 20
H 443.768048806 62.0 100.0 45.0 20 20
E 443.822963582 88.0 77.0 16.0 20 20
H 443.826852488 64.0 100.0 46.0 20 20
E 443.882075656 93.0 84.0 17.0 20 20
H 443.885960166 65.0 100.0 46.0 20 20
E 443.940569042 99.0 89.0 17.0 20 20
H 443.944457010 67.0 100.0 48.0 20 20
E 444.009571212 103.0 92.0 17.0 20 20
H 444.013368852 69.0 100.0 50.0 20 20
E 444.058573550 108.0 93.0 17.0 20 20
H 444.062456324 70.0 100.0 52.0 20 20
E 444.107980124 112.0 91.0 17.0 20 20
H 444.111957300 71.0 100.0 53.0 20 20
E 444.166378520 117.0 87.0 16.0 20 20
H 444.170350908 71.0 100.0 56.0 20 20
E 444.225181054 121.0 88.0 15.0 20 20
H 444.229055764 71.0 100.0 61.0 20 20
E 444.274183364 123.0 88.0 15.0 20 20
H 444.278058368 71.0 100.0 63.0 20 20
E 444.333295214 123.0 89.0 15.0 20 20
H 444.337168160 71.0 100.0 66.0 20 20
E 444.391788782 123.0 96.0 15.0 20 20
H 444.395761926 71.0 100.0 74.0 20 20
E 444.450591428 123.0 100.0 15.0 20 20
H 444.454836046 71.0 100.0 81.0 20 20
E 444.509394018 123.0 100.0 16.0 20 20
H 444.513639686 70.0 100.0 83.0 20 20
E 444.568505840 123.0 98.0 16.0 20 20
H 444.572183738 69.0 100.0 80.0 20 20
E 444.626999534 123.0 93.0 15.0 20 20
H 444.630876526 69.0 100.0 77.0 20 20
E 444.685802138 123.0 85.0 14.0 20 20
H 444.689677730 69.0 100.0 73.0 20 20
E 444.744604910 123.0 76.0 13.0 20 20
H 444.748477184 69.0 100.0 68.0 20 20
E 444.804269508 123.0 67.0 12.0 20 20
H 444.807947238 69.0 100.0 61.0 20 20
E 444.862210230 123.0 59.0 11.0 20 20
H 444.866482960 69.0 100.0 53.0 20 20
E 444.911212484 123.0 52.0 10.0 20 20
H 444.915187546 70.0 93.0 48.0 20 20
E 444.960214864 123.0 45.0 9.0 20 20
H 444.964014324 71.0 85.0 43.0 20 20
E 445.029526448 123.0 40.0 9.0 20 20
H 445.032939046 72.0 84.0 42.0 20 20
E 445.088019792 123.0 34.0 9.0 20 20
H 445.091628754 72.0 86.0 55.0 20 20
E 445.137021780 123.0 30.0 10.0 20 20
H 445.141266160 72.0 86.0 69.0 20 20
E 445.195824440 121.0 26.0 14.0 20 20
H 445.200032336 71.0 79.0 85.0 20 20
E 445.245279160 119.0 23.0 16.0 20 20
H 445.249054862 70.0 76.0 96.0 20 20
E 445.303629494 117.0 21.0 20.0 20 20
H 445.307935390 68.0 72.0 100.0 20 20
E 445.352631608 115.0 20.0 24.0 20 20
H 445.357039522 65.0 68.0 100.0 20 20
E 445.411434324 113.0 18.0 29.0 20 20
H 445.415698360 60.0 63.0 100.0 20 20
E 445.470545558 111.0 17.0 35.0 20 20
H 445.474513970 55.0 60.0 100.0 20 20
E 445.529039798 109.0 17.0 39.0 20 20
H 445.533301860 50.0 56.0 100.0 20 20
E 445.587842402 104.0 15.0 41.0 20 20
H 445.592103918 45.0 53.0 100.0 20 20
E 445.646645132 99.0 14.0 38.0 20 20
H 445.650620474 38.0 51.0 100.0 20 20
E 445.705755582 94.0 13.0 36.0 20 20
H 445.709734592 31.0 48.0 100.0 20 20
E 445.764250410 90.0 13.0 36.0 20 20
H 445.768525002 24.0 45.0 100.0 20 20
E 445.823053294 86.0 12.0 35.0 20 20
H 445.827327200 16.0 43.0 100.0 20 20
E 445.881855926 81.0 12.0 34.0 20 20
H 445.885833298 8.0 42.0 100.0 20 20
E 445.940965886 77.0 11.0 32.0 20 20
H 445.945037240 3.0 42.0 100.0 20 20
E 446.019461246 73.0 11.0 32.0 20 20
H 446.023338700 3.0 43.0 100.0 20 20
E 446.068463696 70.0 11.0 34.0 20 20
H 446.072249744 3.0 43.0 100.0 20 20
E 446.117465796 67.0 11.0 34.0 20 20
H 446.121442580 3.0 43.0 100.0 20 20
E 446.176677592 63.0 14.0 34.0 20 20
H 446.180556138 3.0 42.0 100.0 20 20
E 446.235071130 60.0 16.0 35.0 20 20
H 446.239001140 3.0 43.0 100.0 20 20
E 446.284073300 58.0 15.0 38.0 20 20
H 446.287957306 3.0 44.0 100.0 20 20
E 446.333075638 55.0 15.0 40.0 20 20
H 446.336861574 3.0 45.0 100.0 20 20
E 446.382473924 52.0 16.0 42.0 20 20
H 446.386067934 3.0 47.0 100.0 20 20
E 446.440880580 48.0 16.0 43.0 20 20
H 446.444754604 3.0 50.0 100.0 20 20
E 446.489882708 44.0 16.0 45.0 20 20
H 446.493758454 3.0 50.0 100.0 20 20
E 446.538884920 41.0 16.0 47.0 20 20
H 446.542769528 3.0 52.0 100.0 20 20
E 446.588195580 37.0 16.0 49.0 20 20
H 446.591886736 3.0 54.0 100.0 20 20
E 446.646689876 33.0 16.0 53.0 20 20
H 446.650575478 3.0 52.0 100.0 20 20
E 446.695691990 30.0 15.0 55.0 20 20
H 446.699478934 3.0 49.0 100.0 20 20
E 446.744694440 27.0 15.0 54.0 20 20
H 446.748567694 3.0 46.0 100.0 20 20
E 446.794003000 23.0 15.0 52.0 20 20
H 446.797682606 3.0 44.0 100.0 20 20
E 446.852499270 21.0 14.0 53.0 20 20
H 446.856375296 3.0 41.0 100.0 20 20
E 446.901501566 18.0 14.0 53.0 20 20
H 446.905386440 4.0 39.0 100.0 20 20
E 446.950503764 16.0 14.0 51.0 20 20
H 446.954389030 3.0 37.0 100.0 20 20
E 447.020370840 13.0 14.0 48.0 20 20
H 447.023871120 4.0 35.0 100.0 20 20
E 447.078308748 11.0 14.0 46.0 20 20
H 447.082095706 3.0 33.0 100.0 20 20
E 447.127310960 9.0 13.0 43.0 20 20
H 447.131097358 3.0 30.0 100.0 20 20
E 447.176313074 8.0 13.0 40.0 20 20
H 447.180110616 3.0 29.0 100.0 20 20
E 447.225624140 7.0 13.0 38.0 20 20
H 447.229228202 4.0 27.0 100.0 20 20
E 447.284118170 6.0 12.0 37.0 20 20
H 447.287914970 3.0 25.0 100.0 20 20
E 447.333120312 5.0 12.0 36.0 20 20
H 447.336819574 4.0 24.0 100.0 20 20
E 447.382122608 5.0 11.0 35.0 20 20
H 447.385939876 4.0 22.0 100.0 20 20
E 447.431433380 5.0 12.0 33.0 20 20
H 447.435057406 4.0 22.0 100.0 20 20
E 447.489927522 5.0 12.0 31.0 20 20
H 447.493715992 3.0 24.0 100.0 20 20
E 447.538929650 5.0 12.0 33.0 20 20
H 447.542746862 3.0 27.0 100.0 20 20
E 447.587932170 5.0 11.0 36.0 20 20
H 447.591750040 3.0 29.0 97.0 20 20
E 447.637240562 4.0 11.0 38.0 20 20
H 447.640746806 3.0 29.0 90.0 20 20
E 447.695737070 4.0 11.0 39.0 20 20
H 447.699524490 3.0 30.0 84.0 20 20
E 447.744739170 4.0 11.0 39.0 20 20
H 447.748556886 4.0 31.0 81.0 20 20
E 447.793741508 4.0 10.0 39.0 20 20
H 447.797558356 4.0 31.0 81.0 20 20
E 447.843049438 4.0 10.0 39.0 20 20
H 447.846671924 4.0 32.0 82.0 20 20
E 447.901546296 4.0 10.0 40.0 20 20
H 447.905360386 4.0 32.0 83.0 20 20
E 447.950548494 4.0 10.0 42.0 20 20
H 447.954247854 4.0 32.0 85.0 20 20
E 448.019550846 4.0 10.0 43.0 20 20
H 448.023277044 4.0 33.0 90.0 20 20
E 448.068861520 4.0 10.0 42.0 20 20
H 448.072395582 4.0 35.0 95.0 20 20
E 448.127355732 4.0 10.0 42.0 20 20
H 448.131172202 4.0 39.0 96.0 20 20
E 448.176357944 4.0 10.0 42.0 20 20
H 448.180175254 4.0 43.0 94.0 20 20
E 448.225360128 4.0 9.0 43.0 20 20
H 448.228880176 4.0 47.0 92.0 20 20
E 448.274787996 4.0 9.0 43.0 20 20
H 448.278117994 4.0 49.0 90.0 20 20
E 448.333165056 4.0 9.0 41.0 20 20
H 448.336801724 4.0 53.0 93.0 20 20
E 448.382167254 4.0 9.0 38.0 20 20
H 448.385809256 4.0 59.0 96.0 20 20
E 448.431169648 4.0 11.0 34.0 20 20
H 448.434987868 4.0 64.0 98.0 20 20
E 448.480480224 4.0 13.0 31.0 20 20
H 448.483984396 4.0 67.0 97.0 20 20
E 448.538974464 5.0 16.0 27.0 20 20
H 448.542801364 4.0 78.0 90.0 20 20
E 448.587976928 5.0 20.0 25.0 20 20
H 448.591805648 4.0 87.0 86.0 20 20
E 448.636979028 6.0 23.0 23.0 20 20
H 448.640811780 5.0 93.0 83.0 20 20
E 448.686096432 7.0 25.0 21.0 20 20
H 448.689926720 6.0 100.0 80.0 20 20
E 448.744783914 10.0 26.0 19.0 20 20
H 448.748716066 7.0 100.0 74.0 20 20
E 448.793786154 11.0 29.0 19.0 20 20
H 448.797720112 10.0 100.0 67.0 20 20
E 448.852588898 12.0 34.0 18.0 20 20
H 448.856520728 16.0 100.0 61.0 20 20
E 448.911506722 13.0 40.0 18.0 20 20
H 448.915396454 21.0 100.0 56.0 20 20
E 448.970194162 18.0 44.0 18.0 20 20
H 448.974082214 27.0 100.0 51.0 20 20
E 449.039196500 22.0 45.0 18.0 20 20
H 449.042697228 32.0 100.0 48.0 20 20
E 449.088198782 27.0 46.0 17.0 20 20
H 449.091700644 38.0 100.0 46.0 20 20
E 449.138065592 31.0 47.0 17.0 20 20
H 449.141756734 44.0 100.0 44.0 20 20
E 449.196003668 36.0 49.0 16.0 20 20
H 449.199695412 52.0 100.0 41.0 20 20
E 449.245005796 40.0 53.0 16.0 20 20
H 449.248696490 57.0 95.0 41.0 20 20
E 449.294008050 45.0 56.0 16.0 20 20
H 449.297596586 61.0 92.0 41.0 20 20
E 449.343124418 50.0 56.0 16.0 20 20
H 449.347014164 64.0 91.0 40.0 20 20
E 449.401813062 56.0 60.0 16.0 20 20
H 449.405403026 67.0 92.0 38.0 20 20
E 449.450815344 61.0 64.0 16.0 20 20
H 449.454404986 70.0 94.0 37.0 20 20
E 449.499817556 67.0 69.0 16.0 20 20
H 449.503509048 72.0 94.0 37.0 20 20
E 449.548933966 73.0 75.0 16.0 20 20
H 449.552820786 74.0 94.0 37.0 20 20
E 449.607622568 80.0 81.0 16.0 20 20
H 449.611313878 75.0 92.0 37.0 20 20
E 449.656624766 86.0 83.0 15.0 20 20
H 449.660215220 76.0 90.0 38.0 20 20
E 449.705626922 92.0 83.0 15.0 20 20
H 449.709216508 77.0 89.0 38.0 20 20
E 449.754743360 97.0 82.0 15.0 20 20
H 449.758631258 77.0 90.0 39.0 20 20
E 449.813431962 103.0 82.0 15.0 20 20
H 449.817110672 77.0 87.0 40.0 20 20
E 449.862434230 107.0 83.0 14.0 20 20
H 449.866214972 77.0 84.0 41.0 20 20
E 449.911436400 111.0 84.0 14.0 20 20
H 449.915211948 77.0 81.0 42.0 20 20
E 449.960552754 115.0 83.0 14.0 20 20
H 449.964428612 77.0 79.0 45.0 20 20
E 450.039241286 118.0 81.0 15.0 20 20
H 450.042831068 77.0 79.0 48.0 20 20
E 450.088243610 121.0 80.0 15.0 20 20
H 450.091831754 77.0 78.0 50.0 20 20
E 450.137245654 123.0 81.0 14.0 20 20
H 450.140924238 77.0 79.0 51.0 20 20
E 450.186361910 123.0 83.0 14.0 20 20
H 450.190525370 77.0 81.0 52.0 20 20
E 450.245050764 123.0 83.0 14.0 20 20
H 450.248829602 77.0 83.0 52.0 20 20
E 450.294053046 123.0 78.0 14.0 20 20
H 450.297831268 77.0 84.0 50.0 20 20
E 450.343055216 123.0 73.0 14.0 20 20
H 450.346732582 77.0 81.0 48.0 20 20
E 450.392170688 123.0 70.0 13.0 20 20
H 450.396339244 77.0 77.0 47.0 20 20
E 450.450860186 123.0 64.0 12.0 20 20
H 450.454537916 77.0 73.0 45.0 20 20
E 450.499862244 124.0 58.0 11.0 20 20
H 450.503537888 77.0 69.0 43.0 20 20
E 450.548864638 123.0 53.0 10.0 20 20
H 450.552644708 77.0 62.0 40.0 20 20
E 450.597980824 124.0 47.0 9.0 20 20
H 450.601779080 77.0 57.0 38.0 20 20
E 450.656669370 123.0 42.0 9.0 20 20
H 450.660171652 76.0 52.0 41.0 20 20
E 450.705671708 123.0 37.0 10.0 20 20
H 450.709476894 75.0 49.0 49.0 20 20
E 450.754673948 123.0 34.0 12.0 20 20
H 450.758453668 74.0 47.0 60.0 20 20
E 450.803790008 122.0 30.0 15.0 20 20
H 450.807663388 74.0 45.0 67.0 20 20
E 450.862478820 119.0 26.0 18.0 20 20
H 450.866156704 71.0 43.0 71.0 20 20
E 450.911481102 117.0 23.0 19.0 20 20
H 450.915159070 68.0 42.0 74.0 20 20
E 450.960483412 116.0 21.0 21.0 20 20
H 450.964161184 64.0 40.0 78.0 20 20
E 451.029599528 114.0 19.0 23.0 20 20
H 451.033485088 59.0 39.0 85.0 20 20
E 451.088288144 112.0 17.0 27.0 20 20
H 451.091975562 52.0 39.0 100.0 20 20
E 451.137290594 111.0 17.0 30.0 20 20
H 451.141110802 45.0 40.0 100.0 20 20
E 451.186292876 110.0 16.0 33.0 20 20
H 451.189971460 38.0 41.0 100.0 20 20
E 451.236157684 108.0 15.0 35.0 20 20
H 451.239932378 31.0 42.0 100.0 20 20
E 451.294097706 105.0 14.0 37.0 20 20
H 451.297774204 23.0 42.0 100.0 20 20
E 451.343099918 101.0 14.0 37.0 20 20
H 451.346875284 17.0 43.0 100.0 20 20
E 451.392102186 97.0 13.0 36.0 20 20
H 451.395790486 11.0 44.0 100.0 20 20
E 451.441217924 93.0 13.0 34.0 20 20
H 451.445004630 6.0 44.0 100.0 20 20
E 451.499906960 89.0 14.0 35.0 20 20
H 451.503585642 2.0 44.0 100.0 20 20
E 451.548909326 86.0 14.0 37.0 20 20
H 451.552598438 2.0 44.0 100.0 20 20
E 451.597911608 82.0 14.0 38.0 20 20
H 451.601502748 3.0 46.0 100.0 20 20
E 451.647027374 79.0 15.0 39.0 20 20
H 451.650902938 3.0 48.0 100.0 20 20
E 451.705716508 74.0 16.0 40.0 20 20
H 451.709305170 3.0 48.0 100.0 20 20
E 451.754718818 71.0 18.0 41.0 20 20
H 451.758307088 3.0 47.0 100.0 20 20
E 451.803720918 67.0 20.0 42.0 20 20
H 451.807399068 3.0 48.0 100.0 20 20
E 451.852836614 63.0 21.0 41.0 20 20
H 451.856721586 3.0 50.0 100.0 20 20
E 451.911525804 61.0 21.0 40.0 20 20
H 451.915259394 4.0 53.0 100.0 20 20
E 451.960528268 59.0 23.0 41.0 20 20
H 451.964117812 3.0 54.0 100.0 20 20
E 452.029530354 58.0 26.0 42.0 20 20
H 452.033031460 3.0 53.0 100.0 20 20
E 452.078645994 57.0 29.0 43.0 20 20
H 452.082487034 3.0 52.0 100.0 20 20
E 452.137335254 56.0 29.0 47.0 20 20
H 452.140926128 4.0 52.0 100.0 20 20
E 452.186337536 55.0 43.0 52.0 20 20
H 452.189928816 4.0 50.0 100.0 20 20
E 452.235339776 55.0 61.0 56.0 20 20
H 452.238930552 4.0 46.0 100.0 20 20
E 452.284455556 54.0 69.0 60.0 20 20
H 452.288361304 4.0 43.0 100.0 20 20
E 452.343144830 54.0 60.0 62.0 20 20
H 452.346824142 3.0 41.0 100.0 20 20
E 452.392146986 54.0 54.0 65.0 20 20
H 452.395880254 3.0 41.0 100.0 20 20
E 452.441149296 54.0 48.0 67.0 20 20
H 452.444739876 3.0 39.0 100.0 20 20
E 452.490264894 54.0 43.0 69.0 20 20
H 452.494139618 3.0 37.0 100.0 20 20
E 452.548954238 50.0 38.0 70.0 20 20
H 452.552542130 3.0 37.0 100.0 20 20
E 452.597956324 47.0 34.0 67.0 20 20
H 452.601547240 3.0 38.0 100.0 20 20
E 452.646958676 44.0 30.0 65.0 20 20
H 452.650638828 3.0 37.0 100.0 20 20
E 452.696074274 41.0 28.0 66.0 20 20
H 452.699959316 3.0 35.0 100.0 20 20
E 452.754763646 37.0 26.0 71.0 20 20
H 452.758453290 3.0 32.0 100.0 20 20
E 452.803766110 33.0 24.0 75.0 20 20
H 452.807355864 3.0 30.0 100.0 20 20
E 452.852767986 29.0 22.0 77.0 20 20
H 452.856358678 3.0 28.0 100.0 20 20
E 452.901883724 25.0 21.0 79.0 20 20
H 452.905768444 3.0 26.0 100.0 20 20
E 452.960573012 20.0 30.0 80.0 20 20
H 452.964161310 3.0 26.0 100.0 20 20
E 453.029575168 15.0 35.0 81.0 20 20
H 453.033165132 3.0 27.0 100.0 20 20
E 453.078577422 12.0 32.0 81.0 20 20
H 453.082177466 3.0 28.0 100.0 20 20
E 453.127693062 8.0 30.0 80.0 20 20
H 453.131388964 3.0 28.0 100.0 20 20
E 453.186382434 4.0 28.0 79.0 20 20
H 453.189973462 3.0 26.0 100.0 20 20
E 453.235384632 3.0 28.0 79.0 20 20
H 453.238975674 3.0 24.0 100.0 20 20
E 453.284386928 4.0 27.0 78.0 20 20
H 453.287889504 3.0 23.0 100.0 20 20
E 453.334252366 4.0 26.0 75.0 20 20
H 453.337844374 3.0 22.0 100.0 20 20
E 453.392191940 3.0 24.0 74.0 20 20
H 453.395694012 3.0 21.0 100.0 20 20
E 453.441194124 4.0 22.0 74.0 20 20
H 453.444697064 3.0 21.0 100.0 20 20
E 453.490196196 4.0 21.0 74.0 20 20
H 453.493816162 4.0 21.0 100.0 20 20
E 453.539312158 3.0 20.0 72.0 20 20
H 453.543012652 3.0 24.0 100.0 20 20
E 453.598001166 4.0 18.0 65.0 20 20
H 453.601503294 4.0 32.0 100.0 20 20
E 453.647003420 4.0 17.0 61.0 20 20
H 453.650622854 4.0 40.0 100.0 20 20
E 453.696005702 4.0 17.0 55.0 20 20
H 453.699506906 4.0 43.0 100.0 20 20
E 453.745121160 4.0 20.0 49.0 20 20
H 453.748935656 4.0 47.0 100.0 20 20
E 453.803810672 4.0 27.0 43.0 20 20
H 453.807440060 4.0 52.0 90.0 20 20
E 453.852812772 4.0 30.0 39.0 20 20
H 453.856316566 4.0 59.0 82.0 20 20
E 453.901815110 7.0 31.0 36.0 20 20
H 453.905443070 4.0 66.0 76.0 20 20
E 453.950930904 7.0 33.0 32.0 20 20
H 453.954771062 4.0 71.0 70.0 20 20
E 454.029620108 8.0 36.0 29.0 20 20
H 454.033033308 5.0 73.0 63.0 20 20
E 454.078622306 10.0 38.0 27.0 20 20
H 454.082254200 5.0 76.0 59.0 20 20
E 454.127624518 11.0 41.0 25.0 20 20
H 454.131215448 6.0 80.0 57.0 20 20
E 454.176740900 12.0 44.0 24.0 20 20
H 454.180527410 8.0 83.0 55.0 20 20
E 454.235429432 16.0 48.0 23.0 20 20
H 454.239119412 12.0 82.0 53.0 20 20
E 454.284431714 20.0 50.0 22.0 20 20
H 454.288022448 15.0 79.0 51.0 20 20
E 454.333433786 24.0 52.0 21.0 20 20
H 454.337024884 18.0 76.0 48.0 20 20
E 454.382549496 29.0 52.0 20.0 20 20
H 454.386731254 21.0 72.0 44.0 20 20
E 454.441238882 34.0 52.0 19.0 20 20
H 454.444930906 23.0 70.0 41.0 20 20
E 454.490241164 38.0 52.0 18.0 20 20
H 454.493831534 25.0 71.0 40.0 20 20
E 454.539243194 42.0 51.0 17.0 20 20
H 454.542934700 28.0 71.0 40.0 20 20
E 454.588359016 46.0 50.0 16.0 20 20
H 454.592247334 31.0 70.0 40.0 20 20
E 454.647048234 50.0 52.0 15.0 20 20
H 454.650638436 34.0 67.0 42.0 20 20
E 454.696050278 55.0 55.0 14.0 20 20
H 454.699640312 36.0 66.0 41.0 20 20
E 454.745052644 59.0 55.0 13.0 20 20
H 454.748744080 37.0 65.0 41.0 20 20
E 454.794168886 63.0 55.0 13.0 20 20
H 454.797954164 38.0 67.0 41.0 20 20
E 454.852857502 69.0 59.0 13.0 20 20
H 454.856448320 39.0 72.0 41.0 20 20
E 454.901859896 73.0 62.0 13.0 20 20
H 454.905550926 41.0 73.0 40.0 20 20
E 454.950862248 78.0 65.0 13.0 20 20
H 454.954452100 43.0 72.0 40.0 20 20
E 455.019978448 82.0 67.0 13.0 20 20
H 455.023774254 44.0 70.0 40.0 20 20
E 455.078666994 88.0 71.0 12.0 20 20
H 455.082269250 46.0 67.0 38.0 20 20
E 455.127669248 92.0 78.0 13.0 20 20
H 455.131260206 46.0 65.0 36.0 20 20
E 455.176671432 97.0 83.0 13.0 20 20
H 455.180363750 47.0 64.0 35.0 20 20
E 455.225787506 101.0 85.0 12.0 20 20
H 455.229758606 47.0 62.0 36.0 20 20
E 455.284476416 107.0 85.0 13.0 20 20
H 455.288155686 47.0 63.0 38.0 20 20
E 455.333478684 112.0 85.0 13.0 20 20
H 455.337157240 47.0 63.0 42.0 20 20
E 455.382480938 116.0 87.0 13.0 20 20
H 455.386254106 47.0 64.0 45.0 20 20
E 455.432346040 119.0 90.0 14.0 20 20
H 455.436023854 47.0 65.0 47.0 20 20
E 455.490285810 122.0 93.0 15.0 20 20
H 455.493963106 46.0 68.0 50.0 20 20
E 455.539288050 124.0 94.0 16.0 20 20
H 455.542966172 46.0 71.0 52.0 20 20
E 455.588290262 124.0 96.0 17.0 20 20
H 455.591964954 45.0 74.0 55.0 20 20
E 455.637406126 124.0 100.0 18.0 20 20
H 455.641656400 45.0 77.0 56.0 20 20
E 455.696095302 124.0 100.0 19.0 20 20
H 455.699949054 45.0 82.0 57.0 20 20
E 455.745097500 124.0 100.0 20.0 20 20
H 455.748951126 45.0 86.0 61.0 20 20
E 455.794099726 124.0 100.0 19.0 20 20
H 455.798152432 45.0 89.0 66.0 20 20
E 455.843215436 124.0 100.0 19.0 20 20
H 455.847562604 45.0 94.0 69.0 20 20
E 455.901904556 124.0 95.0 18.0 20 20
H 455.905579878 45.0 100.0 67.0 20 20
E 455.950907006 124.0 90.0 17.0 20 20
H 455.954584554 46.0 100.0 65.0 20 20
E 456.019909092 124.0 85.0 16.0 20 20
H 456.023599618 46.0 100.0 63.0 20 20
E 456.069024802 124.0 80.0 16.0 20 20
H 456.072810164 47.0 97.0 59.0 20 20
E 456.127713936 124.0 71.0 14.0 20 20
H 456.131393584 49.0 88.0 54.0 20 20
E 456.176716218 124.0 64.0 13.0 20 20
H 456.180497240 50.0 80.0 50.0 20 20
E 456.225718514 124.0 58.0 12.0 20 20
H 456.229398260 50.0 73.0 47.0 20 20
E 456.274834014 124.0 53.0 11.0 20 20
H 456.278810154 50.0 67.0 47.0 20 20
E 456.333523526 124.0 47.0 11.0 20 20
H 456.337302882 50.0 62.0 54.0 20 20
E 456.382525640 124.0 42.0 12.0 20 20
H 456.386205036 49.0 58.0 61.0 20 20
E 456.431527908 123.0 37.0 15.0 20 20
H 456.435206856 49.0 55.0 68.0 20 20
E 456.480643660 122.0 33.0 19.0 20 20
H 456.484943886 49.0 52.0 80.0 20 20
E 456.539332836 119.0 29.0 24.0 20 20
H 456.543202002 44.0 49.0 88.0 20 20
E 456.588335118 117.0 26.0 25.0 20 20
H 456.592100250 40.0 46.0 93.0 20 20
E 456.637337204 115.0 23.0 28.0 20 20
H 456.641248776 35.0 44.0 100.0 20 20
E 456.686453838 113.0 21.0 32.0 20 20
H 456.690864720 29.0 43.0 100.0 20 20
E 456.745142412 112.0 20.0 37.0 20 20
