device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
H 1711.903520170 5.0 100.0 100.0 20 20
E 1711.958270488 98.0 100.0 100.0 20 20
H 1711.962301718 5.0 100.0 100.0 20 20
E 1712.036958488 97.0 100.0 100.0 20 20
H 1712.041041686 5.0 100.0 100.0 20 20
E 1712.085960756 96.0 100.0 100.0 20 20
H 1712.089900762 5.0 100.0 100.0 20 20
E 1712.134963038 95.0 100.0 100.0 20 20
H 1712.138990432 5.0 100.0 100.0 20 20
E 1712.184078678 93.0 100.0 100.0 20 20
H 1712.188250776 5.0 100.0 100.0 20 20
E 1712.242767896 91.0 100.0 100.0 20 20
H 1712.246798944 5.0 100.0 100.0 20 20
E 1712.301570654 88.0 100.0 100.0 20 20
H 1712.305740554 5.0 100.0 100.0 20 20
E 1712.360373342 85.0 100.0 100.0 20 20
H 1712.364403032 5.0 100.0 100.0 20 20
E 1712.419289458 82.0 100.0 100.0 20 20
H 1712.423320086 5.0 100.0 100.0 20 20
E 1712.477978844 79.0 100.0 100.0 20 20
H 1712.482152076 5.0 100.0 100.0 20 20
E 1712.536781420 76.0 100.0 100.0 20 20
H 1712.540811978 4.0 100.0 100.0 20 20
E 1712.585783548 74.0 100.0 100.0 20 20
H 1712.589951488 4.0 100.0 100.0 20 20
E 1712.644699790 73.0 100.0 100.0 20 20
H 1712.648730012 4.0 100.0 100.0 20 20
E 1712.703389022 73.0 100.0 100.0 20 20
H 1712.707419384 3.0 100.0 100.0 20 20
E 1712.752391150 73.0 100.0 100.0 20 20
H 1712.756549178 3.0 100.0 100.0 20 20
E 1712.811193908 73.0 100.0 100.0 20 20
H 1712.815225460 3.0 100.0 100.0 20 20
E 1712.860310024 73.0 100.0 100.0 20 20
H 1712.864478986 3.0 100.0 100.0 20 20
E 1712.918998864 73.0 100.0 100.0 20 20
H 1712.923029604 3.0 100.0 100.0 20 20
E 1712.968001160 73.0 100.0 100.0 20 20
H 1712.972028652 3.0 100.0 100.0 20 20
E 1713.046803834 73.0 100.0 100.0 20 20
H 1713.050872164 3.0 100.0 100.0 20 20
E 1713.105720986 73.0 100.0 100.0 20 20
H 1713.109750382 3.0 100.0 100.0 20 20
E 1713.164409182 73.0 100.0 100.0 20 20
H 1713.168578704 3.0 100.0 100.0 20 20
E 1713.223211814 73.0 100.0 100.0 20 20
H 1713.227242176 3.0 100.0 100.0 20 20
E 1713.282014544 73.0 100.0 100.0 20 20
H 1713.286043870 3.0 100.0 100.0 20 20
E 1713.332007592 73.0 100.0 100.0 20 20
H 1713.336177562 3.0 100.0 100.0 20 20
E 1713.389819430 73.0 100.0 100.0 20 20
H 1713.393851276 3.0 100.0 100.0 20 20
E 1713.448622202 73.0 100.0 100.0 20 20
H 1713.452791514 3.0 100.0 100.0 20 20
E 1713.507424750 73.0 100.0 100.0 20 20
H 1713.511454426 4.0 100.0 100.0 20 20
E 1713.566341762 73.0 100.0 100.0 20 20
H 1713.570371914 4.0 100.0 100.0 20 20
E 1713.625030224 73.0 100.0 100.0 20 20
H 1713.629280666 4.0 100.0 100.0 20 20
E 1713.683832828 73.0 100.0 100.0 20 20
H 1713.687951390 4.0 100.0 100.0 20 20
E 1713.742635642 73.0 100.0 100.0 20 20
H 1713.746897354 4.0 100.0 100.0 20 20
E 1713.801553004 74.0 100.0 100.0 20 20
H 1713.805670026 5.0 100.0 100.0 20 20
E 1713.860240934 74.0 100.0 100.0 20 20
H 1713.864357718 5.0 100.0 100.0 20 20
E 1713.919043678 76.0 100.0 100.0 20 20
H 1713.923308554 5.0 100.0 100.0 20 20
E 1713.977846366 79.0 100.0 100.0 20 20
H 1714.001966972 5.0 100.0 100.0 20 20
E 1714.046962734 82.0 100.0 100.0 20 20
H 1714.051134244 5.0 100.0 100.0 20 20
E 1714.105651266 86.0 100.0 100.0 20 20
H 1714.109768652 5.0 100.0 100.0 20 20
E 1714.164453996 90.0 100.0 100.0 20 20
H 1714.168572404 5.0 100.0 100.0 20 20
E 1714.223256642 94.0 100.0 100.0 20 20
H 1714.227522792 5.0 100.0 100.0 20 20
E 1714.282173486 97.0 100.0 100.0 20 20
H 1714.286292076 5.0 100.0 100.0 20 20
E 1714.340862018 99.0 100.0 100.0 20 20
H 1714.345124654 5.0 100.0 100.0 20 20
E 1714.399664748 103.0 100.0 100.0 20 20
H 1714.403872406 5.0 100.0 100.0 20 20
E 1714.458467422 105.0 100.0 100.0 20 20
H 1714.462674212 5.0 100.0 100.0 20 20
E 1714.517384644 106.0 100.0 100.0 20 20
H 1714.521738728 5.0 100.0 100.0 20 20
E 1714.576072672 108.0 100.0 100.0 20 20
H 1714.580278622 5.0 100.0 100.0 20 20
E 1714.634875374 109.0 100.0 100.0 20 20
H 1714.639208528 5.0 100.0 100.0 20 20
E 1714.693678188 110.0 100.0 100.0 20 20
H 1714.697885048 5.0 100.0 100.0 20 20
E 1714.752594528 111.0 100.0 100.0 20 20
H 1714.756801066 5.0 100.0 100.0 20 20
E 1714.811283550 111.0 100.0 100.0 20 20
H 1714.815544226 5.0 100.0 100.0 20 20
E 1714.870086084 112.0 100.0 100.0 20 20
H 1714.874202112 5.0 100.0 100.0 20 20
E 1714.928888926 113.0 100.0 100.0 20 20
H 1714.933146200 5.0 100.0 100.0 20 20
E 1715.007805028 113.0 100.0 100.0 20 20
H 1715.011744432 5.0 100.0 100.0 20 20
E 1715.066494316 113.0 100.0 100.0 20 20
H 1715.070524930 5.0 100.0 100.0 20 20
E 1715.115496388 113.0 100.0 100.0 20 20
H 1715.119759570 5.0 100.0 100.0 20 20
E 1715.174299188 113.0 100.0 100.0 20 20
H 1715.178418030 5.0 100.0 100.0 20 20
E 1715.233216172 113.0 100.0 100.0 20 20
H 1715.237473782 5.0 100.0 100.0 20 20
E 1715.291904578 113.0 100.0 100.0 20 20
H 1715.296023168 5.0 100.0 100.0 20 20
E 1715.350707168 113.0 100.0 100.0 20 20
H 1715.354823952 5.0 100.0 100.0 20 20
E 1715.399709534 112.0 100.0 100.0 20 20
H 1715.403971246 5.0 100.0 100.0 20 20
E 1715.458626224 111.0 100.0 100.0 20 20
H 1715.462745402 5.0 100.0 100.0 20 20
E 1715.517314938 110.0 100.0 100.0 20 20
H 1715.521555860 5.0 100.0 100.0 20 20
E 1715.576117514 107.0 100.0 100.0 20 20
H 1715.580237406 5.0 100.0 100.0 20 20
E 1715.634920286 106.0 100.0 100.0 20 20
H 1715.639039450 5.0 100.0 100.0 20 20
E 1715.684929140 104.0 100.0 100.0 20 20
H 1715.689189984 5.0 100.0 100.0 20 20
E 1715.742725172 103.0 100.0 100.0 20 20
H 1715.746845302 5.0 100.0 100.0 20 20
E 1715.801527860 101.0 100.0 100.0 20 20
H 1715.805786366 5.0 100.0 100.0 20 20
E 1715.860330450 99.0 100.0 100.0 20 20
H 1715.864359090 5.0 100.0 100.0 20 20
E 1715.909446958 97.0 100.0 100.0 20 20
H 1715.913474954 5.0 100.0 100.0 20 20
E 1715.968135490 95.0 100.0 100.0 20 20
H 1715.972308890 5.0 100.0 100.0 20 20
E 1716.046938136 92.0 100.0 100.0 20 20
H 1716.050879584 5.0 100.0 100.0 20 20
E 1716.095940264 90.0 100.0 100.0 20 20
H 1716.100022622 5.0 100.0 100.0 20 20
E 1716.145056996 88.0 100.0 100.0 20 20
H 1716.149086028 5.0 100.0 100.0 20 20
E 1716.203745248 85.0 100.0 100.0 20 20
H 1716.207775890 5.0 100.0 100.0 20 20
E 1716.252747488 82.0 100.0 100.0 20 20
H 1716.256923058 5.0 100.0 100.0 20 20
E 1716.311550246 80.0 100.0 100.0 20 20
H 1716.315580692 5.0 100.0 100.0 20 20
E 1716.360666852 78.0 100.0 100.0 20 20
H 1716.364835940 5.0 100.0 100.0 20 20
E 1716.419355188 75.0 100.0 100.0 20 20
H 1716.423386558 5.0 100.0 100.0 20 20
E 1716.478157862 72.0 100.0 100.0 20 20
H 1716.482188028 5.0 100.0 100.0 20 20
E 1716.527160116 69.0 100.0 100.0 20 20
H 1716.531334482 5.0 100.0 100.0 20 20
E 1716.586077268 67.0 100.0 100.0 20 20
H 1716.590107266 5.0 100.0 100.0 20 20
E 1716.644765464 64.0 100.0 100.0 20 20
H 1716.648935854 5.0 100.0 100.0 20 20
E 1716.703568180 62.0 100.0 100.0 20 20
H 1716.707598458 5.0 100.0 100.0 20 20
E 1716.762370854 59.0 100.0 100.0 20 20
H 1716.766403190 5.0 100.0 100.0 20 20
E 1716.811486186 58.0 100.0 100.0 20 20
H 1716.815659166 5.0 100.0 100.0 20 20
E 1716.870175852 56.0 100.0 100.0 20 20
H 1716.874205430 5.0 100.0 100.0 20 20
E 1716.919177994 56.0 100.0 100.0 20 20
H 1716.923348048 5.0 100.0 100.0 20 20
E 1716.977980738 56.0 100.0 100.0 20 20
H 1717.002011716 5.0 100.0 100.0 20 20
E 1717.047095888 56.0 100.0 100.0 20 20
H 1717.051035894 5.0 100.0 100.0 20 20
E 1717.105785554 56.0 100.0 100.0 20 20
H 1717.109957624 5.0 100.0 100.0 20 20
E 1717.164588382 56.0 100.0 100.0 20 20
H 1717.168619122 5.0 100.0 100.0 20 20
E 1717.213590664 56.0 100.0 100.0 20 20
H 1717.217760494 5.0 100.0 100.0 20 20
E 1717.272506206 56.0 100.0 100.0 20 20
H 1717.276535994 5.0 100.0 100.0 20 20
E 1717.331195970 56.0 100.0 100.0 20 20
H 1717.335227368 5.0 100.0 100.0 20 20
E 1717.380198098 56.0 100.0 100.0 20 20
H 1717.384359276 5.0 100.0 100.0 20 20
E 1717.439000800 56.0 100.0 100.0 20 20
H 1717.443028376 5.0 100.0 100.0 20 20
E 1717.488116188 56.0 100.0 100.0 20 20
H 1717.492285612 5.0 100.0 100.0 20 20
E 1717.546805728 56.0 100.0 100.0 20 20
H 1717.550835670 5.0 100.0 100.0 20 20
E 1717.595808010 56.0 100.0 100.0 20 20
H 1717.599837154 4.0 100.0 100.0 20 20
E 1717.654610572 56.0 100.0 100.0 20 20
H 1717.658772016 4.0 100.0 100.0 20 20
E 1717.713526394 56.0 100.0 100.0 20 20
H 1717.717557554 3.0 100.0 100.0 20 20
E 1717.772216018 56.0 100.0 100.0 20 20
H 1717.776477534 3.0 100.0 100.0 20 20
E 1717.831018818 56.0 100.0 100.0 20 20
H 1717.835136414 3.0 100.0 100.0 20 20
E 1717.889821520 56.0 100.0 100.0 20 20
H 1717.893941524 3.0 100.0 100.0 20 20
E 1717.949613966 56.0 100.0 100.0 20 20
H 1717.953875076 3.0 100.0 100.0 20 20
E 1718.027426868 56.0 100.0 100.0 20 20
H 1718.031456726 3.0 100.0 100.0 20 20
E 1718.076429164 56.0 100.0 100.0 20 20
H 1718.080601024 3.0 100.0 100.0 20 20
E 1718.135231754 56.0 100.0 100.0 20 20
H 1718.139351604 4.0 100.0 100.0 20 20
E 1718.194146512 56.0 100.0 100.0 20 20
H 1718.198265704 4.0 100.0 100.0 20 20
E 1718.252837032 56.0 100.0 100.0 20 20
H 1718.257089616 5.0 100.0 100.0 20 20
E 1718.311639804 56.0 100.0 100.0 20 20
H 1718.315756028 5.0 100.0 100.0 20 20
E 1718.370442548 57.0 100.0 100.0 20 20
H 1718.374703000 5.0 100.0 100.0 20 20
E 1718.429357726 59.0 100.0 100.0 20 20
H 1718.433476008 5.0 100.0 100.0 20 20
E 1718.488047980 63.0 100.0 100.0 20 20
H 1718.492165800 5.0 100.0 100.0 20 20
E 1718.546850486 67.0 100.0 100.0 20 20
H 1718.551115054 5.0 100.0 100.0 20 20
E 1718.605653328 72.0 100.0 100.0 20 20
H 1718.609771876 5.0 100.0 100.0 20 20
E 1718.664567974 78.0 100.0 100.0 20 20
H 1718.668830232 5.0 100.0 100.0 20 20
E 1718.723258634 84.0 100.0 100.0 20 20
H 1718.727374284 5.0 100.0 100.0 20 20
E 1718.782061224 89.0 100.0 100.0 20 20
H 1718.786178722 5.0 100.0 100.0 20 20
E 1718.840864066 94.0 100.0 100.0 20 20
H 1718.845127668 5.0 100.0 100.0 20 20
E 1718.899778754 99.0 100.0 100.0 20 20
H 1718.903899276 5.0 100.0 100.0 20 20
E 1718.958469330 101.0 100.0 100.0 20 20
H 1718.962820194 5.0 100.0 100.0 20 20
E 1719.037272074 104.0 100.0 100.0 20 20
H 1719.041390622 5.0 100.0 100.0 20 20
E 1719.096074664 106.0 100.0 100.0 20 20
H 1719.100191392 5.0 100.0 100.0 20 20
E 1719.154989520 108.0 100.0 100.0 20 20
H 1719.159342064 5.0 100.0 100.0 20 20
E 1719.213680124 109.0 100.0 100.0 20 20
H 1719.217886704 5.0 100.0 100.0 20 20
E 1719.272482714 111.0 100.0 100.0 20 20
H 1719.276815028 5.0 100.0 100.0 20 20
E 1719.331285416 111.0 100.0 100.0 20 20
H 1719.335492262 5.0 100.0 100.0 20 20
E 1719.390200790 113.0 100.0 100.0 20 20
H 1719.394406222 5.0 100.0 100.0 20 20
E 1719.448890792 114.0 100.0 100.0 20 20
H 1719.453242958 5.0 100.0 100.0 20 20
E 1719.507693494 114.0 100.0 100.0 20 20
H 1719.511899052 5.0 100.0 100.0 20 20
E 1719.566496350 114.0 100.0 100.0 20 20
H 1719.570846290 5.0 100.0 100.0 20 20
E 1719.625411696 114.0 100.0 100.0 20 20
H 1719.629620306 5.0 100.0 100.0 20 20
E 1719.684101726 114.0 100.0 100.0 20 20
H 1719.688310126 5.0 100.0 100.0 20 20
E 1719.742904190 114.0 100.0 100.0 20 20
H 1719.747256132 5.0 100.0 100.0 20 20
E 1719.801707004 114.0 100.0 100.0 20 20
H 1719.805910994 5.0 100.0 100.0 20 20
E 1719.860622462 114.0 100.0 100.0 20 20
H 1719.864971576 5.0 100.0 100.0 20 20
E 1719.919312436 114.0 100.0 100.0 20 20
H 1719.923574456 5.0 100.0 100.0 20 20
E 1719.978115068 114.0 100.0 100.0 20 20
H 1720.002235646 5.0 100.0 100.0 20 20
E 1720.047117280 114.0 100.0 100.0 20 20
H 1720.051145542 5.0 100.0 100.0 20 20
E 1720.106032920 112.0 100.0 100.0 20 20
H 1720.110149606 5.0 100.0 100.0 20 20
E 1720.164722726 111.0 100.0 100.0 20 20
H 1720.168968044 5.0 100.0 100.0 20 20
E 1720.223525358 108.0 100.0 100.0 20 20
H 1720.227787084 5.0 100.0 100.0 20 20
E 1720.282328214 107.0 100.0 100.0 20 20
H 1720.286447574 5.0 100.0 100.0 20 20
E 1720.332189802 105.0 100.0 100.0 20 20
H 1720.336453586 5.0 100.0 100.0 20 20
E 1720.390133030 103.0 90.0 95.0 20 20
H 1720.393898316 5.0 100.0 100.0 20 20
E 1720.439135144 102.0 79.0 91.0 20 20
H 1720.443044168 5.0 100.0 100.0 20 20
E 1720.488137790 100.0 69.0 91.0 20 20
H 1720.492047080 5.0 100.0 100.0 20 20
E 1720.537252492 97.0 61.0 90.0 20 20
H 1720.540931216 5.0 100.0 100.0 20 20
E 1720.595942340 91.0 74.0 99.0 20 20
H 1720.599619636 5.0 100.0 100.0 20 20
E 1720.644944566 87.0 91.0 100.0 20 20
H 1720.648799396 5.0 100.0 100.0 20 20
E 1720.693946890 84.0 100.0 100.0 20 20
H 1720.698120304 5.0 100.0 100.0 20 20
E 1720.752862474 81.0 100.0 100.0 20 20
H 1720.757037064 5.0 100.0 100.0 20 20
E 1720.811552182 79.0 100.0 100.0 20 20
H 1720.815582418 5.0 100.0 100.0 20 20
E 1720.860554380 76.0 100.0 100.0 20 20
H 1720.864582866 5.0 100.0 100.0 20 20
E 1720.919357180 73.0 100.0 100.0 20 20
H 1720.923387752 5.0 100.0 100.0 20 20
E 1720.978272764 69.0 100.0 100.0 20 20
H 1721.002446556 5.0 100.0 100.0 20 20
E 1721.056962584 66.0 100.0 100.0 20 20
H 1721.061048134 5.0 100.0 100.0 20 20
E 1721.105964810 63.0 100.0 100.0 20 20
H 1721.109994598 5.0 100.0 100.0 20 20
E 1721.154967106 60.0 100.0 100.0 20 20
H 1721.158997118 5.0 100.0 100.0 20 20
E 1721.213882494 57.0 100.0 100.0 20 20
H 1721.217913010 5.0 100.0 100.0 20 20
E 1721.272572398 54.0 100.0 100.0 20 20
H 1721.276742172 5.0 100.0 100.0 20 20
E 1721.331375212 51.0 100.0 100.0 20 20
H 1721.335549396 5.0 100.0 100.0 20 20
E 1721.390177746 49.0 100.0 100.0 20 20
H 1721.394207016 5.0 100.0 100.0 20 20
E 1721.449093526 49.0 100.0 100.0 20 20
H 1721.453123230 5.0 100.0 100.0 20 20
E 1721.507783234 49.0 100.0 100.0 20 20
H 1721.511812434 5.0 100.0 100.0 20 20
E 1721.566585852 49.0 100.0 100.0 20 20
H 1721.570755710 5.0 100.0 100.0 20 20
E 1721.625388484 49.0 100.0 100.0 20 20
H 1721.629561310 5.0 100.0 100.0 20 20
E 1721.684303970 50.0 100.0 100.0 20 20
H 1721.688333380 5.0 100.0 100.0 20 20
E 1721.742993874 50.0 100.0 100.0 20 20
H 1721.747024292 5.0 100.0 100.0 20 20
E 1721.791995988 50.0 100.0 100.0 20 20
H 1721.796025636 5.0 100.0 100.0 20 20
E 1721.850798718 50.0 100.0 100.0 20 20
H 1721.854969402 4.0 100.0 100.0 20 20
E 1721.909714904 50.0 100.0 100.0 20 20
H 1721.913874472 4.0 100.0 100.0 20 20
E 1721.968404192 50.0 100.0 100.0 20 20
H 1721.972433896 4.0 100.0 100.0 20 20
E 1722.037406460 50.0 100.0 100.0 20 20
H 1722.041346760 4.0 100.0 100.0 20 20
E 1722.086408700 50.0 100.0 100.0 20 20
H 1722.090349028 3.0 100.0 100.0 20 20
E 1722.135523682 50.0 100.0 100.0 20 20
H 1722.139694114 3.0 100.0 100.0 20 20
E 1722.194213488 50.0 100.0 100.0 20 20
H 1722.198371124 3.0 100.0 100.0 20 20
E 1722.253016134 50.0 100.0 100.0 20 20
H 1722.257045628 3.0 100.0 100.0 20 20
E 1722.311818962 50.0 100.0 100.0 20 20
H 1722.315850738 3.0 100.0 100.0 20 20
E 1722.370734504 50.0 100.0 100.0 20 20
H 1722.374763578 4.0 100.0 100.0 20 20
E 1722.429424366 50.0 100.0 100.0 20 20
H 1722.433595274 4.0 100.0 100.0 20 20
E 1722.488227096 50.0 100.0 100.0 20 20
H 1722.492388750 4.0 100.0 100.0 20 20
E 1722.547029588 50.0 100.0 100.0 20 20
H 1722.551059082 4.0 100.0 100.0 20 20
E 1722.596891120 50.0 100.0 100.0 20 20
H 1722.601064884 5.0 100.0 100.0 20 20
E 1722.654834516 52.0 100.0 100.0 20 20
H 1722.658865242 5.0 100.0 100.0 20 20
E 1722.713637288 55.0 100.0 100.0 20 20
H 1722.717807916 5.0 100.0 100.0 20 20
E 1722.772440130 60.0 100.0 100.0 20 20
H 1722.776612956 5.0 100.0 100.0 20 20
E 1722.831356078 65.0 100.0 100.0 20 20
H 1722.835386566 5.0 100.0 100.0 20 20
E 1722.890045408 71.0 100.0 100.0 20 20
H 1722.894161030 5.0 100.0 100.0 20 20
E 1722.948848096 76.0 100.0 100.0 20 20
H 1722.952966126 5.0 100.0 100.0 20 20
E 1723.027650756 80.0 100.0 100.0 20 20
H 1723.031824870 5.0 100.0 100.0 20 20
E 1723.086566872 82.0 100.0 100.0 20 20
H 1723.090742596 5.0 100.0 100.0 20 20
E 1723.145256090 86.0 100.0 100.0 20 20
H 1723.149374134 5.0 100.0 100.0 20 20
E 1723.204058876 88.0 100.0 100.0 20 20
H 1723.208177004 5.0 100.0 100.0 20 20
E 1723.262861424 90.0 100.0 100.0 20 20
H 1723.266981344 5.0 100.0 100.0 20 20
E 1723.321777610 92.0 100.0 100.0 20 20
H 1723.326038090 5.0 100.0 100.0 20 20
E 1723.380466926 94.0 100.0 100.0 20 20
H 1723.384731214 5.0 100.0 100.0 20 20
E 1723.439269656 96.0 100.0 100.0 20 20
H 1723.443387714 5.0 100.0 100.0 20 20
E 1723.498072204 97.0 100.0 100.0 20 20
H 1723.502189506 5.0 100.0 100.0 20 20
E 1723.556988474 98.0 100.0 100.0 20 20
H 1723.561108184 5.0 100.0 100.0 20 20
E 1723.615677678 98.0 100.0 100.0 20 20
H 1723.619938830 5.0 100.0 100.0 20 20
E 1723.674480464 99.0 100.0 100.0 20 20
H 1723.678746110 5.0 100.0 100.0 20 20
E 1723.733283194 99.0 100.0 100.0 20 20
H 1723.737401364 5.0 100.0 100.0 20 20
E 1723.792199170 100.0 100.0 100.0 20 20
H 1723.796405344 5.0 100.0 100.0 20 20
E 1723.850888472 100.0 100.0 100.0 20 20
H 1723.855094842 5.0 100.0 100.0 20 20
E 1723.909691062 100.0 100.0 100.0 20 20
H 1723.914038328 5.0 100.0 100.0 20 20
E 1723.968493848 100.0 100.0 100.0 20 20
H 1723.972846322 5.0 100.0 100.0 20 20
E 1724.047409950 100.0 100.0 100.0 20 20
H 1724.051526020 5.0 100.0 100.0 20 20
E 1724.106099126 100.0 100.0 100.0 20 20
H 1724.110216120 5.0 100.0 100.0 20 20
E 1724.164901954 100.0 100.0 100.0 20 20
H 1724.169019970 5.0 100.0 100.0 20 20
E 1724.223704460 100.0 100.0 100.0 20 20
H 1724.227961580 5.0 100.0 100.0 20 20
E 1724.282620674 100.0 100.0 100.0 20 20
H 1724.286881462 5.0 100.0 100.0 20 20
E 1724.341309752 100.0 100.0 100.0 20 20
H 1724.345428370 5.0 100.0 100.0 20 20
E 1724.400112692 100.0 100.0 100.0 20 20
H 1724.404229364 5.0 100.0 100.0 20 20
E 1724.458915394 99.0 100.0 100.0 20 20
H 1724.462947352 5.0 100.0 100.0 20 20
E 1724.517832686 98.0 100.0 100.0 20 20
H 1724.522002754 5.0 100.0 100.0 20 20
E 1724.576520672 96.0 100.0 100.0 20 20
H 1724.580694436 5.0 100.0 100.0 20 20
E 1724.635323444 93.0 100.0 100.0 20 20
H 1724.639354492 5.0 100.0 100.0 20 20
E 1724.684325558 92.0 100.0 100.0 20 20
H 1724.688356928 5.0 100.0 100.0 20 20
E 1724.743242640 89.0 100.0 100.0 20 20
H 1724.747273604 5.0 100.0 100.0 20 20
E 1724.801930878 88.0 100.0 100.0 20 20
H 1724.806085448 5.0 100.0 100.0 20 20
E 1724.860733734 87.0 100.0 100.0 20 20
H 1724.864907792 5.0 100.0 100.0 20 20
E 1724.919536240 85.0 100.0 100.0 20 20
H 1724.923566336 5.0 100.0 100.0 20 20
E 1724.969206588 84.0 100.0 100.0 20 20
H 1724.973575288 5.0 100.0 100.0 20 20
E 1725.047341350 82.0 100.0 100.0 20 20
H 1725.051283680 5.0 100.0 100.0 20 20
E 1725.096343478 81.0 100.0 100.0 20 20
H 1725.100428090 5.0 100.0 100.0 20 20
E 1725.145345690 79.0 100.0 100.0 20 20
H 1725.149518474 5.0 100.0 100.0 20 20
E 1725.204262828 77.0 100.0 100.0 20 20
H 1725.208292168 5.0 100.0 100.0 20 20
E 1725.262951038 75.0 100.0 100.0 20 20
H 1725.266981554 5.0 100.0 100.0 20 20
E 1725.321753782 73.0 100.0 100.0 20 20
H 1725.325786258 5.0 100.0 100.0 20 20
E 1725.380556400 71.0 100.0 100.0 20 20
H 1725.384728680 5.0 100.0 100.0 20 20
E 1725.439474378 68.0 100.0 100.0 20 20
H 1725.443649094 5.0 100.0 100.0 20 20
E 1725.498161916 65.0 100.0 100.0 20 20
H 1725.502193538 5.0 100.0 100.0 20 20
E 1725.547164226 63.0 100.0 100.0 20 20
H 1725.551196352 5.0 100.0 100.0 20 20
E 1725.605966816 62.0 100.0 100.0 20 20
H 1725.609996702 5.0 100.0 100.0 20 20
E 1725.664884150 61.0 100.0 100.0 20 20
H 1725.669054302 5.0 100.0 100.0 20 20
E 1725.723572122 59.0 100.0 100.0 20 20
H 1725.727745942 5.0 100.0 100.0 20 20
E 1725.782375090 56.0 100.0 100.0 20 20
H 1725.786404682 5.0 100.0 100.0 20 20
E 1725.831376966 55.0 100.0 100.0 20 20
H 1725.835407342 5.0 100.0 100.0 20 20
E 1725.890294328 55.0 100.0 100.0 20 20
H 1725.894325530 5.0 100.0 100.0 20 20
E 1725.948982412 55.0 100.0 100.0 20 20
H 1725.953153124 5.0 100.0 100.0 20 20
E 1726.027785016 55.0 100.0 100.0 20 20
H 1726.031868144 5.0 100.0 100.0 20 20
E 1726.076787382 55.0 100.0 100.0 20 20
H 1726.080728298 5.0 100.0 100.0 20 20
E 1726.125904212 55.0 100.0 100.0 20 20
H 1726.129935036 5.0 100.0 100.0 20 20
E 1726.184592310 55.0 100.0 100.0 20 20
H 1726.188622406 5.0 100.0 100.0 20 20
E 1726.243394858 55.0 100.0 100.0 20 20
H 1726.247564954 5.0 100.0 100.0 20 20
E 1726.302197644 55.0 100.0 100.0 20 20
H 1726.306357450 4.0 100.0 100.0 20 20
E 1726.351314474 55.0 100.0 100.0 20 20
H 1726.355345116 4.0 100.0 100.0 20 20
E 1726.410002530 55.0 100.0 100.0 20 20
H 1726.414030358 4.0 100.0 100.0 20 20
E 1726.468805400 55.0 100.0 100.0 20 20
H 1726.472835692 4.0 100.0 100.0 20 20
E 1726.527607892 55.0 100.0 100.0 20 20
H 1726.531779080 4.0 100.0 100.0 20 20
E 1726.586525226 55.0 100.0 100.0 20 20
H 1726.590681588 3.0 100.0 100.0 20 20
E 1726.645213338 55.0 100.0 100.0 20 20
H 1726.649244190 3.0 100.0 100.0 20 20
E 1726.694215536 55.0 100.0 100.0 20 20
H 1726.698246108 4.0 100.0 100.0 20 20
E 1726.753018168 55.0 100.0 100.0 20 20
H 1726.757047452 5.0 100.0 100.0 20 20
E 1726.811936174 55.0 100.0 100.0 20 20
H 1726.816106760 5.0 100.0 100.0 20 20
E 1726.870623670 56.0 100.0 100.0 20 20
H 1726.874796132 5.0 100.0 100.0 20 20
E 1726.929426358 57.0 100.0 100.0 20 20
H 1726.933457532 5.0 100.0 100.0 20 20
E 1726.978428640 60.0 100.0 100.0 20 20
H 1727.002460738 5.0 100.0 100.0 20 20
E 1727.047545974 63.0 100.0 100.0 20 20
H 1727.051487688 5.0 100.0 100.0 20 20
E 1727.106233526 68.0 100.0 100.0 20 20
H 1727.110496484 5.0 100.0 100.0 20 20
E 1727.165036172 73.0 100.0 100.0 20 20
H 1727.169298752 5.0 100.0 100.0 20 20
E 1727.223838846 76.0 100.0 100.0 20 20
H 1727.227954748 5.0 100.0 100.0 20 20
E 1727.283309474 81.0 100.0 100.0 20 20
H 1727.287768656 5.0 100.0 100.0 20 20
E 1727.341444236 84.0 100.0 100.0 20 20
H 1727.345564184 5.0 100.0 100.0 20 20
E 1727.400246896 87.0 100.0 100.0 20 20
H 1727.404494874 5.0 100.0 100.0 20 20
E 1727.459049584 89.0 100.0 100.0 20 20
H 1727.463313508 5.0 100.0 100.0 20 20
E 1727.517966932 91.0 100.0 100.0 20 20
H 1727.522085480 5.0 100.0 100.0 20 20
E 1727.576655016 93.0 100.0 100.0 20 20
H 1727.580775272 5.0 100.0 100.0 20 20
E 1727.635457718 95.0 100.0 88.0 20 20
H 1727.639400874 5.0 100.0 100.0 20 20
E 1727.694260266 96.0 100.0 100.0 20 20
H 1727.698522118 5.0 100.0 100.0 20 20
E 1727.753177600 97.0 100.0 100.0 20 20
H 1727.757441776 5.0 100.0 100.0 20 20
E 1727.811865656 98.0 100.0 100.0 20 20
H 1727.815985618 5.0 100.0 100.0 20 20
E 1727.870668316 99.0 100.0 100.0 20 20
H 1727.874787214 5.0 100.0 100.0 20 20
E 1727.929471032 99.0 100.0 100.0 20 20
H 1727.933590154 5.0 100.0 100.0 20 20
E 1728.008389010 100.0 100.0 100.0 20 20
H 1728.012558910 5.0 100.0 100.0 20 20
E 1728.067076394 100.0 100.0 100.0 20 20
H 1728.071249360 5.0 100.0 100.0 20 20
E 1728.116078858 100.0 100.0 100.0 20 20
