device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
E 1793.202984502 125.0 32.0 8.0 15 35
H 1793.206809176 6.0 10.0 12.0 15 35
E 1793.252099428 125.0 29.0 9.0 15 35
H 1793.255880968 6.0 9.0 13.0 15 35
E 1793.310789430 124.0 26.0 10.0 15 35
H 1793.314644330 6.0 9.0 15.0 15 35
E 1793.359791642 123.0 24.0 13.0 15 35
H 1793.363647802 6.0 9.0 18.0 15 35
E 1793.408849266 120.0 24.0 19.0 15 35
H 1793.412704082 6.0 9.0 20.0 15 35
E 1793.457908472 118.0 23.0 25.0 15 35
H 1793.462054362 6.0 9.0 20.0 15 35
E 1793.516598964 116.0 23.0 30.0 15 35
H 1793.520454816 6.0 9.0 20.0 15 35
E 1793.565601106 115.0 23.0 35.0 15 35
H 1793.569453626 6.0 9.0 20.0 15 35
E 1793.614661586 113.0 24.0 42.0 15 35
H 1793.618517564 6.0 9.0 21.0 15 35
E 1793.663718300 112.0 40.0 47.0 15 35
H 1793.667864596 6.0 11.0 23.0 15 35
E 1793.722408274 110.0 66.0 53.0 15 35
H 1793.726262922 6.0 14.0 25.0 15 35
E 1793.771410514 107.0 74.0 60.0 15 35
H 1793.775265932 6.0 20.0 27.0 15 35
E 1793.820412810 104.0 84.0 68.0 15 35
H 1793.824266394 6.0 36.0 28.0 15 35
E 1793.869527456 101.0 91.0 73.0 15 35
H 1793.873486572 6.0 47.0 30.0 15 35
E 1793.928217780 98.0 80.0 75.0 15 35
H 1793.932131452 8.0 40.0 31.0 15 35
E 1793.977219964 94.0 71.0 79.0 15 35
H 1794.000988778 8.0 35.0 31.0 15 35
E 1794.046222246 92.0 64.0 84.0 15 35
H 1794.050033648 8.0 31.0 32.0 15 35
E 1794.095890494 90.0 58.0 86.0 15 35
H 1794.099567832 8.0 28.0 34.0 15 35
E 1794.154027118 86.0 53.0 86.0 15 35
H 1794.157704918 8.0 24.0 37.0 15 35
E 1794.203029386 84.0 50.0 86.0 15 35
H 1794.206707228 8.0 22.0 39.0 15 35
E 1794.252031598 79.0 47.0 86.0 15 35
H 1794.255839486 8.0 19.0 40.0 15 35
E 1794.301146552 73.0 44.0 83.0 15 35
H 1794.304825528 8.0 18.0 42.0 15 35
E 1794.359836596 68.0 43.0 79.0 15 35
H 1794.363515642 8.0 18.0 44.0 15 35
E 1794.408838654 64.0 42.0 77.0 15 35
H 1794.412516846 8.0 18.0 48.0 15 35
E 1794.457840852 60.0 40.0 77.0 15 35
H 1794.461519506 8.0 17.0 50.0 15 35
E 1794.506956478 56.0 39.0 76.0 15 35
H 1794.510764688 8.0 15.0 50.0 15 35
E 1794.565645850 51.0 38.0 74.0 15 35
H 1794.569324644 8.0 14.0 49.0 15 35
E 1794.614648174 48.0 38.0 74.0 15 35
H 1794.618327234 7.0 14.0 49.0 15 35
E 1794.663650456 44.0 38.0 74.0 15 35
H 1794.667329656 7.0 14.0 49.0 15 35
E 1794.712766026 41.0 38.0 76.0 15 35
H 1794.716542638 7.0 16.0 50.0 15 35
E 1794.771455482 37.0 41.0 80.0 15 35
H 1794.775230484 7.0 16.0 53.0 15 35
E 1794.820457750 35.0 43.0 83.0 15 35
H 1794.824135858 5.0 16.0 57.0 15 35
E 1794.869459822 32.0 45.0 90.0 15 35
H 1794.873138952 4.0 16.0 60.0 15 35
E 1794.918574552 29.0 47.0 98.0 15 35
H 1794.922352606 3.0 16.0 61.0 15 35
E 1794.977264638 25.0 50.0 100.0 15 35
H 1795.001121148 3.0 17.0 69.0 15 35
E 1795.046267032 22.0 51.0 100.0 15 35
H 1795.050121750 3.0 18.0 79.0 15 35
E 1795.095269244 20.0 52.0 100.0 15 35
H 1795.099035258 3.0 19.0 88.0 15 35
E 1795.144384128 17.0 53.0 100.0 15 35
H 1795.148337574 3.0 21.0 93.0 15 35
E 1795.203074158 15.0 53.0 100.0 15 35
H 1795.206927616 3.0 20.0 92.0 15 35
E 1795.252076426 13.0 53.0 100.0 15 35
H 1795.256019568 3.0 19.0 90.0 15 35
E 1795.301078540 11.0 55.0 100.0 15 35
H 1795.305029256 3.0 19.0 87.0 15 35
E 1795.350193690 10.0 57.0 100.0 15 35
H 1795.354048058 3.0 19.0 85.0 15 35
E 1795.408888354 11.0 59.0 89.0 15 35
H 1795.412566448 3.0 22.0 82.0 15 35
E 1795.457885932 11.0 60.0 79.0 15 35
H 1795.461780676 3.0 24.0 80.0 15 35
E 1795.506888102 12.0 62.0 71.0 15 35
H 1795.510565916 3.0 25.0 79.0 15 35
E 1795.556002594 13.0 63.0 63.0 15 35
H 1795.559680268 3.0 24.0 75.0 15 35
E 1795.614692932 14.0 67.0 55.0 15 35
H 1795.618372440 3.0 23.0 70.0 15 35
E 1795.663695186 14.0 70.0 51.0 15 35
H 1795.667476866 3.0 21.0 65.0 15 35
E 1795.712697538 17.0 77.0 48.0 15 35
H 1795.716465568 3.0 20.0 60.0 15 35
E 1795.761811876 22.0 88.0 45.0 15 35
H 1795.765491580 3.0 20.0 56.0 15 35
E 1795.820502284 29.0 96.0 41.0 15 35
H 1795.824180588 3.0 19.0 53.0 15 35
E 1795.869504538 36.0 94.0 38.0 15 35
H 1795.873183682 3.0 19.0 49.0 15 35
E 1795.918506806 43.0 93.0 36.0 15 35
H 1795.922286988 3.0 19.0 45.0 15 35
E 1795.967621298 50.0 94.0 33.0 15 35
H 1795.971431622 4.0 19.0 41.0 15 35
E 1796.046311902 59.0 100.0 30.0 15 35
H 1796.050077986 4.0 23.0 36.0 15 35
E 1796.095314128 66.0 100.0 28.0 15 35
H 1796.099080506 5.0 29.0 32.0 15 35
E 1796.144316228 73.0 100.0 25.0 15 35
H 1796.148269590 5.0 37.0 30.0 15 35
E 1796.193984000 80.0 100.0 23.0 15 35
H 1796.197839348 5.0 44.0 30.0 15 35
E 1796.252121142 87.0 100.0 21.0 15 35
H 1796.255977358 6.0 50.0 30.0 15 35
E 1796.301123536 93.0 100.0 20.0 15 35
H 1796.304978212 11.0 55.0 29.0 15 35
E 1796.350125720 98.0 100.0 18.0 15 35
H 1796.353981040 16.0 59.0 28.0 15 35
E 1796.399240086 104.0 100.0 17.0 15 35
H 1796.403280612 22.0 65.0 27.0 15 35
E 1796.457930620 109.0 100.0 16.0 15 35
H 1796.461874168 31.0 72.0 26.0 15 35
E 1796.506932832 114.0 100.0 15.0 15 35
H 1796.510876366 40.0 80.0 26.0 15 35
E 1796.555935184 118.0 100.0 14.0 15 35
H 1796.559981086 50.0 85.0 25.0 15 35
E 1796.605049648 121.0 100.0 14.0 15 35
H 1796.608992104 61.0 83.0 24.0 15 35
E 1796.663740070 126.0 100.0 15.0 15 35
H 1796.667779812 74.0 77.0 22.0 15 35
E 1796.712742142 127.0 100.0 16.0 15 35
H 1796.716686768 82.0 71.0 21.0 15 35
E 1796.761744410 127.0 100.0 16.0 15 35
H 1796.765687818 87.0 66.0 20.0 15 35
E 1796.810858944 127.0 100.0 16.0 15 35
H 1796.814903334 94.0 59.0 19.0 15 35
E 1796.869549338 127.0 100.0 16.0 15 35
H 1796.873490618 97.0 52.0 18.0 15 35
E 1796.918551662 128.0 100.0 16.0 15 35
H 1796.922592146 97.0 46.0 16.0 15 35
E 1796.967553790 128.0 100.0 15.0 15 35
H 1796.971497114 97.0 41.0 15.0 15 35
E 1797.036668422 128.0 99.0 14.0 15 35
H 1797.040346516 97.0 36.0 14.0 15 35
E 1797.095358816 128.0 87.0 13.0 15 35
H 1797.099134546 96.0 32.0 12.0 15 35
E 1797.144361182 128.0 81.0 12.0 15 35
H 1797.148217748 97.0 29.0 11.0 15 35
E 1797.193363366 128.0 74.0 11.0 15 35
H 1797.197128876 97.0 26.0 10.0 15 35
E 1797.242477816 128.0 64.0 10.0 15 35
H 1797.246346996 96.0 23.0 10.0 15 35
E 1797.301168168 127.0 54.0 10.0 15 35
H 1797.305022928 96.0 21.0 16.0 15 35
E 1797.350170464 127.0 47.0 12.0 15 35
H 1797.354025168 96.0 19.0 23.0 15 35
E 1797.399172732 127.0 41.0 14.0 15 35
H 1797.403028248 96.0 18.0 28.0 15 35
E 1797.448287280 127.0 36.0 17.0 15 35
H 1797.452272492 96.0 17.0 31.0 15 35
E 1797.506977534 125.0 31.0 23.0 15 35
H 1797.510962872 95.0 16.0 30.0 15 35
E 1797.565780138 122.0 27.0 27.0 15 35
H 1797.569634422 95.0 15.0 31.0 15 35
E 1797.614782574 119.0 24.0 27.0 15 35
H 1797.618638468 95.0 14.0 32.0 15 35
E 1797.663897262 118.0 30.0 27.0 15 35
H 1797.667752890 95.0 15.0 32.0 15 35
E 1797.722587348 116.0 62.0 30.0 15 35
H 1797.726585426 95.0 18.0 33.0 15 35
E 1797.771589728 114.0 86.0 34.0 15 35
H 1797.775549698 95.0 32.0 38.0 15 35
E 1797.830392304 112.0 94.0 45.0 15 35
H 1797.834246994 95.0 44.0 45.0 15 35
E 1797.879507020 109.0 84.0 53.0 15 35
H 1797.883358686 95.0 39.0 48.0 15 35
E 1797.938197414 105.0 85.0 56.0 15 35
H 1797.942052608 95.0 45.0 51.0 15 35
E 1798.007199556 102.0 96.0 58.0 15 35
H 1798.011020366 95.0 55.0 52.0 15 35
E 1798.056202118 99.0 97.0 61.0 15 35
H 1798.060123168 95.0 57.0 52.0 15 35
E 1798.105316540 96.0 86.0 63.0 15 35
H 1798.109082498 95.0 50.0 54.0 15 35
E 1798.164006724 92.0 75.0 67.0 15 35
E 1798.379616538 80.0 50.0 78.0 15 30
H 1798.383393262 91.0 29.0 75.0 15 30
E 1798.428618904 76.0 47.0 81.0 15 30
H 1798.432493012 86.0 27.0 79.0 15 30
E 1798.477621004 72.0 45.0 85.0 15 30
H 1798.481396832 80.0 26.0 81.0 15 30
E 1798.526735692 66.0 45.0 84.0 15 30
H 1798.530414976 74.0 24.0 79.0 15 30
E 1798.585448668 60.0 46.0 84.0 15 30
H 1798.589128106 67.0 22.0 79.0 15 30
E 1798.634428256 55.0 47.0 89.0 15 30
H 1798.638303638 60.0 20.0 81.0 15 30
E 1798.683430510 50.0 63.0 93.0 15 30
H 1798.687303162 53.0 26.0 84.0 15 30
E 1798.732547998 47.0 85.0 96.0 15 30
H 1798.736227492 45.0 41.0 84.0 15 30
E 1798.791235424 45.0 96.0 100.0 15 30
H 1798.795091010 40.0 48.0 87.0 15 30
E 1798.840237538 44.0 91.0 100.0 15 30
H 1798.844092522 36.0 44.0 94.0 15 30
E 1798.889239862 43.0 88.0 100.0 15 30
H 1798.893239116 31.0 40.0 97.0 15 30
E 1798.938355362 42.0 87.0 100.0 15 30
H 1798.942210822 25.0 36.0 95.0 15 30
E 1799.017047590 42.0 88.0 100.0 15 30
H 1799.020812526 17.0 33.0 94.0 15 30
E 1799.066047086 41.0 90.0 100.0 15 30
H 1799.069955172 10.0 30.0 93.0 15 30
E 1799.115049214 41.0 91.0 100.0 15 30
H 1799.118991880 3.0 28.0 93.0 15 30
E 1799.164164756 41.0 90.0 100.0 15 30
H 1799.168020076 3.0 26.0 95.0 15 30
E 1799.222854072 41.0 87.0 100.0 15 30
H 1799.226852612 3.0 24.0 93.0 15 30
E 1799.271856480 41.0 85.0 100.0 15 30
H 1799.275711674 3.0 22.0 87.0 15 30
E 1799.320858804 41.0 81.0 100.0 15 30
H 1799.324802156 3.0 20.0 78.0 15 30
E 1799.369974206 41.0 78.0 100.0 15 30
H 1799.373970408 3.0 18.0 69.0 15 30
E 1799.428663536 42.0 76.0 100.0 15 30
H 1799.432518926 3.0 16.0 59.0 15 30
E 1799.477665790 42.0 74.0 92.0 15 30
H 1799.481440302 3.0 14.0 51.0 15 30
E 1799.526736154 43.0 73.0 81.0 15 30
H 1799.530415004 3.0 13.0 44.0 15 30
E 1799.575783544 44.0 74.0 72.0 15 30
H 1799.579735422 4.0 14.0 38.0 15 30
E 1799.634473014 46.0 76.0 62.0 15 30
H 1799.638249108 4.0 15.0 33.0 15 30
E 1799.683475254 49.0 81.0 56.0 15 30
H 1799.687250718 4.0 16.0 29.0 15 30
E 1799.732477536 52.0 86.0 49.0 15 30
H 1799.736253798 4.0 19.0 26.0 15 30
E 1799.781593610 56.0 88.0 44.0 15 30
H 1799.785373540 5.0 21.0 24.0 15 30
E 1799.840282408 63.0 89.0 38.0 15 30
H 1799.844056514 5.0 22.0 21.0 15 30
E 1799.889284620 69.0 92.0 34.0 15 30
H 1799.893061386 5.0 21.0 19.0 15 30
E 1799.938286748 75.0 97.0 31.0 15 30
H 1799.942063962 5.0 20.0 17.0 15 30
E 1800.007402976 82.0 100.0 28.0 15 30
H 1800.011076156 5.0 20.0 15.0 15 30
E 1800.066094672 90.0 100.0 26.0 15 30
H 1800.069956614 5.0 20.0 13.0 15 30
E 1800.115094252 95.0 99.0 24.0 15 30
H 1800.118916252 5.0 20.0 12.0 15 30
E 1800.164096254 101.0 100.0 21.0 15 30
H 1800.168038542 5.0 22.0 11.0 15 30
E 1800.213212524 106.0 98.0 19.0 15 30
H 1800.216975360 5.0 26.0 11.0 15 30
E 1800.271901252 111.0 92.0 17.0 15 30
H 1800.275762312 7.0 32.0 10.0 15 30
E 1800.320903366 116.0 88.0 16.0 15 30
H 1800.324771594 11.0 40.0 10.0 15 30
E 1800.369905774 119.0 84.0 15.0 15 30
H 1800.373673300 16.0 49.0 11.0 15 30
E 1800.419575072 122.0 79.0 15.0 15 30
H 1800.423439030 23.0 59.0 11.0 15 30
E 1800.477710534 125.0 73.0 15.0 15 30
H 1800.481477262 34.0 70.0 12.0 15 30
E 1800.526712914 126.0 69.0 15.0 15 30
H 1800.530578384 45.0 77.0 13.0 15 30
E 1800.575715196 126.0 66.0 14.0 15 30
H 1800.579582444 57.0 85.0 14.0 15 30
E 1800.624831172 126.0 66.0 14.0 15 30
H 1800.628598642 68.0 87.0 15.0 15 30
E 1800.683567948 126.0 65.0 13.0 15 30
H 1800.687334634 81.0 84.0 16.0 15 30
E 1800.732522238 126.0 65.0 13.0 15 30
H 1800.736491658 91.0 79.0 17.0 15 30
E 1800.781524464 127.0 66.0 13.0 15 30
H 1800.785291822 98.0 74.0 17.0 15 30
E 1800.830640440 128.0 66.0 13.0 15 30
H 1800.834405628 98.0 71.0 17.0 15 30
E 1800.889329322 128.0 63.0 11.0 15 30
H 1800.893197508 98.0 67.0 16.0 15 30
E 1800.938331576 127.0 59.0 11.0 15 30
H 1800.942186798 98.0 62.0 15.0 15 30
E 1801.007334082 128.0 55.0 10.0 15 30
H 1801.011205628 98.0 55.0 14.0 15 30
E 1801.056449890 128.0 49.0 9.0 15 30
H 1801.060236470 98.0 50.0 12.0 15 30
E 1801.115138842 127.0 41.0 8.0 15 30
H 1801.119009408 97.0 43.0 11.0 15 30
E 1801.164141026 127.0 36.0 7.0 15 30
H 1801.168015876 97.0 38.0 11.0 15 30
E 1801.213143182 127.0 31.0 8.0 15 30
H 1801.217018074 97.0 34.0 11.0 15 30
E 1801.262259340 127.0 27.0 9.0 15 30
H 1801.266035854 97.0 30.0 13.0 15 30
E 1801.320951162 125.0 24.0 12.0 15 30
H 1801.324806482 97.0 26.0 14.0 15 30
E 1801.369950490 123.0 22.0 15.0 15 30
H 1801.373805740 97.0 23.0 16.0 15 30
E 1801.428756062 120.0 20.0 18.0 15 30
H 1801.432611242 96.0 21.0 22.0 15 30
E 1801.477868986 118.0 19.0 23.0 15 30
H 1801.481994940 96.0 19.0 26.0 15 30
E 1801.536558232 115.0 18.0 32.0 15 30
H 1801.540413552 96.0 18.0 31.0 15 30
E 1801.595365470 111.0 18.0 43.0 15 30
H 1801.599219460 96.0 17.0 40.0 15 30
E 1801.644363048 107.0 18.0 50.0 15 30
H 1801.648218172 95.0 16.0 46.0 15 30
E 1801.693479178 102.0 19.0 54.0 15 30
H 1801.697435382 94.0 15.0 48.0 15 30
E 1801.752168032 95.0 20.0 57.0 15 30
H 1801.756035196 90.0 15.0 52.0 15 30
E 1801.810970594 88.0 21.0 58.0 15 30
H 1801.814736230 86.0 15.0 56.0 15 30
E 1801.869773240 81.0 22.0 64.0 15 30
H 1801.873539660 81.0 15.0 60.0 15 30
E 1801.918889342 75.0 23.0 67.0 15 30
H 1801.922757556 76.0 16.0 66.0 15 30
E 1801.977578322 67.0 26.0 74.0 15 30
H 1802.001345512 69.0 17.0 77.0 15 30
E 1802.046580450 61.0 28.0 81.0 15 30
H 1802.050355018 62.0 18.0 86.0 15 30
E 1802.095582676 54.0 31.0 84.0 15 30
H 1802.099357216 53.0 17.0 91.0 15 30
E 1802.144698666 48.0 33.0 87.0 15 30
H 1802.148466388 43.0 17.0 93.0 15 30
E 1802.203387898 41.0 34.0 92.0 15 30
H 1802.207153716 30.0 17.0 92.0 15 30
E 1802.252389984 35.0 35.0 96.0 15 30
H 1802.256258716 21.0 17.0 89.0 15 30
E 1802.301392126 29.0 39.0 100.0 15 30
H 1802.305436894 11.0 17.0 89.0 15 30
E 1802.360308606 23.0 44.0 100.0 15 30
H 1802.364250502 1.0 16.0 93.0 15 30
E 1802.418998552 18.0 48.0 100.0 15 30
H 1802.422854166 1.0 17.0 97.0 15 30
E 1802.467999742 15.0 50.0 100.0 15 30
H 1802.471865478 1.0 17.0 97.0 15 30
E 1802.517001940 12.0 52.0 100.0 15 30
H 1802.520766946 1.0 16.0 95.0 15 30
E 1802.566671532 9.0 54.0 100.0 15 30
H 1802.570350844 1.0 16.0 89.0 15 30
E 1802.624809500 7.0 56.0 100.0 15 30
H 1802.628576186 1.0 15.0 81.0 15 30
E 1802.673809108 6.0 56.0 100.0 15 30
H 1802.677771878 1.0 14.0 74.0 15 30
E 1802.722811418 5.0 55.0 100.0 15 30
H 1802.726676398 1.0 14.0 67.0 15 30
E 1802.771927436 5.0 54.0 100.0 15 30
H 1802.775606048 1.0 13.0 61.0 15 30
E 1802.830616402 5.0 59.0 100.0 15 30
H 1802.834388534 1.0 12.0 52.0 15 30
E 1802.879673004 5.0 64.0 91.0 15 30
H 1802.883367996 1.0 11.0 46.0 15 30
E 1802.928625824 5.0 71.0 80.0 15 30
H 1802.932128428 1.0 11.0 41.0 15 30
E 1802.977740876 6.0 78.0 70.0 15 30
H 1803.001440754 1.0 12.0 38.0 15 30
E 1803.056428568 8.0 90.0 61.0 15 30
H 1803.059842006 2.0 13.0 37.0 15 30
E 1803.105430724 12.0 98.0 54.0 15 30
H 1803.109214952 2.0 14.0 34.0 15 30
E 1803.154432922 17.0 100.0 48.0 15 30
H 1803.158200630 2.0 16.0 32.0 15 30
E 1803.203545566 24.0 100.0 44.0 15 30
H 1803.207412870 3.0 18.0 30.0 15 30
E 1803.262256750 32.0 100.0 39.0 15 30
H 1803.266023842 3.0 21.0 27.0 15 30
E 1803.311237486 39.0 100.0 35.0 15 30
H 1803.315149226 3.0 27.0 26.0 15 30
E 1803.360239642 46.0 100.0 32.0 15 30
H 1803.364005908 3.0 38.0 26.0 15 30
E 1803.409357788 53.0 100.0 29.0 15 30
H 1803.413123886 5.0 51.0 26.0 15 30
E 1803.468044570 61.0 100.0 26.0 15 30
H 1803.471995972 12.0 67.0 25.0 15 30
E 1803.526849960 68.0 100.0 24.0 15 30
E 1803.791459312 98.0 100.0 17.0 15 25
H 1803.795314842 85.0 100.0 22.0 15 25
E 1803.850375120 104.0 100.0 17.0 15 25
H 1803.854414120 96.0 100.0 21.0 15 25
E 1803.909064730 109.0 100.0 17.0 15 25
H 1803.913005856 98.0 100.0 21.0 15 25
E 1803.958069686 113.0 100.0 16.0 15 25
H 1803.962100398 98.0 100.0 22.0 15 25
E 1804.027069196 117.0 100.0 16.0 15 25
H 1804.030922388 98.0 100.0 23.0 15 25
E 1804.085984850 122.0 100.0 15.0 15 25
H 1804.089838770 98.0 99.0 21.0 15 25
E 1804.144747708 125.0 90.0 14.0 15 25
H 1804.148512350 98.0 88.0 19.0 15 25
E 1804.193676742 126.0 81.0 13.0 15 25
H 1804.197629950 98.0 79.0 18.0 15 25
E 1804.242679024 126.0 75.0 13.0 15 25
H 1804.246446564 98.0 71.0 16.0 15 25
E 1804.291794426 126.0 71.0 12.0 15 25
H 1804.295561770 98.0 64.0 15.0 15 25
E 1804.350486710 126.0 65.0 12.0 15 25
H 1804.354252654 98.0 56.0 13.0 15 25
E 1804.399489090 126.0 59.0 11.0 15 25
H 1804.403355372 98.0 49.0 12.0 15 25
E 1804.448488712 126.0 53.0 10.0 15 25
H 1804.452344998 98.0 43.0 11.0 15 25
E 1804.497603722 126.0 49.0 10.0 15 25
H 1804.501371374 97.0 38.0 10.0 15 25
E 1804.556293304 126.0 45.0 9.0 15 25
H 1804.560173782 97.0 32.0 9.0 15 25
E 1804.605295600 126.0 40.0 8.0 15 25
H 1804.609070182 97.0 28.0 8.0 15 25
E 1804.654297756 126.0 36.0 8.0 15 25
H 1804.658074984 97.0 25.0 8.0 15 25
E 1804.703966270 126.0 32.0 7.0 15 25
H 1804.707644560 97.0 23.0 8.0 15 25
E 1804.762127520 126.0 28.0 6.0 15 25
H 1804.766007578 97.0 20.0 7.0 15 25
E 1804.811130740 126.0 25.0 6.0 15 25
H 1804.814907534 97.0 18.0 6.0 15 25
E 1804.860134338 126.0 23.0 7.0 15 25
H 1804.863911118 97.0 16.0 6.0 15 25
E 1804.909246828 125.0 21.0 7.0 15 25
H 1804.912925902 97.0 14.0 5.0 15 25
E 1804.967954036 123.0 20.0 8.0 15 25
H 1804.971763646 96.0 13.0 5.0 15 25
E 1805.036914444 120.0 18.0 10.0 15 25
H 1805.040826450 96.0 11.0 5.0 15 25
E 1805.085916726 119.0 17.0 13.0 15 25
H 1805.089683664 96.0 11.0 5.0 15 25
E 1805.135031736 117.0 16.0 17.0 15 25
H 1805.138886636 96.0 11.0 8.0 15 25
E 1805.193751558 116.0 16.0 23.0 15 25
H 1805.197607200 96.0 11.0 13.0 15 25
E 1805.242723628 114.0 16.0 28.0 15 25
H 1805.246871086 96.0 11.0 16.0 15 25
E 1805.301526358 112.0 17.0 39.0 15 25
H 1805.305378304 96.0 11.0 20.0 15 25
E 1805.360445288 108.0 19.0 50.0 15 25
H 1805.364297612 96.0 10.0 24.0 15 25
E 1805.419131790 103.0 21.0 57.0 15 25
H 1805.423041108 96.0 12.0 30.0 15 25
E 1805.468134142 97.0 37.0 58.0 15 25
H 1805.472053050 96.0 28.0 36.0 15 25
E 1805.517136564 94.0 52.0 59.0 15 25
H 1805.521198146 96.0 39.0 43.0 15 25
E 1805.566251854 92.0 50.0 60.0 15 25
H 1805.569931390 96.0 35.0 51.0 15 25
E 1805.624941380 89.0 46.0 64.0 15 25
H 1805.628718342 96.0 33.0 66.0 15 25
E 1805.673946756 86.0 43.0 73.0 15 25
H 1805.677723242 92.0 31.0 78.0 15 25
E 1805.722945762 81.0 41.0 78.0 15 25
H 1805.726818848 86.0 30.0 84.0 15 25
E 1805.772061192 75.0 39.0 77.0 15 25
H 1805.775738768 78.0 28.0 88.0 15 25
E 1805.830756024 68.0 38.0 80.0 15 25
H 1805.834529738 68.0 26.0 92.0 15 25
E 1805.879758488 62.0 37.0 83.0 15 25
H 1805.883534218 59.0 25.0 91.0 15 25
E 1805.928859708 56.0 38.0 84.0 15 25
H 1805.932538292 50.0 25.0 94.0 15 25
E 1805.977870698 49.0 40.0 85.0 15 25
H 1806.001747578 39.0 24.0 97.0 15 25
E 1806.056560084 43.0 42.0 85.0 15 25
H 1806.060534628 27.0 23.0 96.0 15 25
E 1806.105562324 38.0 43.0 87.0 15 25
H 1806.109431882 16.0 22.0 96.0 15 25
E 1806.154564634 33.0 45.0 89.0 15 25
H 1806.158439470 6.0 21.0 93.0 15 25
E 1806.203689108 29.0 46.0 92.0 15 25
H 1806.207367342 0.0 20.0 89.0 15 25
E 1806.262369520 24.0 48.0 100.0 15 25
H 1806.266322406 1.0 20.0 91.0 15 25
E 1806.311371718 20.0 51.0 100.0 15 25
H 1806.315227514 1.0 21.0 96.0 15 25
E 1806.360377052 16.0 55.0 100.0 15 25
H 1806.364230678 1.0 21.0 93.0 15 25
E 1806.409489318 14.0 58.0 100.0 15 25
H 1806.413432194 1.0 20.0 87.0 15 25
E 1806.468178886 10.0 66.0 100.0 15 25
H 1806.472132570 1.0 18.0 85.0 15 25
E 1806.517181126 9.0 71.0 100.0 15 25
H 1806.521046050 1.0 17.0 82.0 15 25
E 1806.566183338 9.0 72.0 100.0 15 25
H 1806.570045350 1.0 16.0 76.0 15 25
E 1806.615313510 8.0 70.0 100.0 15 25
H 1806.619077550 1.0 15.0 69.0 15 25
E 1806.673988280 7.0 68.0 95.0 15 25
H 1806.677772802 1.0 14.0 60.0 15 25
E 1806.722990576 7.0 69.0 85.0 15 25
H 1806.726897654 1.0 13.0 54.0 15 25
E 1806.771992648 7.0 73.0 75.0 15 25
H 1806.775907580 1.0 13.0 49.0 15 25
E 1806.821661400 8.0 78.0 66.0 15 25
H 1806.825251028 1.0 24.0 43.0 15 25
E 1806.879797688 10.0 84.0 59.0 15 25
H 1806.883605086 1.0 40.0 38.0 15 25
E 1806.928821404 14.0 88.0 53.0 15 25
H 1806.932725178 1.0 39.0 34.0 15 25
E 1806.977802322 18.0 91.0 49.0 15 25
H 1807.001810816 2.0 36.0 32.0 15 25
E 1807.046918116 24.0 92.0 45.0 15 25
H 1807.050749216 3.0 36.0 31.0 15 25
E 1807.105607026 31.0 92.0 40.0 15 25
H 1807.109625530 3.0 41.0 36.0 15 25
E 1807.154609350 38.0 93.0 37.0 15 25
H 1807.158627952 3.0 50.0 42.0 15 25
E 1807.203634760 45.0 95.0 34.0 15 25
H 1807.207554088 4.0 60.0 48.0 15 25
E 1807.252727426 51.0 97.0 32.0 15 25
H 1807.256504668 4.0 71.0 53.0 15 25
E 1807.311416504 59.0 99.0 28.0 15 25
H 1807.315389060 10.0 86.0 55.0 15 25
E 1807.360418842 66.0 99.0 26.0 15 25
H 1807.364293482 17.0 98.0 54.0 15 25
E 1807.409420914 73.0 98.0 25.0 15 25
H 1807.413294070 26.0 100.0 54.0 15 25
E 1807.458661014 79.0 97.0 23.0 15 25
H 1807.462340172 36.0 100.0 53.0 15 25
E 1807.517225968 86.0 95.0 21.0 15 25
H 1807.521301382 48.0 100.0 49.0 15 25
E 1807.576028684 92.0 91.0 19.0 15 25
H 1807.579903898 61.0 100.0 45.0 15 25
E 1807.634831218 98.0 88.0 17.0 15 25
H 1807.638706838 73.0 100.0 42.0 15 25
E 1807.684072928 102.0 86.0 15.0 15 25
H 1807.687839124 83.0 100.0 40.0 15 25
E 1807.742636398 107.0 90.0 14.0 15 25
H 1807.746622142 95.0 100.0 37.0 15 25
E 1807.801438918 112.0 93.0 13.0 15 25
H 1807.805303660 97.0 100.0 36.0 15 25
E 1807.860241648 117.0 91.0 13.0 15 25
H 1807.864202640 97.0 100.0 34.0 15 25
E 1807.909376636 121.0 85.0 13.0 15 25
H 1807.913142972 97.0 100.0 32.0 15 25
E 1807.968078538 125.0 76.0 13.0 15 25
H 1807.971845364 97.0 100.0 29.0 15 25
E 1808.037048774 127.0 70.0 13.0 15 25
H 1808.041018096 97.0 90.0 26.0 15 25
E 1808.086050986 127.0 65.0 12.0 15 25
H 1808.090024844 97.0 80.0 23.0 15 25
E 1808.135167536 127.0 63.0 13.0 15 25
H 1808.138934810 97.0 72.0 20.0 15 25
E 1808.193874716 127.0 61.0 13.0 15 25
H 1808.197739234 97.0 62.0 18.0 15 25
E 1808.242981368 127.0 57.0 12.0 15 25
H 1808.246746038 97.0 56.0 16.0 15 25
E 1808.291860422 127.0 54.0 12.0 15 25
H 1808.295815604 97.0 49.0 14.0 15 25
E 1808.340977028 127.0 49.0 11.0 15 25
H 1808.344739570 97.0 43.0 13.0 15 25
E 1808.399702268 127.0 44.0 10.0 15 25
H 1808.403559702 97.0 37.0 12.0 15 25
