device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
E 1234.651252070 3.0 20.0 89.0 30 35
H 1234.654843504 2.0 7.0 43.0 30 35
E 1234.700255528 3.0 26.0 80.0 30 35
H 1234.703849216 2.0 7.0 42.0 30 35
E 1234.749373884 4.0 34.0 69.0 30 35
H 1234.753284406 2.0 9.0 41.0 30 35
E 1234.808060400 4.0 39.0 57.0 30 35
H 1234.811652268 2.0 14.0 44.0 30 35
E 1234.857064068 5.0 44.0 50.0 30 35
H 1234.860658036 2.0 26.0 49.0 30 35
E 1234.906066826 5.0 57.0 44.0 30 35
H 1234.909660710 3.0 36.0 52.0 30 35
E 1234.955188556 6.0 70.0 39.0 30 35
H 1234.959117992 4.0 39.0 53.0 30 35
E 1235.033872468 9.0 79.0 33.0 30 35
H 1235.037378488 4.0 48.0 53.0 30 35
E 1235.082977272 13.0 80.0 29.0 30 35
H 1235.086764356 4.0 57.0 53.0 30 35
E 1235.131979484 18.0 73.0 26.0 30 35
H 1235.135760142 4.0 63.0 51.0 30 35
E 1235.180998902 22.0 72.0 23.0 30 35
H 1235.184875474 4.0 65.0 48.0 30 35
E 1235.239684382 27.0 77.0 20.0 30 35
H 1235.243559610 4.0 72.0 44.0 30 35
E 1235.288687406 31.0 84.0 18.0 30 35
H 1235.292560800 5.0 77.0 41.0 30 35
E 1235.337689618 35.0 89.0 17.0 30 35
H 1235.341565392 10.0 78.0 38.0 30 35
E 1235.396610214 42.0 88.0 15.0 30 35
H 1235.400386840 16.0 80.0 35.0 30 35
E 1235.455397698 48.0 87.0 14.0 30 35
H 1235.459178272 23.0 83.0 32.0 30 35
E 1235.514100062 54.0 88.0 13.0 30 35
H 1235.517980456 31.0 88.0 29.0 30 35
E 1235.563102372 59.0 89.0 12.0 30 35
H 1235.567076832 40.0 92.0 26.0 30 35
E 1235.612776556 65.0 82.0 11.0 30 35
H 1235.616456708 50.0 92.0 23.0 30 35
E 1235.671112456 70.0 74.0 10.0 30 35
H 1235.674796416 62.0 90.0 21.0 30 35
E 1235.719911682 74.0 72.0 10.0 30 35
H 1235.723895746 71.0 88.0 20.0 30 35
E 1235.768913950 77.0 72.0 9.0 30 35
H 1235.772521680 80.0 86.0 19.0 30 35
E 1235.818031984 81.0 76.0 10.0 30 35
H 1235.821811480 87.0 86.0 17.0 30 35
E 1235.876720642 86.0 80.0 12.0 30 35
H 1235.880715780 96.0 84.0 16.0 30 35
E 1235.925723680 90.0 78.0 13.0 30 35
H 1235.929686534 97.0 78.0 15.0 30 35
E 1236.004527208 95.0 75.0 13.0 30 35
H 1236.008031058 97.0 72.0 13.0 30 35
E 1236.053747890 98.0 73.0 13.0 30 35
H 1236.057434762 96.0 68.0 12.0 30 35
E 1236.112332822 103.0 78.0 14.0 30 35
H 1236.116302368 97.0 59.0 12.0 30 35
E 1236.161336252 106.0 87.0 15.0 30 35
H 1236.165304608 97.0 52.0 13.0 30 35
E 1236.210338240 111.0 96.0 16.0 30 35
H 1236.214305084 96.0 46.0 13.0 30 35
E 1236.269353168 116.0 99.0 17.0 30 35
H 1236.273120694 97.0 39.0 14.0 30 35
E 1236.327945478 122.0 97.0 18.0 30 35
H 1236.331911706 96.0 34.0 15.0 30 35
E 1236.376947914 126.0 96.0 18.0 30 35
H 1236.381011064 96.0 30.0 16.0 30 35
E 1236.435749594 130.0 95.0 17.0 30 35
H 1236.439717572 96.0 26.0 16.0 30 35
E 1236.494672612 130.0 91.0 17.0 30 35
H 1236.498440446 96.0 23.0 16.0 30 35
E 1236.553599928 130.0 84.0 16.0 30 35
H 1236.557371934 96.0 20.0 16.0 30 35
E 1236.602358904 129.0 78.0 14.0 30 35
H 1236.606248286 96.0 18.0 15.0 30 35
E 1236.651363748 129.0 69.0 13.0 30 35
H 1236.655455654 96.0 16.0 14.0 30 35
E 1236.700481082 129.0 59.0 13.0 30 35
H 1236.704245752 96.0 15.0 13.0 30 35
E 1236.759270456 129.0 49.0 15.0 30 35
H 1236.763040600 96.0 13.0 13.0 30 35
E 1236.808172218 128.0 42.0 18.0 30 35
H 1236.812168014 96.0 12.0 12.0 30 35
E 1236.866976082 126.0 35.0 22.0 30 35
H 1236.871088190 96.0 10.0 12.0 30 35
E 1236.916223672 124.0 31.0 25.0 30 35
H 1236.919991030 96.0 10.0 12.0 30 35
E 1236.974782424 123.0 27.0 32.0 30 35
H 1236.978773334 95.0 9.0 14.0 30 35
E 1237.043930110 122.0 24.0 37.0 30 35
H 1237.047696306 95.0 8.0 15.0 30 35
E 1237.092788444 121.0 22.0 39.0 30 35
H 1237.096800998 95.0 8.0 16.0 30 35
E 1237.141908354 120.0 20.0 42.0 30 35
H 1237.145763366 95.0 8.0 18.0 30 35
E 1237.200594184 118.0 18.0 45.0 30 35
H 1237.204550122 95.0 7.0 20.0 30 35
E 1237.249742920 117.0 17.0 48.0 30 35
H 1237.253598954 95.0 7.0 21.0 30 35
E 1237.298730936 115.0 16.0 50.0 30 35
H 1237.302735146 95.0 7.0 22.0 30 35
E 1237.347717090 113.0 15.0 53.0 30 35
H 1237.351703128 95.0 7.0 23.0 30 35
E 1237.406405916 108.0 14.0 57.0 30 35
H 1237.410493412 95.0 6.0 22.0 30 35
E 1237.455509040 103.0 15.0 58.0 30 35
H 1237.459366838 95.0 6.0 21.0 30 35
E 1237.504408758 99.0 15.0 60.0 30 35
H 1237.508377254 95.0 6.0 21.0 30 35
E 1237.563329662 92.0 15.0 63.0 30 35
H 1237.567096432 95.0 6.0 22.0 30 35
E 1237.622018040 86.0 15.0 63.0 30 35
H 1237.625981104 95.0 6.0 25.0 30 35
E 1237.680821246 80.0 13.0 62.0 30 35
H 1237.684787040 95.0 6.0 29.0 30 35
E 1237.739625432 74.0 13.0 61.0 30 35
H 1237.743593774 95.0 7.0 31.0 30 35
E 1237.789297474 68.0 13.0 63.0 30 35
H 1237.793066050 95.0 8.0 34.0 30 35
E 1237.847531916 62.0 12.0 62.0 30 35
H 1237.851435046 95.0 8.0 38.0 30 35
E 1237.896434070 58.0 12.0 61.0 30 35
H 1237.900551022 95.0 8.0 42.0 30 35
E 1237.945436506 53.0 11.0 61.0 30 35
H 1237.949505690 94.0 9.0 46.0 30 35
E 1238.014557536 49.0 11.0 60.0 30 35
H 1238.018431812 91.0 9.0 51.0 30 35
E 1238.073340148 44.0 10.0 58.0 30 35
H 1238.077223258 87.0 9.0 60.0 30 35
E 1238.122342612 41.0 11.0 56.0 30 35
H 1238.126221354 81.0 10.0 65.0 30 35
E 1238.171248308 37.0 11.0 53.0 30 35
H 1238.175224462 75.0 10.0 69.0 30 35
E 1238.230167798 34.0 11.0 50.0 30 35
H 1238.234040450 67.0 10.0 72.0 30 35
E 1238.288854664 31.0 11.0 49.0 30 35
H 1238.292827486 59.0 10.0 73.0 30 35
E 1238.337857884 29.0 10.0 48.0 30 35
H 1238.341831826 51.0 10.0 75.0 30 35
E 1238.396661818 27.0 10.0 49.0 30 35
H 1238.400635550 42.0 10.0 78.0 30 35
E 1238.455582190 24.0 10.0 52.0 30 35
H 1238.459457334 32.0 11.0 84.0 30 35
E 1238.514365866 21.0 12.0 59.0 30 35
H 1238.518245448 21.0 11.0 90.0 30 35
E 1238.563271030 18.0 13.0 70.0 30 35
H 1238.567248010 12.0 11.0 91.0 30 35
E 1238.612273214 14.0 13.0 79.0 30 35
H 1238.616335552 2.0 11.0 89.0 30 35
E 1238.661393614 10.0 13.0 80.0 30 35
H 1238.665259196 1.0 10.0 83.0 30 35
E 1238.720079948 4.0 12.0 78.0 30 35
H 1238.723672656 1.0 9.0 73.0 30 35
E 1238.769083028 3.0 12.0 74.0 30 35
H 1238.772675176 1.0 9.0 65.0 30 35
E 1238.818085142 3.0 11.0 67.0 30 35
H 1238.821677360 1.0 8.0 59.0 30 35
E 1238.867205122 4.0 11.0 59.0 30 35
H 1238.871074680 1.0 8.0 55.0 30 35
E 1238.925887886 3.0 21.0 51.0 30 35
E 1239.210505806 5.0 55.0 26.0 30 40
H 1239.214099438 3.0 23.0 68.0 30 40
E 1239.259510216 7.0 59.0 24.0 30 40
H 1239.263106102 3.0 26.0 72.0 30 40
E 1239.308629538 10.0 64.0 23.0 30 40
H 1239.312494616 3.0 31.0 77.0 30 40
E 1239.367418058 15.0 72.0 21.0 30 40
H 1239.371316512 4.0 35.0 80.0 30 40
E 1239.416318476 19.0 78.0 20.0 30 40
H 1239.420318976 4.0 38.0 79.0 30 40
E 1239.465321836 24.0 80.0 19.0 30 40
H 1239.469425740 4.0 42.0 79.0 30 40
E 1239.514440556 30.0 80.0 18.0 30 40
H 1239.518344078 5.0 45.0 76.0 30 40
E 1239.573127590 37.0 82.0 17.0 30 40
H 1239.577134964 5.0 51.0 68.0 30 40
E 1239.631930432 44.0 82.0 16.0 30 40
H 1239.635950210 6.0 58.0 61.0 30 40
E 1239.680931132 50.0 81.0 15.0 30 40
H 1239.684950672 6.0 65.0 56.0 30 40
E 1239.739855046 56.0 81.0 14.0 30 40
H 1239.743776320 6.0 74.0 51.0 30 40
E 1239.798641228 63.0 82.0 14.0 30 40
H 1239.802524688 6.0 82.0 47.0 30 40
E 1239.847543046 68.0 82.0 14.0 30 40
H 1239.851526788 10.0 91.0 43.0 30 40
E 1239.896546042 74.0 80.0 13.0 30 40
H 1239.900622296 16.0 98.0 39.0 30 40
E 1239.946218126 79.0 81.0 13.0 30 40
H 1239.949897746 25.0 100.0 35.0 30 40
E 1240.024453324 84.0 85.0 14.0 30 40
H 1240.028239260 36.0 99.0 32.0 30 40
E 1240.073451840 88.0 91.0 13.0 30 40
H 1240.077237818 47.0 98.0 30.0 30 40
E 1240.122454024 94.0 96.0 13.0 30 40
H 1240.126234304 57.0 100.0 28.0 30 40
E 1240.171478636 99.0 99.0 12.0 30 40
H 1240.175254548 67.0 100.0 27.0 30 40
E 1240.230163710 104.0 100.0 12.0 30 40
H 1240.234109176 79.0 100.0 24.0 30 40
E 1240.279166818 108.0 100.0 12.0 30 40
H 1240.283312652 87.0 100.0 23.0 30 40
E 1240.337969576 113.0 100.0 12.0 30 40
H 1240.341916946 97.0 100.0 21.0 30 40
E 1240.387276036 117.0 100.0 12.0 30 40
H 1240.391219584 98.0 96.0 21.0 30 40
E 1240.445773776 121.0 100.0 12.0 30 40
H 1240.449721426 98.0 92.0 20.0 30 40
E 1240.494779614 124.0 95.0 12.0 30 40
H 1240.498747536 98.0 88.0 20.0 30 40
E 1240.543878846 125.0 93.0 12.0 30 40
H 1240.547651356 97.0 79.0 22.0 30 40
E 1240.592902828 126.0 95.0 14.0 30 40
H 1240.596767248 97.0 71.0 25.0 30 40
E 1240.651676074 126.0 98.0 15.0 30 40
H 1240.655544134 97.0 62.0 28.0 30 40
E 1240.700713986 126.0 95.0 14.0 30 40
H 1240.704483472 97.0 55.0 29.0 30 40
E 1240.749694092 126.0 86.0 14.0 30 40
H 1240.753588836 97.0 48.0 28.0 30 40
E 1240.798714224 126.0 80.0 12.0 30 40
H 1240.802581906 97.0 42.0 27.0 30 40
E 1240.857400628 126.0 71.0 12.0 30 40
H 1240.861365708 97.0 35.0 25.0 30 40
E 1240.906401160 126.0 61.0 13.0 30 40
H 1240.910366296 97.0 30.0 24.0 30 40
E 1240.965305978 125.0 51.0 19.0 30 40
H 1240.969075996 96.0 25.0 25.0 30 40
E 1241.034326684 124.0 44.0 26.0 30 40
H 1241.038222982 96.0 22.0 25.0 30 40
E 1241.093012122 121.0 37.0 33.0 30 40
H 1241.097124860 96.0 19.0 24.0 30 40
E 1241.142145696 119.0 32.0 39.0 30 40
H 1241.146005258 96.0 17.0 24.0 30 40
E 1241.191163854 117.0 28.0 45.0 30 40
H 1241.195154316 96.0 16.0 24.0 30 40
E 1241.249938724 115.0 25.0 51.0 30 40
H 1241.253793904 96.0 14.0 24.0 30 40
E 1241.308623882 113.0 22.0 58.0 30 40
H 1241.312580492 96.0 13.0 26.0 30 40
E 1241.357627144 111.0 20.0 60.0 30 40
H 1241.361683714 96.0 12.0 26.0 30 40
E 1241.406773402 107.0 18.0 62.0 30 40
H 1241.410632040 96.0 12.0 27.0 30 40
E 1241.455851102 103.0 17.0 63.0 30 40
H 1241.459853478 96.0 11.0 28.0 30 40
E 1241.514434662 98.0 15.0 59.0 30 40
H 1241.518502222 96.0 11.0 31.0 30 40
E 1241.573239310 93.0 14.0 57.0 30 40
H 1241.577200036 96.0 10.0 34.0 30 40
E 1241.632042446 88.0 13.0 56.0 30 40
H 1241.636009080 96.0 10.0 37.0 30 40
E 1241.691065536 83.0 12.0 55.0 30 40
H 1241.694832222 96.0 11.0 42.0 30 40
E 1241.749796810 78.0 11.0 55.0 30 40
H 1241.753567696 96.0 13.0 50.0 30 40
E 1241.798652330 74.0 11.0 55.0 30 40
H 1241.802524758 95.0 14.0 57.0 30 40
E 1241.847755622 71.0 11.0 56.0 30 40
H 1241.851525052 93.0 16.0 60.0 30 40
E 1241.896776734 67.0 11.0 55.0 30 40
H 1241.900543770 89.0 17.0 62.0 30 40
E 1241.955459862 62.0 11.0 55.0 30 40
H 1241.959428190 85.0 17.0 62.0 30 40
E 1242.024564232 58.0 10.0 55.0 30 40
H 1242.028344890 82.0 16.0 62.0 30 40
E 1242.073466638 55.0 10.0 55.0 30 40
H 1242.077348054 79.0 15.0 63.0 30 40
E 1242.123141718 52.0 10.0 56.0 30 40
H 1242.126909062 75.0 14.0 62.0 30 40
E 1242.181272378 48.0 9.0 54.0 30 40
H 1242.184876762 71.0 14.0 64.0 30 40
E 1242.230276102 45.0 10.0 55.0 30 40
H 1242.234152968 67.0 14.0 66.0 30 40
E 1242.279376034 42.0 10.0 57.0 30 40
H 1242.283157532 62.0 13.0 69.0 30 40
E 1242.328398924 39.0 11.0 60.0 30 40
H 1242.332371998 57.0 14.0 75.0 30 40
E 1242.387084698 35.0 12.0 63.0 30 40
H 1242.391057310 49.0 15.0 83.0 30 40
E 1242.436084502 32.0 12.0 65.0 30 40
H 1242.440056344 41.0 15.0 91.0 30 40
E 1242.485090536 29.0 12.0 65.0 30 40
H 1242.489061132 32.0 15.0 96.0 30 40
E 1242.544011384 24.0 12.0 66.0 30 40
H 1242.547885268 21.0 16.0 100.0 30 40
E 1242.602697858 20.0 12.0 72.0 30 40
H 1242.606573128 10.0 17.0 100.0 30 40
E 1242.651697466 16.0 12.0 77.0 30 40
H 1242.655573744 1.0 16.0 100.0 30 40
E 1242.710503444 11.0 12.0 82.0 30 40
H 1242.714375942 1.0 15.0 100.0 30 40
E 1242.769424670 7.0 13.0 86.0 30 40
H 1242.773204292 1.0 14.0 100.0 30 40
E 1242.828109954 3.0 13.0 82.0 30 40
H 1242.831705168 1.0 13.0 92.0 30 40
E 1242.877112992 3.0 12.0 74.0 30 40
H 1242.880708976 1.0 12.0 82.0 30 40
E 1242.926116016 4.0 11.0 67.0 30 40
H 1242.929711468 1.0 11.0 74.0 30 40
E 1242.975236220 3.0 12.0 60.0 30 40
H 1242.979020126 1.0 11.0 68.0 30 40
E 1243.053921504 4.0 20.0 51.0 30 40
H 1243.057427230 1.0 11.0 66.0 30 40
E 1243.103145336 4.0 30.0 44.0 30 40
H 1243.106836366 1.0 13.0 69.0 30 40
E 1243.152016438 4.0 38.0 39.0 30 40
H 1243.155841126 1.0 19.0 73.0 30 40
E 1243.201137230 5.0 44.0 35.0 30 40
H 1243.204825250 2.0 25.0 79.0 30 40
E 1243.259821996 5.0 50.0 31.0 30 40
H 1243.263607274 2.0 31.0 88.0 30 40
E 1243.308824362 5.0 55.0 28.0 30 40
H 1243.312610858 3.0 33.0 90.0 30 40
E 1243.357825370 7.0 64.0 25.0 30 40
H 1243.361611922 3.0 33.0 90.0 30 40
E 1243.406975016 10.0 73.0 23.0 30 40
H 1243.410653026 4.0 33.0 88.0 30 40
E 1243.465542966 15.0 79.0 22.0 30 40
H 1243.469441966 4.0 33.0 87.0 30 40
E 1243.514649562 21.0 80.0 20.0 30 40
H 1243.518449106 4.0 36.0 85.0 30 40
E 1243.563551786 26.0 77.0 18.0 30 40
H 1243.567553126 4.0 39.0 79.0 30 40
E 1243.612671388 31.0 73.0 17.0 30 40
H 1243.616574882 4.0 43.0 72.0 30 40
E 1243.671357190 36.0 71.0 16.0 30 40
H 1243.675364746 5.0 50.0 64.0 30 40
E 1243.720359276 41.0 71.0 15.0 30 40
H 1243.724365110 6.0 55.0 58.0 30 40
E 1243.769362062 45.0 72.0 14.0 30 40
H 1243.773380286 6.0 62.0 53.0 30 40
E 1243.828283638 50.0 71.0 13.0 30 40
H 1243.832204940 6.0 71.0 49.0 30 40
E 1243.887070548 55.0 71.0 13.0 30 40
H 1243.890952468 7.0 77.0 43.0 30 40
E 1243.935971820 60.0 71.0 12.0 30 40
H 1243.939955562 10.0 83.0 40.0 30 40
E 1244.004975614 64.0 73.0 12.0 30 40
H 1244.008480584 16.0 91.0 36.0 30 40
E 1244.054094712 68.0 75.0 12.0 30 40
H 1244.057876966 24.0 100.0 34.0 30 40
E 1244.112780822 73.0 74.0 12.0 30 40
H 1244.116653502 36.0 100.0 31.0 30 40
E 1244.161884912 77.0 74.0 11.0 30 40
H 1244.165665528 47.0 100.0 29.0 30 40
E 1244.210785988 81.0 77.0 11.0 30 40
H 1244.214760168 58.0 100.0 27.0 30 40
E 1244.260561434 85.0 80.0 11.0 30 40
H 1244.264236994 69.0 97.0 27.0 30 40
E 1244.318694012 90.0 84.0 11.0 30 40
H 1244.322575176 80.0 92.0 26.0 30 40
E 1244.377396390 95.0 86.0 11.0 30 40
H 1244.381376100 89.0 86.0 26.0 30 40
E 1244.426398980 100.0 90.0 11.0 30 40
H 1244.430561614 94.0 82.0 25.0 30 40
E 1244.475514060 105.0 95.0 11.0 30 40
H 1244.479280928 98.0 78.0 24.0 30 40
E 1244.534205476 110.0 98.0 11.0 30 40
H 1244.538171228 98.0 68.0 22.0 30 40
E 1244.593006148 116.0 94.0 12.0 30 40
H 1244.596970234 97.0 58.0 20.0 30 40
E 1244.651811538 120.0 88.0 12.0 30 40
H 1244.655779040 97.0 48.0 17.0 30 40
E 1244.710732218 124.0 83.0 13.0 30 40
H 1244.714497924 97.0 41.0 16.0 30 40
E 1244.769642916 128.0 80.0 15.0 30 40
H 1244.773412444 97.0 35.0 15.0 30 40
E 1244.818415850 129.0 76.0 16.0 30 40
H 1244.822411576 97.0 30.0 15.0 30 40
E 1244.867422906 129.0 73.0 16.0 30 40
H 1244.871619196 97.0 27.0 14.0 30 40
E 1244.916543600 129.0 69.0 15.0 30 40
H 1244.920309852 97.0 23.0 14.0 30 40
E 1244.975228338 129.0 64.0 14.0 30 40
H 1244.979193796 97.0 20.0 13.0 30 40
E 1245.054032440 129.0 56.0 12.0 30 40
H 1245.057903580 96.0 17.0 12.0 30 40
E 1245.103034862 129.0 48.0 12.0 30 40
H 1245.107001510 96.0 15.0 11.0 30 40
E 1245.161953806 128.0 40.0 14.0 30 40
H 1245.165720800 96.0 13.0 10.0 30 40
E 1245.220899420 126.0 33.0 15.0 30 40
H 1245.224758548 96.0 11.0 10.0 30 40
E 1245.269642198 124.0 28.0 14.0 30 40
H 1245.273726656 96.0 10.0 9.0 30 40
E 1245.318641204 123.0 25.0 17.0 30 40
H 1245.322727720 96.0 9.0 8.0 30 40
E 1245.367911068 123.0 23.0 25.0 30 40
E 1245.642202470 116.0 15.0 60.0 30 45
H 1245.646189824 96.0 7.0 19.0 30 45
E 1245.691061896 113.0 14.0 63.0 30 45
H 1245.695166024 96.0 7.0 20.0 30 45
E 1245.740063674 109.0 14.0 65.0 30 45
H 1245.744150106 96.0 7.0 22.0 30 45
E 1245.789283978 104.0 14.0 65.0 30 45
H 1245.793137492 96.0 7.0 24.0 30 45
E 1245.847868616 99.0 13.0 64.0 30 45
H 1245.851937436 96.0 7.0 26.0 30 45
E 1245.906671136 93.0 12.0 67.0 30 45
H 1245.910738878 96.0 7.0 26.0 30 45
E 1245.965474454 88.0 12.0 69.0 30 45
H 1245.969541174 96.0 8.0 28.0 30 45
E 1246.044393272 81.0 11.0 68.0 30 45
H 1246.048169324 96.0 9.0 33.0 30 45
E 1246.103078626 75.0 10.0 69.0 30 45
H 1246.107044532 96.0 10.0 39.0 30 45
E 1246.161881846 69.0 10.0 68.0 30 45
H 1246.165849362 96.0 10.0 42.0 30 45
E 1246.220781120 64.0 10.0 67.0 30 45
H 1246.224648494 96.0 11.0 43.0 30 45
E 1246.269804962 59.0 10.0 64.0 30 45
H 1246.273572782 96.0 11.0 46.0 30 45
E 1246.328633816 55.0 9.0 59.0 30 45
H 1246.332142076 96.0 12.0 53.0 30 45
E 1246.377590066 52.0 9.0 60.0 30 45
H 1246.381096688 96.0 12.0 57.0 30 45
E 1246.426592180 48.0 11.0 63.0 30 45
H 1246.430472840 93.0 12.0 57.0 30 45
E 1246.476294686 45.0 11.0 63.0 30 45
H 1246.479974222 91.0 12.0 57.0 30 45
E 1246.534299094 41.0 11.0 63.0 30 45
H 1246.538403964 91.0 12.0 55.0 30 45
E 1246.583301390 38.0 11.0 62.0 30 45
H 1246.587369678 91.0 11.0 56.0 30 45
E 1246.632304162 35.0 11.0 62.0 30 45
H 1246.636278244 89.0 12.0 61.0 30 45
E 1246.681424058 33.0 12.0 65.0 30 45
H 1246.685296262 86.0 12.0 66.0 30 45
E 1246.740206292 29.0 12.0 67.0 30 45
H 1246.744183230 81.0 11.0 70.0 30 45
E 1246.789109944 26.0 12.0 67.0 30 45
H 1246.793186198 76.0 11.0 74.0 30 45
E 1246.838112996 23.0 11.0 67.0 30 45
H 1246.842184448 71.0 11.0 79.0 30 45
E 1246.887231912 20.0 11.0 67.0 30 45
H 1246.891106230 64.0 11.0 84.0 30 45
E 1246.945918106 17.0 12.0 66.0 30 45
H 1246.949890802 56.0 12.0 86.0 30 45
E 1247.024720514 14.0 12.0 66.0 30 45
H 1247.028314314 47.0 12.0 87.0 30 45
E 1247.073723258 11.0 12.0 66.0 30 45
H 1247.077317492 39.0 12.0 87.0 30 45
E 1247.122843154 10.0 11.0 63.0 30 45
H 1247.126815738 32.0 11.0 84.0 30 45
E 1247.181625808 8.0 11.0 60.0 30 45
H 1247.185510612 24.0 11.0 78.0 30 45
E 1247.230628888 6.0 11.0 57.0 30 45
H 1247.234514812 18.0 11.0 74.0 30 45
E 1247.279658652 6.0 10.0 51.0 30 45
H 1247.283545178 14.0 10.0 68.0 30 45
E 1247.328778688 6.0 10.0 45.0 30 45
H 1247.332565170 10.0 9.0 62.0 30 45
E 1247.387337230 6.0 14.0 38.0 30 45
H 1247.391347068 7.0 9.0 57.0 30 45
E 1247.436339960 7.0 21.0 34.0 30 45
H 1247.440380150 5.0 9.0 52.0 30 45
E 1247.485341738 7.0 30.0 30.0 30 45
H 1247.489386100 5.0 11.0 49.0 30 45
E 1247.534461550 8.0 38.0 26.0 30 45
H 1247.538412756 5.0 13.0 49.0 30 45
E 1247.593147394 8.0 43.0 23.0 30 45
H 1247.596743196 5.0 16.0 53.0 30 45
E 1247.642149620 9.0 47.0 22.0 30 45
H 1247.645745198 5.0 19.0 58.0 30 45
E 1247.691151664 10.0 51.0 20.0 30 45
H 1247.695255890 6.0 21.0 61.0 30 45
E 1247.740271868 12.0 61.0 18.0 30 45
H 1247.744379608 6.0 22.0 64.0 30 45
E 1247.798955514 17.0 71.0 18.0 30 45
H 1247.802639362 6.0 24.0 67.0 30 45
E 1247.847957992 22.0 77.0 18.0 30 45
H 1247.851638886 7.0 28.0 68.0 30 45
E 1247.896960456 27.0 79.0 17.0 30 45
H 1247.900643618 7.0 31.0 69.0 30 45
E 1247.955881122 34.0 78.0 16.0 30 45
H 1247.959899626 7.0 30.0 66.0 30 45
E 1248.034565776 41.0 83.0 16.0 30 45
H 1248.038159968 7.0 28.0 62.0 30 45
E 1248.083567806 47.0 89.0 15.0 30 45
H 1248.087161424 7.0 27.0 58.0 30 45
E 1248.132569864 54.0 92.0 15.0 30 45
H 1248.136253264 7.0 26.0 55.0 30 45
E 1248.181691566 60.0 92.0 15.0 30 45
H 1248.185711428 7.0 26.0 52.0 30 45
E 1248.240476628 68.0 90.0 15.0 30 45
H 1248.244500592 7.0 24.0 46.0 30 45
E 1248.299279484 76.0 90.0 15.0 30 45
H 1248.303304680 7.0 22.0 42.0 30 45
E 1248.348281262 82.0 90.0 15.0 30 45
H 1248.352293312 7.0 20.0 39.0 30 45
E 1248.407203062 88.0 89.0 14.0 30 45
H 1248.411109650 7.0 18.0 37.0 30 45
E 1248.465786020 94.0 89.0 14.0 30 45
H 1248.469897190 7.0 16.0 33.0 30 45
E 1248.524587112 100.0 93.0 13.0 30 45
H 1248.528683022 7.0 16.0 31.0 30 45
E 1248.573589884 105.0 99.0 13.0 30 45
H 1248.577781960 7.0 16.0 29.0 30 45
E 1248.623265146 110.0 100.0 14.0 30 45
H 1248.627209058 7.0 18.0 28.0 30 45
E 1248.681492742 116.0 100.0 14.0 30 45
H 1248.685440910 7.0 20.0 26.0 30 45
E 1248.730541658 120.0 100.0 15.0 30 45
H 1248.734585432 7.0 22.0 25.0 30 45
E 1248.789200538 124.0 100.0 15.0 30 45
H 1248.793292752 7.0 24.0 24.0 30 45
E 1248.838320756 127.0 100.0 16.0 30 45
H 1248.842263744 7.0 26.0 23.0 30 45
E 1248.897005326 129.0 100.0 17.0 30 45
H 1248.901049114 7.0 29.0 25.0 30 45
E 1248.955808490 129.0 97.0 18.0 30 45
H 1248.959868854 7.0 34.0 28.0 30 45
E 1249.034610492 129.0 94.0 19.0 30 45
H 1249.038292016 7.0 40.0 29.0 30 45
E 1249.083731354 129.0 90.0 18.0 30 45
H 1249.087707396 7.0 44.0 28.0 30 45
E 1249.142416372 129.0 82.0 16.0 30 45
H 1249.146481720 7.0 46.0 26.0 30 45
E 1249.201218724 129.0 72.0 14.0 30 45
H 1249.205280474 7.0 47.0 23.0 30 45
E 1249.260021300 129.0 63.0 13.0 30 45
H 1249.264083092 7.0 50.0 20.0 30 45
E 1249.309141056 129.0 53.0 17.0 30 45
H 1249.313001640 8.0 52.0 18.0 30 45
E 1249.367824898 127.0 45.0 23.0 30 45
H 1249.371780444 12.0 57.0 17.0 30 45
E 1249.426628944 125.0 38.0 26.0 30 45
H 1249.430585904 18.0 67.0 18.0 30 45
E 1249.485578576 123.0 33.0 24.0 30 45
H 1249.489438306 26.0 74.0 19.0 30 45
E 1249.534655548 122.0 29.0 25.0 30 45
H 1249.538512394 34.0 80.0 19.0 30 45
E 1249.593236392 122.0 26.0 31.0 30 45
H 1249.597297708 44.0 85.0 17.0 30 45
E 1249.652039066 121.0 23.0 37.0 30 45
H 1249.656244050 56.0 85.0 16.0 30 45
E 1249.710841922 120.0 20.0 39.0 30 45
H 1249.714798854 68.0 79.0 14.0 30 45
E 1249.769908734 120.0 18.0 42.0 30 45
H 1249.773764222 78.0 71.0 13.0 30 45
E 1249.828551878 119.0 16.0 47.0 30 45
H 1249.832412280 85.0 65.0 12.0 30 45
E 1249.887249720 118.0 15.0 51.0 30 45
H 1249.891213974 91.0 59.0 11.0 30 45
E 1249.936399072 117.0 14.0 51.0 30 45
H 1249.940258326 95.0 52.0 10.0 30 45
E 1250.015171632 116.0 14.0 52.0 30 45
H 1250.019029556 96.0 44.0 9.0 30 45
E 1250.073857070 114.0 14.0 56.0 30 45
H 1250.077817054 96.0 37.0 9.0 30 45
E 1250.122859912 113.0 14.0 58.0 30 45
H 1250.126816620 96.0 33.0 11.0 30 45
E 1250.181659394 110.0 14.0 58.0 30 45
H 1250.185616354 95.0 28.0 16.0 30 45
E 1250.240682708 107.0 13.0 60.0 30 45
H 1250.244536894 95.0 24.0 21.0 30 45
E 1250.299395236 102.0 13.0 61.0 30 45
H 1250.303264290 95.0 21.0 27.0 30 45
