device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
H 1016.381884286 3.0 31.0 100.0 20 20
E 1016.427206766 4.0 12.0 54.0 20 20
H 1016.430797318 3.0 30.0 100.0 20 20
E 1016.476322196 4.0 12.0 53.0 20 20
H 1016.480031342 3.0 32.0 100.0 20 20
E 1016.535011708 3.0 14.0 48.0 20 20
H 1016.538601588 3.0 36.0 100.0 20 20
E 1016.584013892 4.0 17.0 43.0 20 20
H 1016.587604346 3.0 39.0 100.0 20 20
E 1016.633016146 4.0 20.0 39.0 20 20
H 1016.636695010 3.0 41.0 100.0 20 20
E 1016.682131590 4.0 22.0 36.0 20 20
H 1016.685722268 3.0 42.0 100.0 20 20
E 1016.740821046 6.0 24.0 32.0 20 20
H 1016.744553796 3.0 44.0 100.0 20 20
E 1016.789823272 8.0 26.0 30.0 20 20
H 1016.793412312 3.0 45.0 98.0 20 20
E 1016.838825540 9.0 28.0 28.0 20 20
H 1016.842416554 3.0 44.0 93.0 20 20
E 1016.888778982 10.0 32.0 27.0 20 20
H 1016.892698002 3.0 44.0 88.0 20 20
E 1016.946630342 11.0 38.0 25.0 20 20
H 1016.950398218 3.0 46.0 87.0 20 20
E 1017.015632722 13.0 43.0 25.0 20 20
H 1017.019222420 3.0 48.0 88.0 20 20
E 1017.064635074 14.0 48.0 24.0 20 20
H 1017.068224954 4.0 47.0 87.0 20 20
E 1017.113750308 18.0 52.0 24.0 20 20
H 1017.117428710 3.0 47.0 83.0 20 20
E 1017.172439848 24.0 54.0 23.0 20 20
H 1017.176221038 3.0 46.0 76.0 20 20
E 1017.221442060 29.0 55.0 22.0 20 20
H 1017.225237026 4.0 42.0 71.0 20 20
E 1017.270444342 34.0 55.0 21.0 20 20
H 1017.274122576 4.0 40.0 66.0 20 20
E 1017.319559954 39.0 57.0 20.0 20 20
H 1017.323238818 3.0 39.0 61.0 20 20
E 1017.378249284 46.0 59.0 20.0 20 20
H 1017.381928456 4.0 38.0 56.0 20 20
E 1017.427251384 51.0 60.0 19.0 20 20
H 1017.431032126 4.0 39.0 52.0 20 20
E 1017.476253960 56.0 60.0 18.0 20 20
H 1017.480059384 4.0 41.0 49.0 20 20
E 1017.525369362 61.0 62.0 17.0 20 20
H 1017.529048548 4.0 44.0 47.0 20 20
E 1017.584058594 68.0 69.0 17.0 20 20
H 1017.587736898 4.0 55.0 44.0 20 20
E 1017.633060848 73.0 77.0 17.0 20 20
H 1017.636738858 5.0 72.0 42.0 20 20
E 1017.682063200 80.0 82.0 16.0 20 20
H 1017.685842192 8.0 85.0 41.0 20 20
E 1017.731179974 86.0 84.0 16.0 20 20
H 1017.734958784 14.0 90.0 39.0 20 20
E 1017.789868170 92.0 84.0 15.0 20 20
H 1017.793547076 21.0 91.0 39.0 20 20
E 1017.838870508 98.0 83.0 14.0 20 20
H 1017.842549694 25.0 89.0 38.0 20 20
E 1017.887872356 102.0 82.0 14.0 20 20
H 1017.891639896 31.0 85.0 37.0 20 20
E 1017.936989200 106.0 80.0 13.0 20 20
H 1017.940856518 36.0 80.0 37.0 20 20
E 1018.015677522 111.0 78.0 13.0 20 20
H 1018.019457970 41.0 73.0 36.0 20 20
E 1018.064679734 113.0 78.0 13.0 20 20
H 1018.068357912 43.0 69.0 35.0 20 20
E 1018.113681890 116.0 78.0 13.0 20 20
H 1018.117449276 45.0 66.0 35.0 20 20
E 1018.162798860 118.0 79.0 14.0 20 20
H 1018.166565448 46.0 67.0 36.0 20 20
E 1018.221486818 120.0 81.0 14.0 20 20
H 1018.225355368 46.0 69.0 38.0 20 20
E 1018.270489184 121.0 82.0 14.0 20 20
H 1018.274357104 47.0 69.0 41.0 20 20
E 1018.319491480 121.0 83.0 14.0 20 20
H 1018.323258446 47.0 70.0 46.0 20 20
E 1018.368608254 121.0 85.0 14.0 20 20
H 1018.372374954 47.0 73.0 49.0 20 20
E 1018.427296128 121.0 85.0 14.0 20 20
H 1018.431063780 47.0 79.0 54.0 20 20
E 1018.476298508 121.0 83.0 14.0 20 20
H 1018.480163124 48.0 83.0 56.0 20 20
E 1018.525300748 121.0 81.0 14.0 20 20
H 1018.529167940 48.0 88.0 56.0 20 20
E 1018.574417382 121.0 77.0 14.0 20 20
H 1018.578185076 50.0 92.0 54.0 20 20
E 1018.633105760 121.0 72.0 14.0 20 20
H 1018.636872376 53.0 95.0 53.0 20 20
E 1018.682108042 121.0 69.0 13.0 20 20
H 1018.685874700 55.0 99.0 52.0 20 20
E 1018.731110184 121.0 69.0 13.0 20 20
H 1018.734978160 58.0 100.0 52.0 20 20
E 1018.780226552 121.0 69.0 14.0 20 20
H 1018.784094402 59.0 100.0 51.0 20 20
E 1018.838915252 121.0 67.0 14.0 20 20
H 1018.842771076 61.0 100.0 49.0 20 20
E 1018.887917240 121.0 65.0 13.0 20 20
H 1018.891772658 63.0 100.0 48.0 20 20
E 1018.936919550 121.0 62.0 13.0 20 20
H 1018.940775052 64.0 100.0 46.0 20 20
E 1019.006889764 121.0 60.0 13.0 20 20
H 1019.010761492 65.0 100.0 42.0 20 20
E 1019.064724436 121.0 56.0 12.0 20 20
H 1019.068489162 67.0 100.0 39.0 20 20
E 1019.113726928 121.0 52.0 11.0 20 20
H 1019.117582640 69.0 100.0 37.0 20 20
E 1019.162728986 121.0 48.0 10.0 20 20
H 1019.166688816 71.0 98.0 34.0 20 20
E 1019.211845466 121.0 43.0 10.0 20 20
H 1019.215805618 73.0 89.0 37.0 20 20
E 1019.270534040 121.0 37.0 11.0 20 20
H 1019.274387960 74.0 79.0 48.0 20 20
E 1019.319536196 121.0 33.0 14.0 20 20
H 1019.323392650 74.0 72.0 58.0 20 20
E 1019.368538534 119.0 30.0 16.0 20 20
H 1019.372394638 73.0 67.0 67.0 20 20
E 1019.417654944 117.0 26.0 18.0 20 20
H 1019.421656606 72.0 64.0 74.0 20 20
E 1019.476343280 114.0 23.0 20.0 20 20
H 1019.480344578 71.0 62.0 74.0 20 20
E 1019.525345618 112.0 21.0 21.0 20 20
H 1019.529201946 71.0 58.0 71.0 20 20
E 1019.574347816 111.0 20.0 25.0 20 20
H 1019.578203696 71.0 55.0 71.0 20 20
E 1019.623464296 109.0 19.0 29.0 20 20
H 1019.627319700 71.0 53.0 71.0 20 20
E 1019.682152856 107.0 18.0 33.0 20 20
H 1019.686153524 71.0 48.0 71.0 20 20
E 1019.731155026 106.0 17.0 35.0 20 20
H 1019.735112826 68.0 45.0 71.0 20 20
E 1019.780157168 105.0 16.0 36.0 20 20
H 1019.784012138 65.0 43.0 71.0 20 20
E 1019.829273522 101.0 15.0 37.0 20 20
H 1019.833129430 61.0 42.0 73.0 20 20
E 1019.887962180 96.0 14.0 38.0 20 20
H 1019.891729426 56.0 40.0 79.0 20 20
E 1019.936964882 92.0 13.0 38.0 20 20
H 1019.940834286 51.0 37.0 83.0 20 20
E 1020.005966744 88.0 13.0 40.0 20 20
H 1020.009657312 44.0 35.0 87.0 20 20
E 1020.055082608 84.0 12.0 42.0 20 20
H 1020.058759722 39.0 34.0 95.0 20 20
E 1020.113771476 79.0 12.0 44.0 20 20
H 1020.117538302 29.0 33.0 100.0 20 20
E 1020.162773744 74.0 12.0 45.0 20 20
H 1020.166540640 20.0 33.0 100.0 20 20
E 1020.211776040 69.0 12.0 44.0 20 20
H 1020.215643806 12.0 33.0 100.0 20 20
E 1020.260892212 65.0 12.0 45.0 20 20
H 1020.264779522 4.0 35.0 100.0 20 20
E 1020.319580870 59.0 13.0 47.0 20 20
H 1020.323347934 3.0 36.0 100.0 20 20
E 1020.368583194 55.0 13.0 49.0 20 20
H 1020.372350538 3.0 36.0 100.0 20 20
E 1020.417585462 50.0 13.0 48.0 20 20
H 1020.421353002 3.0 36.0 100.0 20 20
E 1020.466701396 46.0 13.0 47.0 20 20
H 1020.470566712 3.0 36.0 100.0 20 20
E 1020.525390404 41.0 13.0 45.0 20 20
H 1020.529248986 3.0 35.0 100.0 20 20
E 1020.574392560 37.0 12.0 48.0 20 20
H 1020.578159344 3.0 33.0 100.0 20 20
E 1020.623394814 34.0 12.0 51.0 20 20
H 1020.627158546 3.0 31.0 100.0 20 20
E 1020.672511280 29.0 12.0 53.0 20 20
H 1020.676278638 3.0 30.0 100.0 20 20
E 1020.731199728 25.0 11.0 54.0 20 20
H 1020.734977488 3.0 29.0 100.0 20 20
E 1020.780201898 21.0 11.0 55.0 20 20
H 1020.783967982 3.0 28.0 100.0 20 20
E 1020.829204250 17.0 11.0 56.0 20 20
H 1020.832880104 3.0 28.0 100.0 20 20
E 1020.878320394 15.0 11.0 57.0 20 20
H 1020.881999356 3.0 28.0 100.0 20 20
E 1020.937009262 10.0 11.0 59.0 20 20
H 1020.940687160 3.0 28.0 100.0 20 20
E 1021.006011362 7.0 11.0 62.0 20 20
H 1021.009521442 3.0 27.0 100.0 20 20
E 1021.055013644 4.0 11.0 65.0 20 20
H 1021.058602544 3.0 26.0 100.0 20 20
E 1021.104876800 3.0 11.0 67.0 20 20
H 1021.108468402 3.0 25.0 100.0 20 20
E 1021.162818404 3.0 11.0 67.0 20 20
H 1021.166409096 3.0 24.0 100.0 20 20
E 1021.211820938 4.0 11.0 70.0 20 20
H 1021.215410930 3.0 23.0 100.0 20 20
E 1021.260823010 3.0 11.0 72.0 20 20
H 1021.264411154 3.0 22.0 100.0 20 20
E 1021.309939378 4.0 11.0 74.0 20 20
H 1021.313647684 3.0 22.0 100.0 20 20
E 1021.368627938 3.0 11.0 72.0 20 20
H 1021.372307852 3.0 23.0 100.0 20 20
E 1021.417630248 3.0 11.0 69.0 20 20
H 1021.421220730 3.0 23.0 100.0 20 20
E 1021.466632460 4.0 11.0 67.0 20 20
H 1021.470222410 3.0 23.0 100.0 20 20
E 1021.515748828 3.0 10.0 66.0 20 20
H 1021.519335992 3.0 22.0 100.0 20 20
E 1021.574437346 3.0 10.0 65.0 20 20
H 1021.578116546 3.0 21.0 100.0 20 20
E 1021.623439712 3.0 10.0 65.0 20 20
H 1021.627119808 3.0 20.0 100.0 20 20
E 1021.672441910 4.0 10.0 67.0 20 20
H 1021.676031454 3.0 19.0 100.0 20 20
E 1021.721558180 4.0 9.0 69.0 20 20
H 1021.724971884 3.0 18.0 100.0 20 20
E 1021.780246754 3.0 9.0 69.0 20 20
H 1021.783660444 3.0 21.0 100.0 20 20
E 1021.829248980 4.0 9.0 67.0 20 20
H 1021.832779934 4.0 25.0 100.0 20 20
E 1021.878251318 4.0 10.0 61.0 20 20
H 1021.881960884 4.0 30.0 100.0 20 20
E 1021.927367980 4.0 12.0 55.0 20 20
H 1021.930958686 3.0 35.0 100.0 20 20
E 1022.006056092 4.0 15.0 48.0 20 20
H 1022.009466996 4.0 41.0 100.0 20 20
E 1022.055058556 4.0 18.0 43.0 20 20
H 1022.058560474 4.0 42.0 100.0 20 20
E 1022.104060656 4.0 20.0 38.0 20 20
H 1022.107777292 3.0 44.0 94.0 20 20
E 1022.153177248 5.0 22.0 34.0 20 20
H 1022.156887276 4.0 47.0 87.0 20 20
E 1022.211865626 7.0 24.0 30.0 20 20
H 1022.215457116 3.0 53.0 82.0 20 20
E 1022.260867880 9.0 27.0 28.0 20 20
H 1022.264458124 4.0 58.0 79.0 20 20
E 1022.309869980 10.0 31.0 26.0 20 20
H 1022.313548368 4.0 60.0 75.0 20 20
E 1022.358986922 12.0 35.0 24.0 20 20
H 1022.362808992 4.0 59.0 69.0 20 20
E 1022.417675048 14.0 38.0 22.0 20 20
H 1022.421481480 4.0 60.0 64.0 20 20
E 1022.466677330 15.0 41.0 21.0 20 20
H 1022.470356026 5.0 65.0 61.0 20 20
E 1022.515679528 17.0 43.0 20.0 20 20
H 1022.519358980 5.0 68.0 57.0 20 20
E 1022.564795966 21.0 45.0 20.0 20 20
H 1022.568474858 5.0 70.0 53.0 20 20
E 1022.623484456 27.0 49.0 20.0 20 20
H 1022.627264820 5.0 70.0 48.0 20 20
E 1022.672486640 32.0 52.0 19.0 20 20
H 1022.676265562 8.0 67.0 45.0 20 20
E 1022.721488894 37.0 55.0 18.0 20 20
H 1022.725168416 10.0 63.0 41.0 20 20
E 1022.770605598 42.0 55.0 18.0 20 20
H 1022.774278708 12.0 61.0 38.0 20 20
E 1022.829293990 49.0 56.0 17.0 20 20
H 1022.832972840 15.0 62.0 35.0 20 20
E 1022.878296146 53.0 57.0 17.0 20 20
H 1022.882076678 18.0 62.0 33.0 20 20
E 1022.927298344 59.0 58.0 17.0 20 20
H 1022.931077140 21.0 59.0 31.0 20 20
E 1022.976413914 63.0 62.0 16.0 20 20
H 1023.000094710 24.0 58.0 30.0 20 20
E 1023.055103132 70.0 69.0 16.0 20 20
H 1023.058692648 27.0 58.0 27.0 20 20
E 1023.104105414 76.0 74.0 16.0 20 20
H 1023.107783326 29.0 58.0 26.0 20 20
E 1023.153107654 81.0 79.0 16.0 20 20
H 1023.156887794 32.0 60.0 26.0 20 20
E 1023.202776798 87.0 82.0 16.0 20 20
H 1023.207051446 35.0 63.0 26.0 20 20
E 1023.260912736 93.0 84.0 15.0 20 20
H 1023.264692386 39.0 63.0 27.0 20 20
E 1023.309914780 99.0 85.0 15.0 20 20
H 1023.313592244 42.0 62.0 28.0 20 20
E 1023.358917244 103.0 84.0 15.0 20 20
H 1023.362684728 44.0 62.0 32.0 20 20
E 1023.408032604 107.0 82.0 15.0 20 20
H 1023.411797526 46.0 65.0 37.0 20 20
E 1023.466722018 112.0 81.0 14.0 20 20
H 1023.470590372 48.0 69.0 40.0 20 20
E 1023.515724314 115.0 81.0 14.0 20 20
H 1023.519593270 49.0 69.0 41.0 20 20
E 1023.564726554 117.0 80.0 14.0 20 20
H 1023.568493590 51.0 67.0 41.0 20 20
E 1023.613842166 119.0 82.0 14.0 20 20
H 1023.617610182 51.0 69.0 44.0 20 20
E 1023.672531426 120.0 87.0 14.0 20 20
H 1023.676298686 52.0 76.0 50.0 20 20
E 1023.721533638 120.0 92.0 15.0 20 20
H 1023.725398338 52.0 83.0 54.0 20 20
E 1023.770536004 120.0 98.0 15.0 20 20
H 1023.774403910 54.0 91.0 57.0 20 20
E 1023.819651378 120.0 100.0 16.0 20 20
H 1023.823595486 55.0 100.0 60.0 20 20
E 1023.878340876 120.0 99.0 17.0 20 20
H 1023.882107072 58.0 100.0 62.0 20 20
E 1023.927343074 120.0 95.0 17.0 20 20
H 1023.931109606 59.0 100.0 60.0 20 20
E 1023.976345454 120.0 91.0 17.0 20 20
H 1024.000211064 60.0 100.0 58.0 20 20
E 1024.045460688 120.0 89.0 17.0 20 20
H 1024.049239540 61.0 100.0 56.0 20 20
E 1024.104150200 120.0 89.0 17.0 20 20
H 1024.107915332 62.0 100.0 54.0 20 20
E 1024.153152524 120.0 89.0 17.0 20 20
H 1024.156919980 63.0 100.0 51.0 20 20
E 1024.202154764 120.0 89.0 17.0 20 20
H 1024.205920694 65.0 100.0 49.0 20 20
E 1024.251270278 120.0 86.0 16.0 20 20
H 1024.255134152 66.0 100.0 47.0 20 20
E 1024.309959650 120.0 79.0 15.0 20 20
H 1024.313824602 67.0 100.0 43.0 20 20
E 1024.358961932 120.0 71.0 13.0 20 20
H 1024.362729556 69.0 100.0 39.0 20 20
E 1024.407964186 120.0 63.0 12.0 20 20
H 1024.411730760 71.0 100.0 36.0 20 20
E 1024.457079182 120.0 58.0 11.0 20 20
H 1024.460845588 73.0 100.0 33.0 20 20
E 1024.515768946 120.0 51.0 10.0 20 20
H 1024.519636824 77.0 96.0 31.0 20 20
E 1024.564771214 120.0 45.0 10.0 20 20
H 1024.568639442 78.0 88.0 33.0 20 20
E 1024.613773608 120.0 40.0 11.0 20 20
H 1024.617540910 79.0 81.0 36.0 20 20
E 1024.662889570 119.0 35.0 13.0 20 20
H 1024.666657404 79.0 75.0 40.0 20 20
E 1024.721578410 117.0 30.0 16.0 20 20
H 1024.725344788 79.0 67.0 45.0 20 20
E 1024.770580776 115.0 26.0 17.0 20 20
H 1024.774488050 78.0 62.0 48.0 20 20
E 1024.819582946 113.0 23.0 18.0 20 20
H 1024.823477760 77.0 56.0 51.0 20 20
E 1024.868699020 112.0 21.0 19.0 20 20
H 1024.872466210 76.0 52.0 58.0 20 20
E 1024.927387790 110.0 19.0 23.0 20 20
H 1024.931242816 75.0 48.0 66.0 20 20
E 1024.976390072 108.0 17.0 26.0 20 20
H 1025.000246820 75.0 45.0 70.0 20 20
E 1025.045392284 107.0 16.0 29.0 20 20
H 1025.049303618 71.0 42.0 71.0 20 20
E 1025.094508288 106.0 15.0 31.0 20 20
H 1025.098376516 67.0 40.0 72.0 20 20
E 1025.153197268 104.0 15.0 33.0 20 20
H 1025.157049718 62.0 37.0 77.0 20 20
E 1025.202199368 103.0 14.0 37.0 20 20
H 1025.206054072 57.0 35.0 84.0 20 20
E 1025.251201734 99.0 14.0 39.0 20 20
H 1025.254968910 50.0 33.0 89.0 20 20
E 1025.300871144 95.0 13.0 39.0 20 20
H 1025.305130994 43.0 32.0 96.0 20 20
E 1025.359006690 90.0 12.0 38.0 20 20
H 1025.362773138 34.0 32.0 100.0 20 20
E 1025.408009028 86.0 12.0 37.0 20 20
H 1025.411773754 25.0 33.0 100.0 20 20
E 1025.457011114 82.0 11.0 38.0 20 20
H 1025.460879090 16.0 34.0 100.0 20 20
E 1025.506127636 78.0 11.0 40.0 20 20
H 1025.509995738 8.0 33.0 100.0 20 20
E 1025.564816070 73.0 11.0 43.0 20 20
H 1025.568583274 2.0 32.0 100.0 20 20
E 1025.613818324 68.0 11.0 44.0 20 20
H 1025.617586340 2.0 31.0 100.0 20 20
E 1025.662820550 63.0 11.0 44.0 20 20
H 1025.666587306 2.0 31.0 100.0 20 20
E 1025.711937282 59.0 12.0 45.0 20 20
H 1025.715806448 2.0 32.0 100.0 20 20
E 1025.770625394 53.0 12.0 47.0 20 20
H 1025.774484018 2.0 34.0 100.0 20 20
E 1025.819627858 49.0 12.0 49.0 20 20
H 1025.823394782 3.0 35.0 100.0 20 20
E 1025.868629790 45.0 13.0 51.0 20 20
H 1025.872396658 3.0 36.0 100.0 20 20
E 1025.917746242 40.0 13.0 49.0 20 20
H 1025.921513082 3.0 36.0 100.0 20 20
E 1025.976435054 35.0 13.0 49.0 20 20
H 1026.000210868 3.0 37.0 100.0 20 20
E 1026.045437126 31.0 13.0 50.0 20 20
H 1026.049115542 3.0 37.0 100.0 20 20
E 1026.094439352 28.0 12.0 52.0 20 20
H 1026.098029568 3.0 36.0 100.0 20 20
E 1026.143555748 24.0 12.0 54.0 20 20
H 1026.147233450 3.0 34.0 100.0 20 20
E 1026.202244476 19.0 12.0 56.0 20 20
H 1026.205921100 3.0 31.0 100.0 20 20
E 1026.251246492 16.0 12.0 54.0 20 20
H 1026.255023748 3.0 29.0 100.0 20 20
E 1026.300248900 13.0 12.0 53.0 20 20
H 1026.304013892 3.0 28.0 100.0 20 20
E 1026.349365002 10.0 12.0 54.0 20 20
H 1026.353043656 3.0 28.0 100.0 20 20
E 1026.408053674 7.0 12.0 53.0 20 20
H 1026.411643218 3.0 28.0 100.0 20 20
E 1026.457055774 4.0 12.0 54.0 20 20
H 1026.460646060 3.0 27.0 100.0 20 20
E 1026.506058322 4.0 12.0 55.0 20 20
H 1026.509766082 3.0 28.0 100.0 20 20
E 1026.555174564 4.0 12.0 55.0 20 20
H 1026.558854800 3.0 28.0 100.0 20 20
E 1026.613862970 4.0 11.0 52.0 20 20
H 1026.617453466 3.0 28.0 100.0 20 20
E 1026.662865322 4.0 11.0 51.0 20 20
H 1026.666456490 3.0 28.0 100.0 20 20
E 1026.711867450 4.0 11.0 49.0 20 20
H 1026.715458912 3.0 28.0 100.0 20 20
E 1026.760983832 4.0 12.0 49.0 20 20
H 1026.764691648 3.0 30.0 100.0 20 20
E 1026.819672560 4.0 12.0 49.0 20 20
H 1026.823352642 3.0 31.0 100.0 20 20
E 1026.868674716 4.0 12.0 51.0 20 20
H 1026.872265436 3.0 31.0 100.0 20 20
E 1026.917676984 4.0 12.0 53.0 20 20
H 1026.921268544 3.0 29.0 100.0 20 20
E 1026.966793352 4.0 12.0 53.0 20 20
H 1026.970384548 3.0 28.0 100.0 20 20
E 1027.045481744 4.0 12.0 52.0 20 20
H 1027.049101962 3.0 27.0 100.0 20 20
E 1027.094484152 4.0 12.0 51.0 20 20
H 1027.098074956 3.0 26.0 100.0 20 20
E 1027.143486364 4.0 12.0 52.0 20 20
H 1027.147077546 3.0 24.0 100.0 20 20
E 1027.192602900 4.0 12.0 55.0 20 20
H 1027.196193354 3.0 22.0 100.0 20 20
E 1027.251291348 4.0 12.0 55.0 20 20
H 1027.254883062 3.0 21.0 100.0 20 20
E 1027.300293560 4.0 11.0 54.0 20 20
H 1027.304000970 3.0 20.0 100.0 20 20
E 1027.349295800 4.0 11.0 52.0 20 20
H 1027.352976022 3.0 20.0 100.0 20 20
E 1027.398965308 4.0 10.0 50.0 20 20
H 1027.402752490 3.0 18.0 100.0 20 20
E 1027.457100840 4.0 10.0 48.0 20 20
H 1027.460808992 3.0 20.0 100.0 20 20
E 1027.506102926 4.0 10.0 48.0 20 20
H 1027.509782434 3.0 24.0 100.0 20 20
E 1027.555105208 4.0 10.0 49.0 20 20
H 1027.558695760 3.0 28.0 100.0 20 20
E 1027.604221702 4.0 10.0 49.0 20 20
H 1027.607811820 3.0 31.0 100.0 20 20
E 1027.662910178 4.0 10.0 49.0 20 20
H 1027.666501346 3.0 31.0 100.0 20 20
E 1027.711912348 4.0 10.0 50.0 20 20
H 1027.715621536 3.0 33.0 100.0 20 20
E 1027.760914658 4.0 10.0 49.0 20 20
H 1027.764593802 3.0 34.0 100.0 20 20
E 1027.810030956 4.0 10.0 48.0 20 20
H 1027.813620234 3.0 34.0 100.0 20 20
E 1027.868719404 4.0 9.0 46.0 20 20
H 1027.872134088 3.0 34.0 100.0 20 20
E 1027.917721784 4.0 9.0 45.0 20 20
H 1027.921136874 3.0 36.0 100.0 20 20
E 1027.966723982 4.0 9.0 44.0 20 20
H 1027.970254656 4.0 39.0 100.0 20 20
E 1028.035840504 3.0 9.0 39.0 20 20
H 1028.039281088 4.0 43.0 100.0 20 20
E 1028.094528896 4.0 12.0 35.0 20 20
H 1028.098030716 4.0 45.0 100.0 20 20
E 1028.143531122 4.0 16.0 32.0 20 20
H 1028.147122220 4.0 46.0 100.0 20 20
E 1028.192533432 4.0 20.0 30.0 20 20
H 1028.196124894 4.0 45.0 100.0 20 20
E 1028.241650052 5.0 24.0 28.0 20 20
H 1028.245371168 4.0 46.0 100.0 20 20
E 1028.300338514 8.0 28.0 25.0 20 20
H 1028.304044426 4.0 52.0 96.0 20 20
E 1028.349340558 8.0 31.0 24.0 20 20
H 1028.352931796 4.0 58.0 95.0 20 20
E 1028.398342812 9.0 32.0 23.0 20 20
H 1028.401934120 4.0 64.0 93.0 20 20
E 1028.447459516 10.0 35.0 22.0 20 20
H 1028.451136182 4.0 67.0 90.0 20 20
E 1028.506147726 12.0 40.0 22.0 20 20
H 1028.509968802 4.0 69.0 87.0 20 20
E 1028.555150106 13.0 44.0 22.0 20 20
H 1028.558955292 4.0 70.0 83.0 20 20
E 1028.604152192 17.0 47.0 21.0 20 20
H 1028.607831294 5.0 71.0 79.0 20 20
E 1028.653268826 22.0 48.0 21.0 20 20
H 1028.656946080 5.0 70.0 75.0 20 20
E 1028.711957204 28.0 49.0 20.0 20 20
H 1028.715636404 6.0 69.0 67.0 20 20
E 1028.760959304 32.0 50.0 19.0 20 20
H 1028.764737792 6.0 69.0 62.0 20 20
E 1028.809961558 37.0 53.0 18.0 20 20
H 1028.813782956 6.0 69.0 59.0 20 20
E 1028.859078220 42.0 57.0 18.0 20 20
H 1028.862755950 6.0 69.0 56.0 20 20
E 1028.917766472 49.0 61.0 17.0 20 20
H 1028.921445532 6.0 72.0 55.0 20 20
E 1028.966768964 54.0 64.0 17.0 20 20
H 1028.970448304 6.0 76.0 56.0 20 20
E 1029.035771078 61.0 68.0 17.0 20 20
H 1029.039462150 7.0 81.0 57.0 20 20
E 1029.084887628 67.0 72.0 17.0 20 20
H 1029.088578686 10.0 84.0 56.0 20 20
E 1029.143576076 75.0 77.0 16.0 20 20
H 1029.147252784 14.0 83.0 55.0 20 20
E 1029.192578204 81.0 82.0 16.0 20 20
H 1029.196257348 17.0 85.0 54.0 20 20
E 1029.241580346 87.0 88.0 16.0 20 20
H 1029.245258398 20.0 87.0 53.0 20 20
E 1029.290697120 93.0 91.0 16.0 20 20
H 1029.294471688 23.0 86.0 52.0 20 20
E 1029.349385414 99.0 91.0 16.0 20 20
H 1029.353166198 26.0 84.0 51.0 20 20
E 1029.398387654 103.0 91.0 16.0 20 20
H 1029.402154718 30.0 82.0 51.0 20 20
E 1029.447389936 107.0 92.0 16.0 20 20
H 1029.451157126 33.0 83.0 51.0 20 20
E 1029.497059990 111.0 91.0 15.0 20 20
H 1029.501319882 35.0 87.0 53.0 20 20
E 1029.555194738 116.0 89.0 15.0 20 20
H 1029.558961844 39.0 90.0 53.0 20 20
E 1029.604197006 119.0 87.0 14.0 20 20
H 1029.607962586 42.0 88.0 50.0 20 20
E 1029.653199162 121.0 86.0 14.0 20 20
H 1029.657068370 46.0 87.0 48.0 20 20
E 1029.702315334 121.0 84.0 14.0 20 20
H 1029.706178354 49.0 88.0 47.0 20 20
E 1029.761004048 121.0 81.0 13.0 20 20
H 1029.764769194 53.0 90.0 47.0 20 20
E 1029.810006428 121.0 77.0 13.0 20 20
H 1029.813771546 57.0 92.0 47.0 20 20
E 1029.859008682 121.0 70.0 12.0 20 20
H 1029.862774808 60.0 96.0 46.0 20 20
E 1029.908124798 121.0 65.0 12.0 20 20
H 1029.911992326 63.0 100.0 44.0 20 20
E 1029.966813582 121.0 60.0 12.0 20 20
H 1029.970681628 67.0 100.0 42.0 20 20
E 1030.035815892 121.0 57.0 11.0 20 20
H 1030.039493818 70.0 98.0 40.0 20 20
E 1030.084818202 121.0 54.0 11.0 20 20
H 1030.088496604 72.0 97.0 38.0 20 20
E 1030.133934542 121.0 52.0 11.0 20 20
H 1030.137700612 74.0 97.0 36.0 20 20
E 1030.192623004 121.0 50.0 10.0 20 20
H 1030.196490476 76.0 97.0 33.0 20 20
E 1030.241625258 121.0 47.0 10.0 20 20
H 1030.245492772 77.0 96.0 31.0 20 20
E 1030.290627442 121.0 43.0 9.0 20 20
H 1030.294217812 79.0 90.0 29.0 20 20
E 1030.339744034 121.0 40.0 9.0 20 20
H 1030.343334670 80.0 84.0 28.0 20 20
E 1030.398432398 121.0 35.0 8.0 20 20
H 1030.402022992 81.0 78.0 27.0 20 20
E 1030.447434568 121.0 31.0 8.0 20 20
H 1030.451126382 81.0 75.0 32.0 20 20
E 1030.496436864 121.0 29.0 10.0 20 20
H 1030.500382400 81.0 73.0 40.0 20 20
E 1030.545553596 119.0 28.0 11.0 20 20
H 1030.549320954 81.0 68.0 51.0 20 20
E 1030.604241960 117.0 26.0 13.0 20 20
H 1030.608008086 80.0 63.0 61.0 20 20
E 1030.653244018 115.0 24.0 15.0 20 20
H 1030.657008940 79.0 58.0 73.0 20 20
E 1030.702246188 114.0 22.0 17.0 20 20
H 1030.706111098 79.0 54.0 84.0 20 20
E 1030.751361408 112.0 20.0 18.0 20 20
H 1030.755270572 75.0 50.0 94.0 20 20
E 1030.810051340 111.0 18.0 20.0 20 20
H 1030.813816906 68.0 45.0 100.0 20 20
E 1030.859053496 110.0 17.0 22.0 20 20
H 1030.862819650 61.0 43.0 100.0 20 20
E 1030.908055610 108.0 16.0 25.0 20 20
H 1030.911820042 53.0 41.0 100.0 20 20
E 1030.957170886 107.0 15.0 29.0 20 20
H 1030.961036524 47.0 40.0 100.0 20 20
E 1031.035860510 106.0 14.0 32.0 20 20
