device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
H 206.464737042 4.0 30.0 55.0 25 10
E 206.510011208 4.0 49.0 74.0 25 10
H 206.513738666 4.0 32.0 48.0 25 10
E 206.559013406 4.0 53.0 65.0 25 10
H 206.562937214 4.0 33.0 43.0 25 10
E 206.608128794 4.0 58.0 58.0 25 10
H 206.611643396 4.0 32.0 40.0 25 10
E 206.666818530 5.0 64.0 51.0 25 10
H 206.670431300 5.0 30.0 37.0 25 10
E 206.715820588 6.0 69.0 46.0 25 10
H 206.719432280 5.0 30.0 36.0 25 10
E 206.764822772 8.0 74.0 42.0 25 10
H 206.768536846 6.0 31.0 38.0 25 10
E 206.813937628 11.0 77.0 39.0 25 10
H 206.817542782 6.0 31.0 40.0 25 10
E 206.872627868 17.0 77.0 36.0 25 10
H 206.876233022 6.0 31.0 40.0 25 10
E 206.921629968 22.0 77.0 34.0 25 10
H 206.925392552 6.0 31.0 39.0 25 10
E 206.970632208 27.0 76.0 31.0 25 10
H 206.974235584 6.0 32.0 38.0 25 10
E 207.039746476 33.0 75.0 28.0 25 10
H 207.043363992 6.0 32.0 39.0 25 10
E 207.098437248 40.0 75.0 25.0 25 10
H 207.102051824 6.0 31.0 39.0 25 10
E 207.147439656 46.0 75.0 24.0 25 10
H 207.151044768 6.0 30.0 43.0 25 10
E 207.196441798 52.0 76.0 22.0 25 10
H 207.200047120 5.0 29.0 50.0 25 10
E 207.245556108 58.0 81.0 21.0 25 10
H 207.249277294 5.0 29.0 52.0 25 10
E 207.304246572 64.0 84.0 19.0 25 10
H 207.307850438 5.0 27.0 45.0 25 10
E 207.353249022 70.0 85.0 18.0 25 10
H 207.356853644 5.0 25.0 40.0 25 10
E 207.402250968 75.0 85.0 17.0 25 10
H 207.405852454 5.0 24.0 36.0 25 10
E 207.451922632 81.0 84.0 16.0 25 10
H 207.455527772 5.0 24.0 33.0 25 10
E 207.510055952 87.0 80.0 14.0 25 10
H 207.513659314 5.0 24.0 32.0 25 10
E 207.559058444 92.0 77.0 13.0 25 10
H 207.562659986 5.0 25.0 32.0 25 10
E 207.608060544 96.0 76.0 12.0 25 10
H 207.611663206 5.0 26.0 31.0 25 10
E 207.657174896 101.0 75.0 11.0 25 10
H 207.660962624 5.0 26.0 28.0 25 10
E 207.715865486 106.0 72.0 10.0 25 10
H 207.719703894 5.0 26.0 26.0 25 10
E 207.764867796 110.0 68.0 9.0 25 10
H 207.768625186 5.0 26.0 24.0 25 10
E 207.813869756 114.0 62.0 9.0 25 10
H 207.817639242 6.0 25.0 22.0 25 10
E 207.862984220 118.0 57.0 8.0 25 10
H 207.866600980 6.0 24.0 20.0 25 10
E 207.921674922 122.0 51.0 8.0 25 10
H 207.925289890 6.0 24.0 17.0 25 10
E 207.970677204 124.0 47.0 8.0 25 10
H 207.974289764 6.0 24.0 16.0 25 10
E 208.039679234 126.0 44.0 8.0 25 10
H 208.043303386 6.0 24.0 17.0 25 10
E 208.088793502 126.0 40.0 8.0 25 10
H 208.092221024 6.0 24.0 17.0 25 10
E 208.147484120 126.0 38.0 8.0 25 10
H 208.151196360 6.0 23.0 15.0 25 10
E 208.196486402 126.0 37.0 8.0 25 10
H 208.200100054 6.0 22.0 14.0 25 10
E 208.245488642 126.0 36.0 8.0 25 10
H 208.249102252 6.0 22.0 13.0 25 10
E 208.294603106 126.0 36.0 8.0 25 10
H 208.298119108 6.0 23.0 12.0 25 10
E 208.353293612 126.0 35.0 9.0 25 10
H 208.356908384 6.0 24.0 10.0 25 10
E 208.402296062 126.0 33.0 9.0 25 10
H 208.406034006 6.0 22.0 9.0 25 10
E 208.451298218 125.0 31.0 8.0 25 10
H 208.454910428 6.0 22.0 8.0 25 10
E 208.500412416 124.0 30.0 8.0 25 10
H 208.503926304 6.0 21.0 7.0 25 10
E 208.559103062 123.0 29.0 8.0 25 10
H 208.562762480 6.0 20.0 6.0 25 10
E 208.608105288 123.0 33.0 7.0 25 10
H 208.611862650 6.0 19.0 6.0 25 10
E 208.657107570 123.0 36.0 7.0 25 10
H 208.660966866 6.0 20.0 5.0 25 10
E 208.706221936 123.0 34.0 7.0 25 10
H 208.709735796 6.0 22.0 5.0 25 10
E 208.764912372 122.0 31.0 9.0 25 10
H 208.768520746 6.0 22.0 5.0 25 10
E 208.813914822 121.0 28.0 10.0 25 10
H 208.817608582 6.0 22.0 5.0 25 10
E 208.862916978 119.0 38.0 11.0 25 10
H 208.866610080 6.0 23.0 7.0 25 10
E 208.912032870 118.0 63.0 13.0 25 10
H 208.915821424 6.0 28.0 22.0 25 10
E 208.970721920 118.0 80.0 16.0 25 10
H 208.974572956 6.0 31.0 36.0 25 10
E 209.039724062 118.0 70.0 19.0 25 10
H 209.043324806 6.0 30.0 36.0 25 10
E 209.088726274 118.0 62.0 21.0 25 10
H 209.092330000 6.0 29.0 34.0 25 10
E 209.137841704 118.0 54.0 23.0 25 10
H 209.141635116 6.0 28.0 31.0 25 10
E 209.196531300 117.0 47.0 27.0 25 10
H 209.200223310 6.0 28.0 28.0 25 10
E 209.245533498 115.0 53.0 31.0 25 10
H 209.249372130 6.0 28.0 28.0 25 10
E 209.294535780 113.0 74.0 33.0 25 10
H 209.298227748 6.0 29.0 38.0 25 10
E 209.343650818 112.0 99.0 37.0 25 10
H 209.347437482 5.0 33.0 48.0 25 10
E 209.402340736 111.0 100.0 44.0 25 10
H 209.406208110 4.0 36.0 48.0 25 10
E 209.451342906 110.0 100.0 51.0 25 10
H 209.455211890 4.0 33.0 46.0 25 10
E 209.500345188 108.0 89.0 56.0 25 10
H 209.504152250 4.0 32.0 51.0 25 10
E 209.550013310 106.0 80.0 59.0 25 10
H 209.553704004 4.0 31.0 61.0 25 10
E 209.608150088 103.0 70.0 61.0 25 10
H 209.611987418 4.0 28.0 63.0 25 10
E 209.657152272 101.0 64.0 61.0 25 10
H 209.660845080 4.0 25.0 60.0 25 10
E 209.706154750 99.0 58.0 60.0 25 10
H 209.709872058 4.0 23.0 57.0 25 10
E 209.755269508 98.0 51.0 62.0 25 10
H 209.758874144 4.0 22.0 53.0 25 10
E 209.813959622 94.0 44.0 64.0 25 10
H 209.817564594 4.0 21.0 53.0 25 10
E 209.862961988 88.0 43.0 66.0 25 10
H 209.866665478 4.0 21.0 55.0 25 10
E 209.911963864 82.0 45.0 63.0 25 10
H 209.915568262 4.0 21.0 57.0 25 10
E 209.961079224 76.0 47.0 57.0 25 10
H 209.964798884 4.0 21.0 62.0 25 10
E 210.039768904 73.0 49.0 54.0 25 10
H 210.043497118 4.0 22.0 68.0 25 10
E 210.088771032 72.0 48.0 54.0 25 10
H 210.092498476 4.0 23.0 68.0 25 10
E 210.137773342 70.0 45.0 54.0 25 10
H 210.141524544 4.0 22.0 68.0 25 10
E 210.186888296 68.0 42.0 57.0 25 10
H 210.190493044 4.0 20.0 68.0 25 10
E 210.245578200 63.0 44.0 62.0 25 10
E 210.461188056 53.0 61.0 65.0 25 15
H 210.464792160 3.0 20.0 83.0 25 15
E 210.510190562 52.0 62.0 68.0 25 15
H 210.513793392 3.0 20.0 82.0 25 15
E 210.559192578 51.0 62.0 70.0 25 15
H 210.562796626 3.0 20.0 82.0 25 15
E 210.608307742 50.0 61.0 73.0 25 15
H 210.611910390 3.0 20.0 86.0 25 15
E 210.666997646 49.0 59.0 83.0 25 15
H 210.670816958 4.0 19.0 91.0 25 15
E 210.715999732 43.0 60.0 90.0 25 15
H 210.719604606 3.0 18.0 94.0 25 15
E 210.765002056 37.0 66.0 88.0 25 15
H 210.768603150 4.0 18.0 98.0 25 15
E 210.814117262 33.0 72.0 81.0 25 15
H 210.817722752 3.0 18.0 100.0 25 15
E 210.872806928 32.0 74.0 80.0 25 15
H 210.876543108 3.0 17.0 100.0 25 15
E 210.921809322 31.0 75.0 84.0 25 15
H 210.925501766 3.0 18.0 100.0 25 15
E 210.970811268 31.0 71.0 91.0 25 15
H 210.974415176 3.0 18.0 100.0 25 15
E 211.039926628 29.0 66.0 100.0 25 15
H 211.043619702 3.0 18.0 100.0 25 15
E 211.098616434 22.0 64.0 100.0 25 15
H 211.102308444 3.0 17.0 100.0 25 15
E 211.147618660 16.0 63.0 100.0 25 15
H 211.151398184 3.0 18.0 100.0 25 15
E 211.196620774 11.0 60.0 100.0 25 15
H 211.200590278 3.0 21.0 100.0 25 15
E 211.245736442 7.0 59.0 100.0 25 15
H 211.249429264 3.0 24.0 100.0 25 15
E 211.304425702 2.0 60.0 100.0 25 15
H 211.308117656 3.0 24.0 100.0 25 15
E 211.353428082 3.0 64.0 100.0 25 15
H 211.357298354 3.0 24.0 100.0 25 15
E 211.402430364 4.0 67.0 92.0 25 15
H 211.406042322 3.0 24.0 100.0 25 15
E 211.451545822 4.0 69.0 81.0 25 15
H 211.455062846 3.0 22.0 100.0 25 15
E 211.510235138 5.0 75.0 72.0 25 15
H 211.513849252 3.0 21.0 100.0 25 15
E 211.559237420 6.0 81.0 65.0 25 15
H 211.563008404 3.0 20.0 100.0 25 15
E 211.608239660 6.0 83.0 59.0 25 15
H 211.611851702 3.0 19.0 100.0 25 15
E 211.657908524 8.0 85.0 52.0 25 15
H 211.661424554 3.0 19.0 100.0 25 15
E 211.716044546 13.0 90.0 46.0 25 15
H 211.719838952 3.0 18.0 100.0 25 15
E 211.765046800 19.0 93.0 42.0 25 15
H 211.768650162 3.0 17.0 100.0 25 15
E 211.814048956 26.0 91.0 39.0 25 15
H 211.817652766 3.0 17.0 99.0 25 15
E 211.863164470 32.0 88.0 35.0 25 15
H 211.866768728 3.0 16.0 97.0 25 15
E 211.921853898 40.0 87.0 32.0 25 15
H 211.925556408 3.0 15.0 89.0 25 15
E 211.970856180 47.0 87.0 29.0 25 15
H 211.974549324 3.0 14.0 81.0 25 15
E 212.039858532 53.0 88.0 27.0 25 15
H 212.043560972 3.0 13.0 73.0 25 15
E 212.088973948 58.0 90.0 26.0 25 15
H 212.092489894 3.0 12.0 67.0 25 15
E 212.147663670 65.0 92.0 23.0 25 15
H 212.151268964 3.0 12.0 59.0 25 15
E 212.196665770 71.0 93.0 21.0 25 15
H 212.200367902 3.0 12.0 54.0 25 15
E 212.245667800 76.0 91.0 19.0 25 15
H 212.249272310 3.0 11.0 50.0 25 15
E 212.294783510 81.0 86.0 17.0 25 15
H 212.298477102 3.0 10.0 45.0 25 15
E 212.353472784 87.0 84.0 16.0 25 15
H 212.357077476 3.0 9.0 39.0 25 15
E 212.402475094 92.0 85.0 14.0 25 15
H 212.406079604 4.0 9.0 35.0 25 15
E 212.451477348 97.0 83.0 13.0 25 15
H 212.455180516 3.0 8.0 31.0 25 15
E 212.500592750 101.0 78.0 12.0 25 15
H 212.504280952 3.0 8.0 28.0 25 15
E 212.559282164 106.0 73.0 12.0 25 15
H 212.563061968 3.0 7.0 25.0 25 15
E 212.608284390 111.0 71.0 11.0 25 15
H 212.611977156 3.0 7.0 23.0 25 15
E 212.657286630 114.0 67.0 10.0 25 15
H 212.660975294 3.0 7.0 21.0 25 15
E 212.706402746 119.0 60.0 10.0 25 15
H 212.710188444 4.0 6.0 19.0 25 15
E 212.765091698 124.0 54.0 10.0 25 15
H 212.768784478 4.0 6.0 17.0 25 15
E 212.814093896 126.0 50.0 10.0 25 15
H 212.817930302 4.0 6.0 17.0 25 15
E 212.863095954 128.0 47.0 10.0 25 15
H 212.866786340 4.0 5.0 15.0 25 15
E 212.912213512 129.0 44.0 10.0 25 15
H 212.915907188 4.0 5.0 14.0 25 15
E 212.970901064 129.0 41.0 10.0 25 15
H 212.974785364 4.0 5.0 12.0 25 15
E 213.039903318 129.0 39.0 9.0 25 15
H 213.043514296 4.0 5.0 11.0 25 15
E 213.088905516 129.0 39.0 9.0 25 15
H 213.092516326 4.0 5.0 10.0 25 15
E 213.138020218 129.0 39.0 9.0 25 15
H 213.141618792 4.0 5.0 10.0 25 15
E 213.196710318 129.0 38.0 9.0 25 15
H 213.200463970 4.0 4.0 9.0 25 15
E 213.245712684 129.0 38.0 9.0 25 15
H 213.249422110 4.0 4.0 9.0 25 15
E 213.294714938 129.0 38.0 9.0 25 15
H 213.298318020 4.0 4.0 8.0 25 15
E 213.343829598 129.0 35.0 9.0 25 15
H 213.347435634 4.0 4.0 8.0 25 15
E 213.402519922 129.0 31.0 8.0 25 15
H 213.406124936 5.0 4.0 8.0 25 15
E 213.451522134 127.0 29.0 8.0 25 15
H 213.455276500 5.0 4.0 7.0 25 15
E 213.500524346 126.0 28.0 7.0 25 15
H 213.504261870 5.0 5.0 7.0 25 15
E 213.549639062 125.0 26.0 8.0 25 15
H 213.553243922 5.0 5.0 7.0 25 15
E 213.608329218 124.0 24.0 9.0 25 15
H 213.611933882 5.0 5.0 7.0 25 15
E 213.657331402 123.0 23.0 10.0 25 15
H 213.661112900 5.0 5.0 7.0 25 15
E 213.706333698 121.0 22.0 12.0 25 15
H 213.710263512 5.0 5.0 7.0 25 15
E 213.756002870 121.0 21.0 15.0 25 15
H 213.759929786 5.0 6.0 6.0 25 15
E 213.814138556 120.0 20.0 17.0 25 15
H 213.817920670 5.0 6.0 6.0 25 15
E 213.863140866 119.0 19.0 19.0 25 15
H 213.866922126 5.0 6.0 6.0 25 15
E 213.912143092 118.0 19.0 23.0 25 15
H 213.916073732 5.0 6.0 7.0 25 15
E 213.961259250 117.0 18.0 29.0 25 15
H 213.965190338 5.0 6.0 7.0 25 15
E 214.039947992 116.0 18.0 39.0 25 15
H 214.043552166 5.0 7.0 8.0 25 15
E 214.088950260 111.0 18.0 44.0 25 15
H 214.092553608 5.0 7.0 8.0 25 15
E 214.137956644 106.0 19.0 44.0 25 15
H 214.141650110 5.0 7.0 8.0 25 15
E 214.187067440 99.0 22.0 42.0 25 15
H 214.190911098 5.0 7.0 8.0 25 15
E 214.245757344 94.0 22.0 42.0 25 15
H 214.249362442 5.0 7.0 8.0 25 15
E 214.294759556 89.0 22.0 46.0 25 15
H 214.298365410 5.0 7.0 8.0 25 15
E 214.343762006 84.0 23.0 48.0 25 15
H 214.347366082 5.0 7.0 9.0 25 15
E 214.392881076 78.0 27.0 47.0 25 15
H 214.396486356 5.0 7.0 10.0 25 15
E 214.451566724 73.0 33.0 43.0 25 15
H 214.455465024 5.0 7.0 13.0 25 15
E 214.500569160 72.0 34.0 42.0 25 15
H 214.504415618 5.0 7.0 15.0 25 15
E 214.549571316 71.0 33.0 45.0 25 15
H 214.553419510 5.0 8.0 16.0 25 15
E 214.598687530 69.0 32.0 50.0 25 15
H 214.602292474 5.0 8.0 18.0 25 15
E 214.657376118 65.0 34.0 54.0 25 15
H 214.661075702 5.0 9.0 20.0 25 15
E 214.706378456 60.0 38.0 53.0 25 15
H 214.710261748 5.0 9.0 20.0 25 15
E 214.755380766 57.0 42.0 52.0 25 15
H 214.759080910 5.0 9.0 21.0 25 15
E 214.804497036 55.0 44.0 54.0 25 15
H 214.808101126 5.0 10.0 21.0 25 15
E 214.863185554 54.0 46.0 57.0 25 15
H 214.866884928 5.0 11.0 21.0 25 15
E 214.912187836 53.0 44.0 61.0 25 15
H 214.915888288 5.0 11.0 20.0 25 15
E 214.961190104 49.0 43.0 65.0 25 15
H 214.964988598 5.0 11.0 20.0 25 15
E 215.030307522 45.0 44.0 66.0 25 15
H 215.033821186 5.0 11.0 23.0 25 15
E 215.088994920 40.0 49.0 62.0 25 15
H 215.092706978 5.0 12.0 26.0 25 15
E 215.137997314 37.0 51.0 63.0 25 15
H 215.141698858 5.0 12.0 26.0 25 15
E 215.186999470 36.0 49.0 70.0 25 15
H 215.190698858 5.0 12.0 28.0 25 15
E 215.236121074 32.0 46.0 81.0 25 15
H 215.239725794 4.0 12.0 29.0 25 15
E 215.294804398 24.0 47.0 90.0 25 15
H 215.298592742 3.0 12.0 32.0 25 15
E 215.343806610 16.0 50.0 87.0 25 15
H 215.347594128 3.0 11.0 35.0 25 15
E 215.392808850 11.0 51.0 83.0 25 15
H 215.396599882 3.0 12.0 37.0 25 15
E 215.441926268 7.0 64.0 84.0 25 15
H 215.445441878 3.0 20.0 44.0 25 15
E 215.500613946 5.0 81.0 86.0 25 15
H 215.504325304 3.0 36.0 61.0 25 15
E 215.549616172 5.0 79.0 91.0 25 15
H 215.553329616 3.0 37.0 70.0 25 15
E 215.598618328 5.0 72.0 95.0 25 15
E 215.814228282 5.0 62.0 66.0 25 20
H 215.818057324 4.0 29.0 76.0 25 20
E 215.873699386 6.0 64.0 57.0 25 20
H 215.877216536 4.0 32.0 72.0 25 20
E 215.931833658 7.0 72.0 50.0 25 20
H 215.935466700 4.0 36.0 71.0 25 20
E 216.000835688 8.0 77.0 45.0 25 20
H 216.004084248 4.0 38.0 71.0 25 20
E 216.049838082 11.0 82.0 41.0 25 20
H 216.053553500 4.0 40.0 68.0 25 20
E 216.098955486 16.0 86.0 38.0 25 20
H 216.102472048 4.0 48.0 63.0 25 20
E 216.157643024 24.0 85.0 34.0 25 20
H 216.161345170 4.0 52.0 57.0 25 20
E 216.206645152 30.0 86.0 31.0 25 20
H 216.210347200 4.0 46.0 52.0 25 20
E 216.255647518 37.0 88.0 28.0 25 20
H 216.259351008 4.0 43.0 47.0 25 20
E 216.304764852 43.0 88.0 26.0 25 20
H 216.308466564 4.0 40.0 43.0 25 20
E 216.363452264 50.0 89.0 25.0 25 20
H 216.367155600 5.0 37.0 39.0 25 20
E 216.412454574 56.0 89.0 23.0 25 20
H 216.416157476 5.0 35.0 35.0 25 20
E 216.461456828 62.0 87.0 23.0 25 20
H 216.465156734 5.0 33.0 31.0 25 20
E 216.510578502 68.0 86.0 22.0 25 20
H 216.514182200 5.0 32.0 27.0 25 20
E 216.569261896 75.0 88.0 20.0 25 20
H 216.573109670 5.0 31.0 25.0 25 20
E 216.618263940 81.0 90.0 19.0 25 20
H 216.622110734 5.0 30.0 25.0 25 20
E 216.667266124 86.0 92.0 18.0 25 20
H 216.671111056 5.0 29.0 24.0 25 20
E 216.716383710 91.0 90.0 17.0 25 20
H 216.719985602 5.0 28.0 23.0 25 20
E 216.775071346 98.0 84.0 15.0 25 20
H 216.778870064 5.0 27.0 22.0 25 20
E 216.824073306 102.0 83.0 14.0 25 20
H 216.827765624 6.0 27.0 23.0 25 20
E 216.873075798 106.0 83.0 14.0 25 20
H 216.876767738 6.0 27.0 22.0 25 20
E 216.922197206 111.0 78.0 16.0 25 20
H 216.925890364 6.0 26.0 24.0 25 20
E 217.000880558 116.0 72.0 16.0 25 20
H 217.004658080 6.0 25.0 27.0 25 20
E 217.049882938 120.0 70.0 14.0 25 20
H 217.053644920 6.0 24.0 24.0 25 20
E 217.098885332 123.0 68.0 13.0 25 20
H 217.102745062 6.0 22.0 22.0 25 20
E 217.148000846 127.0 62.0 12.0 25 20
H 217.151692520 6.0 23.0 19.0 25 20
E 217.206689868 130.0 56.0 12.0 25 20
H 217.210482538 6.0 24.0 17.0 25 20
E 217.255692416 130.0 52.0 12.0 25 20
H 217.259383432 6.0 24.0 15.0 25 20
E 217.304694432 130.0 49.0 13.0 25 20
H 217.308384776 6.0 23.0 14.0 25 20
E 217.353810478 130.0 47.0 13.0 25 20
H 217.357648900 6.0 22.0 13.0 25 20
E 217.412499444 130.0 44.0 13.0 25 20
H 217.416294046 6.0 20.0 16.0 25 20
E 217.461501558 130.0 42.0 12.0 25 20
H 217.465195304 6.0 20.0 17.0 25 20
E 217.510503798 130.0 39.0 12.0 25 20
H 217.514195136 6.0 20.0 15.0 25 20
E 217.559619690 130.0 36.0 11.0 25 20
H 217.563310874 6.0 19.0 13.0 25 20
E 217.618308824 129.0 33.0 10.0 25 20
H 217.622147316 6.0 18.0 12.0 25 20
E 217.667311134 128.0 32.0 9.0 25 20
H 217.671215160 6.0 18.0 11.0 25 20
E 217.716313262 128.0 31.0 9.0 25 20
H 217.720313454 6.0 17.0 10.0 25 20
E 217.765428958 127.0 30.0 9.0 25 20
H 217.769188644 6.0 16.0 9.0 25 20
E 217.824118134 126.0 30.0 9.0 25 20
H 217.827978018 6.0 16.0 8.0 25 20
E 217.873120416 126.0 30.0 9.0 25 20
H 217.876992172 6.0 16.0 8.0 25 20
E 217.922122586 126.0 28.0 8.0 25 20
H 217.925982008 6.0 15.0 7.0 25 20
E 217.971791618 126.0 27.0 8.0 25 20
H 217.975309398 6.0 15.0 6.0 25 20
E 218.049927584 126.0 26.0 7.0 25 20
H 218.053599378 6.0 14.0 5.0 25 20
E 218.098930062 126.0 25.0 7.0 25 20
H 218.102696132 6.0 14.0 5.0 25 20
E 218.147932092 126.0 25.0 7.0 25 20
H 218.151789204 6.0 14.0 5.0 25 20
E 218.197048824 126.0 24.0 6.0 25 20
H 218.200663148 6.0 13.0 4.0 25 20
E 218.255737188 126.0 23.0 7.0 25 20
H 218.259451598 6.0 13.0 4.0 25 20
E 218.304739134 126.0 21.0 7.0 25 20
H 218.308451976 6.0 11.0 4.0 25 20
E 218.353741584 125.0 20.0 7.0 25 20
H 218.357455812 6.0 11.0 4.0 25 20
E 218.402858288 125.0 19.0 8.0 25 20
H 218.406472262 6.0 11.0 4.0 25 20
E 218.461546414 124.0 18.0 12.0 25 20
H 218.465240566 6.0 12.0 5.0 25 20
E 218.510599936 124.0 17.0 14.0 25 20
H 218.514297476 6.0 12.0 6.0 25 20
E 218.559550908 123.0 18.0 17.0 25 20
H 218.563533572 6.0 15.0 7.0 25 20
E 218.608667822 122.0 20.0 19.0 25 20
H 218.612359664 6.0 20.0 9.0 25 20
E 218.667355864 121.0 21.0 22.0 25 20
H 218.671049582 6.0 24.0 11.0 25 20
E 218.716358076 120.0 20.0 26.0 25 20
H 218.720049946 6.0 24.0 12.0 25 20
E 218.765427684 119.0 19.0 29.0 25 20
H 218.769125798 6.0 22.0 12.0 25 20
E 218.814476894 119.0 18.0 31.0 25 20
H 218.818460804 6.0 20.0 12.0 25 20
E 218.873165300 119.0 18.0 34.0 25 20
H 218.876857800 6.0 18.0 12.0 25 20
E 218.922167498 119.0 18.0 36.0 25 20
H 218.925861524 6.0 16.0 12.0 25 20
E 218.971224968 119.0 18.0 37.0 25 20
H 218.974921304 6.0 15.0 12.0 25 20
E 219.040286218 119.0 18.0 38.0 25 20
H 219.044140292 6.0 13.0 13.0 25 20
E 219.098974708 116.0 18.0 44.0 25 20
H 219.102820774 6.0 13.0 14.0 25 20
E 219.147976794 111.0 20.0 49.0 25 20
H 219.151670400 6.0 12.0 18.0 25 20
E 219.196979062 106.0 21.0 49.0 25 20
H 219.200672402 6.0 13.0 22.0 25 20
E 219.246095528 101.0 22.0 47.0 25 20
H 219.249787202 6.0 14.0 23.0 25 20
E 219.304788190 95.0 22.0 48.0 25 20
H 219.308588000 6.0 15.0 24.0 25 20
E 219.353788358 90.0 23.0 49.0 25 20
H 219.357490742 6.0 15.0 28.0 25 20
E 219.402792264 85.0 26.0 48.0 25 20
H 219.406494424 6.0 15.0 32.0 25 20
E 219.451909108 81.0 29.0 46.0 25 20
H 219.455513338 6.0 21.0 37.0 25 20
E 219.510597640 79.0 33.0 46.0 25 20
H 219.514345762 6.0 35.0 40.0 25 20
E 219.559595750 77.0 33.0 50.0 25 20
H 219.563584966 6.0 39.0 39.0 25 20
E 219.608598032 76.0 33.0 53.0 25 20
H 219.612444168 6.0 35.0 41.0 25 20
E 219.657714428 73.0 31.0 57.0 25 20
H 219.661319190 6.0 32.0 41.0 25 20
E 219.716403002 66.0 34.0 60.0 25 20
H 219.720104112 6.0 29.0 44.0 25 20
E 219.765405200 61.0 38.0 61.0 25 20
H 219.769205080 6.0 28.0 47.0 25 20
E 219.814407342 57.0 40.0 65.0 25 20
H 219.818109558 6.0 28.0 48.0 25 20
E 219.863523738 53.0 42.0 68.0 25 20
H 219.867128934 5.0 28.0 51.0 25 20
E 219.922212312 47.0 45.0 67.0 25 20
H 219.925915564 4.0 27.0 53.0 25 20
E 219.971214580 44.0 48.0 69.0 25 20
H 219.974915858 3.0 28.0 54.0 25 20
E 220.040217030 41.0 49.0 75.0 25 20
H 220.043925518 3.0 28.0 53.0 25 20
E 220.089886720 37.0 48.0 83.0 25 20
H 220.093401784 3.0 27.0 54.0 25 20
E 220.148021650 30.0 48.0 92.0 25 20
H 220.151714458 3.0 25.0 58.0 25 20
E 220.197023848 22.0 49.0 97.0 25 20
H 220.200813732 3.0 25.0 61.0 25 20
E 220.246026172 15.0 48.0 100.0 25 20
H 220.249900434 4.0 26.0 62.0 25 20
E 220.295142680 9.0 47.0 100.0 25 20
H 220.298834928 3.0 26.0 64.0 25 20
E 220.353831170 4.0 44.0 100.0 25 20
H 220.357524146 3.0 24.0 66.0 25 20
E 220.402833200 4.0 43.0 100.0 25 20
H 220.406528556 3.0 22.0 69.0 25 20
E 220.451835524 4.0 45.0 100.0 25 20
H 220.455763616 4.0 21.0 77.0 25 20
E 220.500952116 4.0 47.0 100.0 25 20
H 220.504640962 3.0 21.0 89.0 25 20
E 220.559640550 4.0 51.0 100.0 25 20
H 220.563333400 3.0 21.0 100.0 25 20
E 220.608642958 4.0 55.0 100.0 25 20
H 220.612334268 3.0 20.0 100.0 25 20
E 220.657644918 4.0 58.0 94.0 25 20
H 220.661377332 3.0 19.0 100.0 25 20
E 220.706761538 4.0 61.0 83.0 25 20
H 220.710375344 3.0 18.0 97.0 25 20
E 220.765449776 4.0 64.0 72.0 25 20
H 220.769160336 3.0 16.0 89.0 25 20
E 220.814452044 5.0 67.0 64.0 25 20
H 220.818157816 3.0 15.0 84.0 25 20
E 220.863454270 6.0 67.0 57.0 25 20
H 220.867162156 3.0 14.0 80.0 25 20
E 220.912571058 7.0 68.0 51.0 25 20
H 220.916183548 3.0 14.0 77.0 25 20
E 220.971259170 8.0 70.0 45.0 25 20
H 220.974967098 3.0 14.0 74.0 25 20
E 221.040261564 9.0 75.0 41.0 25 20
E 221.246070972 35.0 85.0 29.0 25 25
H 221.249769548 3.0 15.0 65.0 25 25
E 221.304873632 42.0 82.0 27.0 25 25
H 221.308671832 3.0 18.0 73.0 25 25
E 221.353989454 48.0 83.0 25.0 25 25
H 221.357594552 3.0 18.0 69.0 25 25
E 221.412678476 55.0 86.0 23.0 25 25
H 221.416371970 3.0 18.0 62.0 25 25
E 221.461680814 60.0 88.0 21.0 25 25
H 221.465495716 4.0 18.0 56.0 25 25
E 221.510683068 66.0 88.0 19.0 25 25
H 221.514496164 4.0 18.0 50.0 25 25
E 221.559798862 71.0 84.0 18.0 25 25
H 221.563500938 4.0 18.0 45.0 25 25
E 221.618487982 78.0 82.0 17.0 25 25
H 221.622187818 4.0 18.0 40.0 25 25
E 221.667490250 82.0 78.0 16.0 25 25
H 221.671192172 4.0 17.0 36.0 25 25
E 221.716492336 87.0 73.0 16.0 25 25
H 221.720195350 4.0 17.0 33.0 25 25
E 221.765608130 92.0 69.0 14.0 25 25
H 221.769212696 4.0 17.0 30.0 25 25
E 221.824297236 97.0 63.0 13.0 25 25
H 221.828096640 5.0 17.0 27.0 25 25
E 221.873299742 101.0 59.0 12.0 25 25
H 221.876992550 5.0 19.0 25.0 25 25
E 221.922306014 105.0 56.0 12.0 25 25
H 221.925998962 5.0 22.0 23.0 25 25
E 221.971417580 109.0 53.0 12.0 25 25
H 221.975255722 5.0 22.0 21.0 25 25
E 222.050106742 112.0 49.0 11.0 25 25
H 222.053965128 6.0 20.0 19.0 25 25
E 222.099108940 114.0 49.0 10.0 25 25
H 222.103068910 6.0 19.0 17.0 25 25
E 222.148111194 116.0 50.0 10.0 25 25
H 222.151805332 6.0 17.0 15.0 25 25
E 222.197779022 118.0 49.0 9.0 25 25
H 222.201295780 6.0 16.0 14.0 25 25
E 222.255975468 120.0 51.0 9.0 25 25
H 222.259693938 6.0 15.0 12.0 25 25
E 222.304979990 123.0 51.0 9.0 25 25
