device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
E 919.568987272 4.0 2.0 16.0 65 10
H 919.572503358 3.0 7.0 15.0 65 10
E 919.618102520 3.0 2.0 16.0 65 10
H 919.621526836 3.0 7.0 14.0 65 10
E 919.676792312 3.0 2.0 14.0 65 10
H 919.680308440 3.0 8.0 16.0 65 10
E 919.725794580 4.0 2.0 13.0 65 10
H 919.729313634 3.0 8.0 19.0 65 10
E 919.774796582 3.0 2.0 12.0 65 10
H 919.778315006 3.0 10.0 21.0 65 10
E 919.823911102 3.0 2.0 13.0 65 10
E 920.108411100 6.0 2.0 22.0 65 15
H 920.111928054 3.0 24.0 45.0 65 15
E 920.157413214 6.0 2.0 24.0 65 15
H 920.160932044 4.0 25.0 53.0 65 15
E 920.206415552 6.0 2.0 24.0 65 15
H 920.209934564 4.0 25.0 58.0 65 15
E 920.255529974 6.0 2.0 26.0 65 15
H 920.258953996 4.0 27.0 59.0 65 15
E 920.314220480 6.0 2.0 27.0 65 15
H 920.317738120 4.0 28.0 59.0 65 15
E 920.363222636 6.0 2.0 24.0 65 15
H 920.366739030 4.0 28.0 57.0 65 15
E 920.412224862 6.0 2.0 22.0 65 15
H 920.415740500 4.0 27.0 55.0 65 15
E 920.461339256 6.0 2.0 19.0 65 15
H 920.464763180 3.0 25.0 54.0 65 15
E 920.520029720 5.0 2.0 17.0 65 15
H 920.523578160 3.0 24.0 52.0 65 15
E 920.569032170 6.0 2.0 15.0 65 15
H 920.572671540 3.0 22.0 50.0 65 15
E 920.618034326 6.0 2.0 13.0 65 15
H 920.621677364 3.0 21.0 47.0 65 15
E 920.667702126 5.0 2.0 12.0 65 15
H 920.671025446 3.0 20.0 44.0 65 15
E 920.725839282 5.0 2.0 11.0 65 15
H 920.729351910 3.0 19.0 43.0 65 15
E 920.774841522 5.0 2.0 10.0 65 15
H 920.778353128 3.0 17.0 43.0 65 15
E 920.823843818 5.0 2.0 9.0 65 15
H 920.827406356 3.0 17.0 41.0 65 15
E 920.872958086 5.0 2.0 9.0 65 15
H 920.876421140 3.0 16.0 41.0 65 15
E 920.931648830 5.0 2.0 10.0 65 15
H 920.935159078 3.0 16.0 43.0 65 15
E 921.000651000 5.0 2.0 10.0 65 15
H 921.003796926 3.0 16.0 42.0 65 15
E 921.049653072 5.0 2.0 10.0 65 15
H 921.052890054 3.0 16.0 42.0 65 15
E 921.098767396 5.0 2.0 10.0 65 15
H 921.102284000 3.0 15.0 43.0 65 15
E 921.157458042 5.0 2.0 10.0 65 15
H 921.161064988 3.0 15.0 45.0 65 15
E 921.206460282 6.0 2.0 11.0 65 15
H 921.210094038 4.0 15.0 45.0 65 15
E 921.255462508 5.0 2.0 11.0 65 15
H 921.259097090 4.0 16.0 46.0 65 15
E 921.304576888 6.0 2.0 11.0 65 15
H 921.308115220 4.0 16.0 49.0 65 15
E 921.363267422 6.0 2.0 12.0 65 15
H 921.366902774 4.0 15.0 48.0 65 15
E 921.412269830 6.0 2.0 11.0 65 15
H 921.415902032 4.0 15.0 47.0 65 15
E 921.461271958 6.0 2.0 12.0 65 15
H 921.464907464 4.0 14.0 45.0 65 15
E 921.510386226 7.0 2.0 13.0 65 15
H 921.513925314 4.0 13.0 42.0 65 15
E 921.569076830 7.0 2.0 13.0 65 15
H 921.572715416 3.0 12.0 39.0 65 15
E 921.618078972 6.0 2.0 12.0 65 15
H 921.621811848 3.0 12.0 38.0 65 15
E 921.667081352 6.0 2.0 12.0 65 15
H 921.670840856 4.0 12.0 37.0 65 15
E 921.716195466 5.0 2.0 12.0 65 15
H 921.719708178 3.0 11.0 37.0 65 15
E 921.774886238 5.0 2.0 11.0 65 15
H 921.778494416 3.0 11.0 35.0 65 15
E 921.823888548 5.0 2.0 11.0 65 15
H 921.827495886 3.0 11.0 35.0 65 15
E 921.872890634 6.0 2.0 11.0 65 15
H 921.876497720 3.0 11.0 36.0 65 15
E 921.922004888 7.0 2.0 13.0 65 15
H 921.925516522 3.0 12.0 38.0 65 15
E 922.000695590 7.0 2.0 18.0 65 15
H 922.003754576 4.0 13.0 42.0 65 15
E 922.049697914 7.0 2.0 20.0 65 15
H 922.052935680 3.0 15.0 43.0 65 15
E 922.098700140 7.0 2.0 21.0 65 15
H 922.101936268 4.0 17.0 44.0 65 15
E 922.147814436 7.0 2.0 23.0 65 15
H 922.151239382 4.0 20.0 47.0 65 15
E 922.206504998 7.0 2.0 24.0 65 15
H 922.210024472 4.0 24.0 53.0 65 15
E 922.255507238 7.0 2.0 24.0 65 15
H 922.259120722 4.0 27.0 57.0 65 15
E 922.304509548 7.0 2.0 22.0 65 15
H 922.308123956 4.0 27.0 58.0 65 15
E 922.353623550 7.0 2.0 20.0 65 15
H 922.357046172 4.0 26.0 57.0 65 15
E 922.412314532 7.0 2.0 18.0 65 15
H 922.415834090 4.0 24.0 54.0 65 15
E 922.461316632 6.0 2.0 16.0 65 15
H 922.464830380 4.0 22.0 48.0 65 15
E 922.510319124 6.0 2.0 14.0 65 15
H 922.513835154 3.0 19.0 42.0 65 15
E 922.559433378 5.0 2.0 15.0 65 15
H 922.562856574 3.0 17.0 36.0 65 15
E 922.618123856 5.0 2.0 16.0 65 15
H 922.621642728 3.0 14.0 30.0 65 15
E 922.667125970 5.0 2.0 17.0 65 15
H 922.670641566 4.0 13.0 25.0 65 15
E 922.716128532 4.0 2.0 19.0 65 15
H 922.719647152 4.0 11.0 21.0 65 15
E 922.765796038 3.0 2.0 22.0 65 15
H 922.769120296 4.0 10.0 19.0 65 15
E 922.823933306 3.0 2.0 35.0 65 15
H 922.827543598 3.0 9.0 18.0 65 15
E 922.872935672 2.0 2.0 52.0 65 15
H 922.876544270 3.0 9.0 22.0 65 15
E 922.921937730 2.0 2.0 68.0 65 15
H 922.925549884 3.0 8.0 25.0 65 15
E 922.971051914 2.0 2.0 79.0 65 15
H 922.974563058 3.0 8.0 26.0 65 15
E 923.049742546 2.0 2.0 83.0 65 15
H 923.052979640 3.0 8.0 26.0 65 15
E 923.098744898 2.0 2.0 82.0 65 15
H 923.101980662 3.0 7.0 22.0 65 15
E 923.147747180 2.0 2.0 78.0 65 15
H 923.151350066 3.0 7.0 20.0 65 15
E 923.196861308 2.0 2.0 69.0 65 15
H 923.200285162 4.0 7.0 19.0 65 15
E 923.255552066 3.0 2.0 62.0 65 15
H 923.259068894 4.0 8.0 23.0 65 15
E 923.304554376 3.0 2.0 58.0 65 15
H 923.308073010 3.0 9.0 33.0 65 15
E 923.353556602 4.0 2.0 55.0 65 15
H 923.357074886 3.0 11.0 43.0 65 15
E 923.402670478 4.0 2.0 50.0 65 15
H 923.406093534 3.0 13.0 48.0 65 15
E 923.461361348 4.0 2.0 46.0 65 15
H 923.464880710 4.0 17.0 53.0 65 15
E 923.510363616 4.0 2.0 43.0 65 15
H 923.513882376 4.0 19.0 59.0 65 15
E 923.559365828 4.0 2.0 40.0 65 15
H 923.562885050 4.0 21.0 65.0 65 15
E 923.608479648 4.0 2.0 39.0 65 15
H 923.611903026 4.0 23.0 72.0 65 15
E 923.667170784 4.0 2.0 39.0 65 15
H 923.670689544 4.0 26.0 80.0 65 15
E 923.716173192 4.0 2.0 40.0 65 15
H 923.719692232 4.0 28.0 88.0 65 15
E 923.765175362 4.0 2.0 41.0 65 15
H 923.768694220 4.0 29.0 92.0 65 15
E 923.814288944 4.0 2.0 39.0 65 15
H 923.817713442 4.0 30.0 90.0 65 15
E 923.872980304 4.0 2.0 40.0 65 15
H 923.876519504 4.0 27.0 81.0 65 15
E 923.921982698 4.0 2.0 41.0 65 15
H 923.925617406 4.0 25.0 74.0 65 15
E 923.970984798 4.0 2.0 42.0 65 15
H 923.974618834 3.0 22.0 69.0 65 15
E 924.040098464 3.0 2.0 48.0 65 15
H 924.043614816 3.0 20.0 60.0 65 15
E 924.098789614 2.0 2.0 54.0 65 15
H 924.102027492 4.0 17.0 52.0 65 15
E 924.147791868 2.0 2.0 57.0 65 15
H 924.151399612 3.0 16.0 44.0 65 15
E 924.196794332 2.0 2.0 68.0 65 15
H 924.200401222 3.0 14.0 38.0 65 15
E 924.245907830 2.0 2.0 77.0 65 15
H 924.249329122 3.0 13.0 33.0 65 15
E 924.304599134 2.0 2.0 75.0 65 15
H 924.308116648 3.0 11.0 28.0 65 15
E 924.353601458 2.0 2.0 71.0 65 15
H 924.357120190 3.0 10.0 24.0 65 15
E 924.402603740 2.0 2.0 70.0 65 15
H 924.406120190 3.0 9.0 21.0 65 15
E 924.451717280 2.0 2.0 74.0 65 15
H 924.455140938 3.0 9.0 18.0 65 15
E 924.510408584 2.0 2.0 78.0 65 15
H 924.513926266 3.0 8.0 16.0 65 15
E 924.559410796 2.0 2.0 83.0 65 15
H 924.562928632 3.0 8.0 14.0 65 15
E 924.608412994 2.0 2.0 82.0 65 15
H 924.611927946 3.0 7.0 12.0 65 15
E 924.657526688 2.0 2.0 72.0 65 15
H 924.661046512 3.0 7.0 10.0 65 15
E 924.716218076 2.0 2.0 62.0 65 15
H 924.719735912 3.0 7.0 9.0 65 15
E 924.765220260 3.0 2.0 54.0 65 15
H 924.768735814 3.0 8.0 8.0 65 15
E 924.814222500 3.0 2.0 48.0 65 15
H 924.817740742 3.0 10.0 10.0 65 15
E 924.863889278 3.0 2.0 44.0 65 15
H 924.867215482 4.0 14.0 13.0 65 15
E 924.922027316 4.0 2.0 44.0 65 15
H 924.925696758 4.0 19.0 23.0 65 15
E 924.971029598 4.0 2.0 47.0 65 15
H 924.974796508 4.0 23.0 32.0 65 15
E 925.040031810 5.0 2.0 49.0 65 15
H 925.043267434 4.0 25.0 40.0 65 15
E 925.089145532 5.0 2.0 49.0 65 15
H 925.092807862 4.0 27.0 48.0 65 15
E 925.147836892 5.0 2.0 49.0 65 15
H 925.151585154 4.0 30.0 55.0 65 15
E 925.196838908 5.0 2.0 52.0 65 15
H 925.200589844 4.0 32.0 58.0 65 15
E 925.245841190 6.0 2.0 54.0 65 15
H 925.249571070 4.0 32.0 60.0 65 15
E 925.294954968 5.0 2.0 54.0 65 15
H 925.298708606 4.0 34.0 65.0 65 15
E 925.353646244 6.0 2.0 54.0 65 15
H 925.357281610 4.0 35.0 71.0 65 15
E 925.402648386 6.0 2.0 48.0 65 15
H 925.405974128 4.0 34.0 70.0 65 15
E 925.451650584 5.0 2.0 41.0 65 15
H 925.454977516 4.0 30.0 64.0 65 15
E 925.500765608 5.0 2.0 36.0 65 15
H 925.504397306 4.0 28.0 59.0 65 15
E 925.559455610 4.0 2.0 32.0 65 15
H 925.562781548 4.0 25.0 52.0 65 15
E 925.608457934 4.0 2.0 30.0 65 15
H 925.611782066 4.0 22.0 46.0 65 15
E 925.657460048 3.0 2.0 40.0 65 15
H 925.660786014 3.0 20.0 42.0 65 15
E 925.706575282 2.0 2.0 53.0 65 15
H 925.710186372 3.0 19.0 38.0 65 15
E 925.765264920 1.0 2.0 83.0 65 15
H 925.768590368 3.0 19.0 37.0 65 15
E 925.814267286 1.0 2.0 100.0 65 15
H 925.817957112 3.0 18.0 38.0 65 15
E 925.863269414 0.0 2.0 100.0 65 15
H 925.866957630 3.0 18.0 38.0 65 15
E 925.912384620 0.0 2.0 100.0 65 15
H 925.915887028 3.0 18.0 39.0 65 15
E 925.971074370 0.0 2.0 100.0 65 15
H 925.974756538 3.0 18.0 41.0 65 15
E 926.040076596 0.0 2.0 100.0 65 15
H 926.043763930 3.0 18.0 42.0 65 15
E 926.089078920 0.0 2.0 100.0 65 15
H 926.092767430 3.0 16.0 41.0 65 15
E 926.138194168 0.0 2.0 100.0 65 15
H 926.141696268 3.0 15.0 39.0 65 15
E 926.196883666 0.0 2.0 100.0 65 15
H 926.200480434 3.0 14.0 40.0 65 15
E 926.245886088 0.0 2.0 100.0 65 15
H 926.249482394 3.0 14.0 38.0 65 15
E 926.294888384 0.0 2.0 100.0 65 15
E 926.559613124 1.0 2.0 100.0 65 20
H 926.563116316 4.0 16.0 43.0 65 20
E 926.618303042 3.0 2.0 92.0 65 20
H 926.621941320 4.0 19.0 53.0 65 20
E 926.667305184 4.0 2.0 85.0 65 20
H 926.670943588 4.0 21.0 62.0 65 20
E 926.716307508 4.0 2.0 83.0 65 20
H 926.719946360 4.0 23.0 73.0 65 20
E 926.765422602 5.0 2.0 80.0 65 20
H 926.768864908 4.0 26.0 85.0 65 20
E 926.824112324 5.0 2.0 76.0 65 20
H 926.827869266 4.0 30.0 93.0 65 20
E 926.873114774 5.0 2.0 74.0 65 20
H 926.876871590 4.0 34.0 94.0 65 20
E 926.922117042 6.0 2.0 71.0 65 20
H 926.925845536 4.0 37.0 94.0 65 20
E 926.971785570 6.0 2.0 65.0 65 20
H 926.975209760 4.0 36.0 93.0 65 20
E 927.049921970 6.0 2.0 58.0 65 20
H 927.053158630 4.0 37.0 87.0 65 20
E 927.098924056 5.0 2.0 50.0 65 20
H 927.102158854 4.0 35.0 81.0 65 20
E 927.147926352 5.0 2.0 44.0 65 20
H 927.151252584 4.0 31.0 72.0 65 20
E 927.197041292 5.0 2.0 39.0 65 20
H 927.200562362 4.0 28.0 66.0 65 20
E 927.255731238 4.0 2.0 38.0 65 20
H 927.259058002 4.0 25.0 62.0 65 20
E 927.304733478 4.0 2.0 37.0 65 20
H 927.308059304 3.0 23.0 55.0 65 20
E 927.353735648 3.0 2.0 36.0 65 20
H 927.357061936 3.0 21.0 52.0 65 20
E 927.402850658 2.0 2.0 40.0 65 20
H 927.406372274 4.0 20.0 52.0 65 20
E 927.461540562 2.0 2.0 47.0 65 20
H 927.464867172 4.0 20.0 52.0 65 20
E 927.510542760 2.0 2.0 56.0 65 20
H 927.513868740 4.0 19.0 54.0 65 20
E 927.559545000 2.0 2.0 71.0 65 20
H 927.562870420 3.0 18.0 62.0 65 20
E 927.608660122 2.0 2.0 91.0 65 20
H 927.612177706 3.0 18.0 74.0 65 20
E 927.667350054 1.0 2.0 100.0 65 20
H 927.670949580 3.0 18.0 91.0 65 20
E 927.716352434 0.0 2.0 100.0 65 20
H 927.719952912 3.0 19.0 100.0 65 20
E 927.765354674 0.0 2.0 100.0 65 20
H 927.768954298 3.0 20.0 100.0 65 20
E 927.814469558 0.0 2.0 100.0 65 20
H 927.818055546 3.0 21.0 100.0 65 20
E 927.873159462 0.0 2.0 100.0 65 20
H 927.876758694 3.0 21.0 100.0 65 20
E 927.922161660 0.0 2.0 100.0 65 20
H 927.925760752 3.0 21.0 100.0 65 20
E 927.971163984 0.0 2.0 100.0 65 20
H 927.974764056 3.0 19.0 100.0 65 20
E 928.040278868 0.0 2.0 100.0 65 20
H 928.043787660 3.0 17.0 100.0 65 20
E 928.098968758 0.0 2.0 100.0 65 20
H 928.102561746 3.0 16.0 100.0 65 20
E 928.147971110 0.0 2.0 100.0 65 20
H 928.151569782 3.0 15.0 100.0 65 20
E 928.196973322 1.0 2.0 100.0 65 20
H 928.200573086 4.0 15.0 100.0 65 20
E 928.246088556 1.0 2.0 93.0 65 20
H 928.249605664 3.0 14.0 98.0 65 20
E 928.304778278 2.0 2.0 78.0 65 20
H 928.308104202 4.0 17.0 94.0 65 20
E 928.353780770 2.0 2.0 68.0 65 20
H 928.357106694 4.0 21.0 93.0 65 20
E 928.402782744 4.0 2.0 60.0 65 20
H 928.406109074 4.0 31.0 94.0 65 20
E 928.451897754 4.0 2.0 53.0 65 20
H 928.455417536 4.0 41.0 92.0 65 20
E 928.510587770 4.0 2.0 47.0 65 20
H 928.513913260 4.0 44.0 86.0 65 20
E 928.559589786 4.0 2.0 44.0 65 20
H 928.562916872 4.0 47.0 91.0 65 20
E 928.608592068 4.0 2.0 43.0 65 20
H 928.611917320 4.0 45.0 100.0 65 20
E 928.657707190 3.0 2.0 39.0 65 20
H 928.661223290 4.0 40.0 100.0 65 20
E 928.716397262 3.0 2.0 34.0 65 20
H 928.719724026 3.0 37.0 100.0 65 20
E 928.765399390 3.0 2.0 30.0 65 20
H 928.768725594 3.0 42.0 100.0 65 20
E 928.814401490 3.0 2.0 27.0 65 20
H 928.817728100 4.0 60.0 100.0 65 20
E 928.863516668 3.0 2.0 28.0 65 20
H 928.867036184 4.0 79.0 100.0 65 20
E 928.922206488 3.0 2.0 31.0 65 20
H 928.925532958 5.0 95.0 100.0 65 20
E 928.971208770 3.0 2.0 38.0 65 20
H 928.974535870 6.0 100.0 100.0 65 20
E 929.040210884 3.0 2.0 52.0 65 20
H 929.043447642 6.0 100.0 100.0 65 20
E 929.089879342 2.0 2.0 69.0 65 20
H 929.093260720 6.0 100.0 100.0 65 20
E 929.148015966 2.0 2.0 83.0 65 20
H 929.151341778 6.0 100.0 100.0 65 20
E 929.197017982 2.0 2.0 86.0 65 20
H 929.200344452 6.0 100.0 100.0 65 20
E 929.246020306 2.0 2.0 82.0 65 20
H 929.249345586 6.0 100.0 100.0 65 20
E 929.295135610 3.0 2.0 74.0 65 20
H 929.298654986 6.0 100.0 100.0 65 20
E 929.353825388 3.0 2.0 64.0 65 20
H 929.357152390 6.0 100.0 100.0 65 20
E 929.402827530 4.0 2.0 56.0 65 20
H 929.406153076 6.0 94.0 100.0 65 20
E 929.451830050 3.0 2.0 49.0 65 20
H 929.455155456 6.0 86.0 100.0 65 20
E 929.500944822 3.0 2.0 43.0 65 20
H 929.504460782 6.0 76.0 100.0 65 20
E 929.559634880 3.0 2.0 38.0 65 20
H 929.562961574 6.0 66.0 93.0 65 20
E 929.608637064 3.0 2.0 34.0 65 20
H 929.611962554 5.0 60.0 84.0 65 20
E 929.657639192 3.0 2.0 31.0 65 20
H 929.660965956 5.0 52.0 76.0 65 20
E 929.706754272 4.0 2.0 29.0 65 20
H 929.710272682 5.0 45.0 68.0 65 20
E 929.765443994 3.0 2.0 26.0 65 20
H 929.768771290 5.0 39.0 61.0 65 20
E 929.814446388 4.0 2.0 24.0 65 20
H 929.817773306 4.0 35.0 58.0 65 20
E 929.863448586 4.0 2.0 23.0 65 20
H 929.866772872 4.0 31.0 55.0 65 20
E 929.912563568 3.0 2.0 23.0 65 20
H 929.916082104 4.0 27.0 50.0 65 20
E 929.971253598 3.0 2.0 23.0 65 20
H 929.974580432 4.0 23.0 46.0 65 20
E 930.040255754 3.0 2.0 23.0 65 20
H 930.043492162 4.0 21.0 43.0 65 20
E 930.089257980 4.0 2.0 22.0 65 20
H 930.092622348 3.0 19.0 41.0 65 20
E 930.138373032 4.0 2.0 21.0 65 20
H 930.141924174 3.0 17.0 38.0 65 20
E 930.197062922 4.0 2.0 21.0 65 20
H 930.200388342 3.0 15.0 35.0 65 20
E 930.246065078 4.0 2.0 24.0 65 20
H 930.249387782 4.0 14.0 34.0 65 20
E 930.295067360 3.0 2.0 28.0 65 20
H 930.298392472 3.0 13.0 37.0 65 20
E 930.344182552 3.0 2.0 31.0 65 20
H 930.347789582 3.0 12.0 42.0 65 20
E 930.402872358 2.0 2.0 38.0 65 20
H 930.406197834 3.0 12.0 49.0 65 20
E 930.451874612 2.0 2.0 44.0 65 20
H 930.455201740 3.0 12.0 57.0 65 20
E 930.500876670 2.0 2.0 52.0 65 20
H 930.504200746 3.0 13.0 65.0 65 20
E 930.549991960 2.0 2.0 58.0 65 20
H 930.553599522 3.0 14.0 71.0 65 20
E 930.608681710 2.0 2.0 62.0 65 20
H 930.612006332 3.0 16.0 78.0 65 20
E 930.657683950 2.0 2.0 65.0 65 20
H 930.661007214 3.0 17.0 87.0 65 20
E 930.706686218 2.0 2.0 66.0 65 20
H 930.710011652 3.0 19.0 97.0 65 20
E 930.755801144 2.0 2.0 68.0 65 20
H 930.759406382 3.0 20.0 100.0 65 20
E 930.814491020 3.0 2.0 69.0 65 20
H 930.817817014 3.0 23.0 100.0 65 20
E 930.863493386 3.0 2.0 66.0 65 20
H 930.866819702 3.0 25.0 100.0 65 20
E 930.912495612 3.0 2.0 64.0 65 20
H 930.915821564 3.0 27.0 100.0 65 20
E 930.961610874 3.0 2.0 62.0 65 20
H 930.965218212 3.0 31.0 100.0 65 20
E 931.040300610 4.0 2.0 63.0 65 20
H 931.043535408 3.0 34.0 100.0 65 20
E 931.089302808 4.0 2.0 66.0 65 20
H 931.092627122 3.0 35.0 100.0 65 20
E 931.138305048 3.0 2.0 69.0 65 20
H 931.141910398 3.0 37.0 100.0 65 20
E 931.187973702 3.0 2.0 72.0 65 20
H 931.191388176 3.0 39.0 100.0 65 20
E 931.246109906 3.0 2.0 77.0 65 20
H 931.249433184 3.0 41.0 100.0 65 20
E 931.295112216 3.0 2.0 78.0 65 20
H 931.298438588 3.0 43.0 100.0 65 20
E 931.344114414 3.0 2.0 76.0 65 20
H 931.347440002 3.0 43.0 100.0 65 20
E 931.393229564 4.0 2.0 71.0 65 20
H 931.396749486 3.0 40.0 100.0 65 20
E 931.451919286 4.0 2.0 66.0 65 20
H 931.455245462 3.0 39.0 100.0 65 20
E 931.500921540 4.0 2.0 62.0 65 20
H 931.504245518 4.0 40.0 100.0 65 20
E 931.549923780 4.0 2.0 56.0 65 20
H 931.553250726 4.0 41.0 100.0 65 20
E 931.599039126 4.0 2.0 52.0 65 20
H 931.602556990 4.0 42.0 100.0 65 20
E 931.657728806 4.0 2.0 49.0 65 20
H 931.661054478 4.0 45.0 100.0 65 20
E 931.706730990 5.0 2.0 49.0 65 20
H 931.710056872 4.0 45.0 100.0 65 20
E 931.755733160 5.0 22.0 49.0 65 20
H 931.759432128 4.0 48.0 100.0 65 20
E 931.804848674 6.0 57.0 50.0 65 20
H 931.808481646 4.0 52.0 100.0 65 20
E 931.863538242 8.0 92.0 51.0 65 20
H 931.867380290 4.0 54.0 100.0 65 20
E 931.912540482 9.0 100.0 52.0 65 20
H 931.916218968 4.0 55.0 100.0 65 20
E 931.961542694 9.0 100.0 53.0 65 20
H 931.965221222 4.0 56.0 100.0 65 20
E 932.030656556 10.0 100.0 51.0 65 20
H 932.034449828 4.0 57.0 100.0 65 20
E 932.089347692 10.0 100.0 47.0 65 20
H 932.093025632 4.0 55.0 100.0 65 20
E 932.138349876 10.0 100.0 44.0 65 20
H 932.142116744 4.0 53.0 100.0 65 20
E 932.187352172 10.0 100.0 41.0 65 20
H 932.191264192 4.0 49.0 100.0 65 20
E 932.236466160 9.0 100.0 38.0 65 20
H 932.240259936 4.0 46.0 100.0 65 20
E 932.295156862 10.0 100.0 35.0 65 20
H 932.298924500 4.0 43.0 100.0 65 20
E 932.344159172 10.0 100.0 33.0 65 20
H 932.348027176 4.0 40.0 100.0 65 20
E 932.393161524 13.0 100.0 31.0 65 20
H 932.397044102 4.0 37.0 100.0 65 20
E 932.442275694 16.0 96.0 28.0 65 20
H 932.445866540 4.0 35.0 100.0 65 20
E 932.500966340 19.0 92.0 25.0 65 20
H 932.504751072 4.0 33.0 100.0 65 20
E 932.549968664 21.0 94.0 24.0 65 20
H 932.553656642 4.0 33.0 100.0 65 20
E 932.598970932 24.0 100.0 25.0 65 20
H 932.602737604 4.0 32.0 100.0 65 20
E 932.648089078 28.0 100.0 26.0 65 20
H 932.651849646 4.0 30.0 100.0 65 20
E 932.706775832 32.0 100.0 28.0 65 20
E 932.971387970 52.0 100.0 28.0 65 25
H 932.975154194 4.0 21.0 79.0 65 25
E 933.040390028 55.0 100.0 27.0 65 25
H 933.044066512 4.0 20.0 75.0 65 25
E 933.089504450 59.0 100.0 25.0 65 25
H 933.093180892 4.0 18.0 67.0 65 25
E 933.148194956 63.0 100.0 23.0 65 25
H 933.152062358 4.0 17.0 61.0 65 25
E 933.197197322 67.0 100.0 23.0 65 25
H 933.201079676 4.0 16.0 56.0 65 25
E 933.246199464 71.0 100.0 23.0 65 25
H 933.249966514 3.0 15.0 51.0 65 25
E 933.295867208 75.0 100.0 25.0 65 25
H 933.299631346 3.0 14.0 48.0 65 25
E 933.354004434 80.0 100.0 25.0 65 25
H 933.357768894 3.0 15.0 45.0 65 25
E 933.403006674 84.0 100.0 26.0 65 25
H 933.406859908 3.0 16.0 43.0 65 25
E 933.452008886 87.0 100.0 27.0 65 25
H 933.455773906 3.0 17.0 40.0 65 25
E 933.501123364 91.0 100.0 27.0 65 25
H 933.504886410 3.0 19.0 37.0 65 25
E 933.559813800 95.0 100.0 28.0 65 25
H 933.563679900 3.0 20.0 33.0 65 25
E 933.608816222 98.0 100.0 28.0 65 25
H 933.612581648 3.0 20.0 29.0 65 25
E 933.657818378 101.0 100.0 30.0 65 25
H 933.661800762 3.0 20.0 28.0 65 25
E 933.706932828 105.0 100.0 33.0 65 25
H 933.710784186 3.0 18.0 27.0 65 25
E 933.765623264 108.0 100.0 31.0 65 25
H 933.769478416 3.0 16.0 25.0 65 25
E 933.814625518 110.0 100.0 30.0 65 25
H 933.818480614 3.0 14.0 24.0 65 25
E 933.863627856 112.0 100.0 28.0 65 25
H 933.867610422 3.0 13.0 23.0 65 25
E 933.912743160 113.0 88.0 26.0 65 25
H 933.916544496 3.0 12.0 22.0 65 25
E 933.971432700 113.0 87.0 24.0 65 25
H 933.975110430 3.0 12.0 20.0 65 25
E 934.040434772 112.0 100.0 23.0 65 25
H 934.044196558 3.0 12.0 20.0 65 25
E 934.089437152 112.0 100.0 23.0 65 25
H 934.093204384 3.0 12.0 20.0 65 25
E 934.138551476 112.0 100.0 22.0 65 25
H 934.142634464 3.0 11.0 20.0 65 25
E 934.197242052 112.0 92.0 19.0 65 25
H 934.200920804 3.0 10.0 19.0 65 25
E 934.246244250 112.0 84.0 17.0 65 25
H 934.249920734 3.0 9.0 17.0 65 25
E 934.295269198 112.0 78.0 15.0 65 25
H 934.298953676 3.0 9.0 15.0 65 25
E 934.344361864 111.0 70.0 17.0 65 25
H 934.348295990 3.0 8.0 14.0 65 25
E 934.403051390 108.0 58.0 21.0 65 25
H 934.406727160 3.0 7.0 14.0 65 25
E 934.452053840 107.0 71.0 22.0 65 25
H 934.455727482 3.0 8.0 15.0 65 25
E 934.501055940 107.0 100.0 28.0 65 25
H 934.504908964 3.0 10.0 16.0 65 25
E 934.550208862 106.0 100.0 41.0 65 25
H 934.554061788 3.0 11.0 15.0 65 25
E 934.608860868 103.0 100.0 54.0 65 25
H 934.612841614 3.0 10.0 14.0 65 25
E 934.657863206 102.0 90.0 57.0 65 25
H 934.661541104 3.0 9.0 13.0 65 25
E 934.706869464 100.0 78.0 60.0 65 25
H 934.710547292 3.0 9.0 11.0 65 25
E 934.755980680 100.0 89.0 69.0 65 25
H 934.759800580 3.0 11.0 12.0 65 25
E 934.814670360 99.0 100.0 79.0 65 25
H 934.818436248 3.0 13.0 12.0 65 25
E 934.863672600 98.0 100.0 91.0 65 25
H 934.867565874 3.0 12.0 11.0 65 25
E 934.912674672 96.0 91.0 100.0 65 25
H 934.916440980 3.0 11.0 11.0 65 25
E 934.961794358 94.0 79.0 98.0 65 25
H 934.965384280 3.0 10.0 10.0 65 25
E 935.040479712 93.0 68.0 97.0 65 25
H 935.044175432 3.0 11.0 11.0 65 25
E 935.089481840 90.0 60.0 98.0 65 25
H 935.093272214 3.0 11.0 13.0 65 25
E 935.138484122 85.0 53.0 95.0 65 25
H 935.142171260 3.0 12.0 16.0 65 25
E 935.187599370 79.0 47.0 92.0 65 25
H 935.191186814 3.0 12.0 19.0 65 25
E 935.246289638 71.0 41.0 87.0 65 25
H 935.249974998 3.0 10.0 16.0 65 25
E 935.295303008 66.0 36.0 79.0 65 25
H 935.298993674 3.0 9.0 16.0 65 25
E 935.344294622 60.0 33.0 73.0 65 25
H 935.348080068 3.0 9.0 19.0 65 25
E 935.393963248 55.0 30.0 76.0 65 25
H 935.397550930 3.0 9.0 21.0 65 25
E 935.452098570 49.0 28.0 81.0 65 25
H 935.455910574 3.0 9.0 23.0 65 25
E 935.501100614 43.0 28.0 82.0 65 25
H 935.504914326 3.0 10.0 27.0 65 25
