device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
E 6553.209357764 116.0 60.0 79.0 30 60
H 6553.213211838 97.0 79.0 86.0 30 60
E 6553.268176636 112.0 55.0 80.0 30 60
H 6553.272179026 97.0 75.0 87.0 30 60
E 6553.317145234 110.0 50.0 80.0 30 60
H 6553.321000862 97.0 73.0 92.0 30 60
E 6553.375835992 106.0 44.0 79.0 30 60
H 6553.379790138 97.0 70.0 100.0 30 60
E 6553.434786156 104.0 38.0 87.0 30 60
H 6553.438786544 97.0 70.0 100.0 30 60
E 6553.493443258 101.0 34.0 96.0 30 60
H 6553.497543004 97.0 75.0 98.0 30 60
E 6553.542658144 98.0 31.0 99.0 30 60
H 6553.546425404 97.0 78.0 92.0 30 60
E 6553.601248522 92.0 28.0 99.0 30 60
H 6553.605310076 97.0 80.0 87.0 30 60
E 6553.650398700 87.0 26.0 97.0 30 60
H 6553.654164448 97.0 79.0 87.0 30 60
E 6553.709055396 81.0 23.0 90.0 30 60
H 6553.712952212 97.0 73.0 85.0 30 60
E 6553.758270324 77.0 22.0 86.0 30 60
H 6553.762037934 97.0 68.0 82.0 30 60
E 6553.816861920 72.0 19.0 84.0 30 60
H 6553.820726606 97.0 63.0 95.0 30 60
E 6553.875663572 67.0 18.0 84.0 30 60
H 6553.879529770 97.0 62.0 100.0 30 60
E 6553.924814884 63.0 17.0 86.0 30 60
H 6553.928683336 97.0 62.0 100.0 30 60
E 6554.003584336 58.0 16.0 88.0 30 60
H 6554.007516880 97.0 61.0 100.0 30 60
E 6554.062273806 52.0 14.0 89.0 30 60
H 6554.065862454 97.0 60.0 100.0 30 60
E 6554.111374578 48.0 14.0 91.0 30 60
H 6554.115151876 97.0 58.0 100.0 30 60
E 6554.160279252 43.0 13.0 92.0 30 60
H 6554.164249456 97.0 56.0 100.0 30 60
E 6554.209537076 39.0 13.0 92.0 30 60
H 6554.213215604 97.0 53.0 100.0 30 60
E 6554.268183832 34.0 13.0 93.0 30 60
H 6554.272105694 97.0 50.0 100.0 30 60
E 6554.326889444 29.0 13.0 92.0 30 60
H 6554.330860306 97.0 49.0 100.0 30 60
E 6554.385692706 24.0 13.0 90.0 30 60
H 6554.389564056 97.0 47.0 100.0 30 60
E 6554.444609550 20.0 14.0 90.0 30 60
H 6554.448386064 97.0 47.0 100.0 30 60
E 6554.503298586 16.0 14.0 93.0 30 60
H 6554.507174010 97.0 53.0 100.0 30 60
E 6554.552302492 13.0 14.0 99.0 30 60
H 6554.556175732 97.0 62.0 100.0 30 60
E 6554.611105306 8.0 15.0 100.0 30 60
H 6554.614970734 97.0 68.0 100.0 30 60
E 6554.670022738 5.0 16.0 100.0 30 60
H 6554.673906086 97.0 67.0 100.0 30 60
E 6554.728712208 3.0 18.0 100.0 30 60
H 6554.732622982 96.0 64.0 100.0 30 60
E 6554.787603432 3.0 18.0 100.0 30 60
H 6554.791611016 96.0 63.0 100.0 30 60
E 6554.846319278 3.0 17.0 100.0 30 60
H 6554.850183530 96.0 65.0 100.0 30 60
E 6554.905235786 3.0 17.0 99.0 30 60
H 6554.909017872 96.0 65.0 100.0 30 60
E 6554.964013610 3.0 16.0 93.0 30 60
H 6554.967797698 96.0 64.0 100.0 30 60
E 6555.032927846 3.0 16.0 85.0 30 60
H 6555.036518874 96.0 60.0 100.0 30 60
E 6555.091731010 3.0 20.0 74.0 30 60
H 6555.095359670 96.0 55.0 100.0 30 60
E 6555.150648736 4.0 25.0 65.0 30 60
H 6555.154460278 97.0 49.0 100.0 30 60
E 6555.209336890 4.0 34.0 57.0 30 60
H 6555.212926630 97.0 47.0 100.0 30 60
E 6555.268140432 4.0 47.0 50.0 30 60
H 6555.271730914 97.0 45.0 100.0 30 60
E 6555.326944576 5.0 55.0 44.0 30 60
H 6555.330535142 97.0 42.0 100.0 30 60
E 6555.386414056 5.0 62.0 38.0 30 60
H 6555.390005252 97.0 40.0 92.0 30 60
E 6555.444551660 5.0 67.0 33.0 30 60
H 6555.448470498 97.0 47.0 79.0 30 60
E 6555.493555370 7.0 69.0 30.0 30 60
H 6555.497570528 97.0 58.0 70.0 30 60
E 6555.542557330 10.0 75.0 28.0 30 60
H 6555.546456960 97.0 72.0 62.0 30 60
E 6555.591673642 14.0 81.0 27.0 30 60
H 6555.595480018 97.0 83.0 57.0 30 60
E 6555.650464934 19.0 83.0 27.0 30 60
H 6555.654329214 97.0 91.0 50.0 30 60
E 6555.699366388 24.0 81.0 26.0 30 60
H 6555.703333190 97.0 99.0 46.0 30 60
E 6555.748369272 29.0 79.0 24.0 30 60
H 6555.752432786 97.0 100.0 43.0 30 60
E 6555.797482714 33.0 79.0 23.0 30 60
H 6555.801260068 97.0 100.0 39.0 30 60
E 6555.856276512 39.0 87.0 24.0 30 60
H 6555.860054272 97.0 100.0 37.0 30 60
E 6555.914979016 45.0 99.0 25.0 30 60
H 6555.918953084 97.0 100.0 34.0 30 60
E 6555.964069400 51.0 100.0 26.0 30 60
H 6555.967923194 97.0 100.0 33.0 30 60
E 6556.033198144 58.0 100.0 27.0 30 60
H 6556.036965488 97.0 100.0 31.0 30 60
E 6556.091785120 65.0 100.0 27.0 30 60
H 6556.095848830 97.0 100.0 30.0 30 60
E 6556.140878346 72.0 100.0 27.0 30 60
H 6556.144733120 97.0 100.0 29.0 30 60
E 6556.189894502 78.0 100.0 25.0 30 60
H 6556.193749780 97.0 100.0 28.0 30 60
E 6556.248708348 84.0 100.0 24.0 30 60
H 6556.252562982 97.0 100.0 28.0 30 60
E 6556.307398672 91.0 100.0 23.0 30 60
H 6556.311340946 97.0 100.0 27.0 30 60
E 6556.356402872 95.0 100.0 23.0 30 60
H 6556.360456362 97.0 100.0 27.0 30 60
E 6556.415206008 101.0 100.0 22.0 30 60
H 6556.419149374 97.0 100.0 27.0 30 60
E 6556.464421944 105.0 100.0 22.0 30 60
H 6556.468453538 97.0 100.0 27.0 30 60
E 6556.523013134 110.0 100.0 22.0 30 60
H 6556.526956248 97.0 100.0 28.0 30 60
E 6556.572103028 114.0 100.0 22.0 30 60
H 6556.576046268 97.0 100.0 29.0 30 60
E 6556.630817992 118.0 100.0 21.0 30 60
H 6556.634857202 97.0 100.0 30.0 30 60
E 6556.689732806 121.0 100.0 20.0 30 60
H 6556.693675920 97.0 100.0 29.0 30 60
E 6556.748520206 124.0 100.0 19.0 30 60
H 6556.752551688 97.0 94.0 29.0 30 60
E 6556.797428352 124.0 100.0 17.0 30 60
H 6556.801370122 97.0 87.0 34.0 30 60
E 6556.846430774 124.0 100.0 16.0 30 60
H 6556.850374420 97.0 80.0 45.0 30 60
E 6556.895766326 124.0 100.0 15.0 30 60
H 6556.899708768 97.0 77.0 62.0 30 60
E 6556.954234232 124.0 91.0 15.0 30 60
H 6556.958426560 96.0 79.0 90.0 30 60
E 6557.023239748 124.0 81.0 17.0 30 60
H 6557.027111896 96.0 80.0 100.0 30 60
E 6557.082043276 124.0 70.0 20.0 30 60
H 6557.085915494 95.0 79.0 100.0 30 60
E 6557.131258022 124.0 64.0 24.0 30 60
H 6557.135025688 95.0 81.0 100.0 30 60
E 6557.189996058 122.0 57.0 34.0 30 60
H 6557.193851448 95.0 85.0 100.0 30 60
E 6557.248652152 120.0 52.0 43.0 30 60
H 6557.252752458 95.0 90.0 100.0 30 60
E 6557.307454224 118.0 48.0 51.0 30 60
H 6557.311552332 95.0 92.0 100.0 30 60
E 6557.366368996 116.0 44.0 59.0 30 60
H 6557.370224358 95.0 93.0 100.0 30 60
E 6557.425206950 116.0 38.0 61.0 30 60
H 6557.429209144 95.0 94.0 100.0 30 60
E 6557.483863016 116.0 33.0 61.0 30 60
H 6557.487815902 95.0 94.0 100.0 30 60
E 6557.542664906 115.0 29.0 61.0 30 60
H 6557.546617302 95.0 96.0 100.0 30 60
E 6557.602279720 114.0 25.0 56.0 30 60
H 6557.606282180 95.0 95.0 100.0 30 60
E 6557.660270562 114.0 23.0 55.0 30 60
H 6557.664369790 95.0 96.0 100.0 30 60
E 6557.719217100 114.0 21.0 56.0 30 60
H 6557.723071818 95.0 99.0 100.0 30 60
E 6557.778023218 114.0 20.0 57.0 30 60
H 6557.781878020 95.0 100.0 100.0 30 60
E 6557.836791438 114.0 19.0 58.0 30 60
H 6557.840647388 95.0 100.0 100.0 30 60
E 6557.895481258 114.0 19.0 57.0 30 60
H 6557.899582208 95.0 100.0 100.0 30 60
E 6557.954431604 114.0 20.0 53.0 30 60
H 6557.958287904 95.0 100.0 100.0 30 60
E 6558.033233872 114.0 21.0 54.0 30 60
H 6558.037000180 95.0 100.0 100.0 30 60
E 6558.092002596 114.0 21.0 58.0 30 60
H 6558.095767378 95.0 100.0 100.0 30 60
E 6558.150692556 114.0 21.0 63.0 30 60
H 6558.154693616 95.0 100.0 100.0 30 60
E 6558.209495664 114.0 22.0 75.0 30 60
H 6558.213595424 95.0 100.0 100.0 30 60
E 6558.268297932 114.0 22.0 86.0 30 60
H 6558.272251000 95.0 100.0 100.0 30 60
E 6558.327460672 108.0 20.0 87.0 30 60
E 6558.601512324 93.0 17.0 87.0 30 65
H 6558.605483914 95.0 100.0 100.0 30 65
E 6558.660457756 88.0 17.0 98.0 30 65
H 6558.664234130 95.0 100.0 100.0 30 65
E 6558.719118134 81.0 17.0 100.0 30 65
H 6558.723117024 95.0 100.0 100.0 30 65
E 6558.778034026 74.0 17.0 99.0 30 65
H 6558.781907056 95.0 100.0 100.0 30 65
E 6558.836724140 68.0 17.0 98.0 30 65
H 6558.840596694 95.0 100.0 100.0 30 65
E 6558.895668900 61.0 18.0 98.0 30 65
H 6558.899444014 95.0 100.0 100.0 30 65
E 6558.954329250 55.0 18.0 100.0 30 65
H 6558.958420764 95.0 100.0 100.0 30 65
E 6559.033246444 49.0 19.0 100.0 30 65
H 6559.037109646 95.0 100.0 100.0 30 65
E 6559.092030470 43.0 19.0 100.0 30 65
H 6559.095892202 95.0 100.0 100.0 30 65
E 6559.141080086 39.0 19.0 100.0 30 65
H 6559.144933782 95.0 100.0 100.0 30 65
E 6559.199739246 33.0 19.0 100.0 30 65
H 6559.203836234 95.0 99.0 100.0 30 65
E 6559.258656244 29.0 19.0 100.0 30 65
H 6559.262608976 95.0 94.0 100.0 30 65
E 6559.317487898 24.0 19.0 100.0 30 65
H 6559.321343638 95.0 93.0 100.0 30 65
E 6559.376244288 20.0 20.0 100.0 30 65
H 6559.380099454 95.0 98.0 100.0 30 65
E 6559.434949746 16.0 22.0 100.0 30 65
H 6559.438902996 95.0 100.0 100.0 30 65
E 6559.494010132 12.0 24.0 100.0 30 65
H 6559.497864850 95.0 100.0 100.0 30 65
E 6559.552554828 9.0 24.0 100.0 30 65
H 6559.556659208 95.0 100.0 100.0 30 65
E 6559.611358930 7.0 22.0 100.0 30 65
H 6559.615323268 95.0 100.0 100.0 30 65
E 6559.670160456 5.0 20.0 100.0 30 65
H 6559.674123114 95.0 100.0 100.0 30 65
E 6559.729339114 4.0 18.0 100.0 30 65
H 6559.733106122 95.0 97.0 100.0 30 65
E 6559.787766238 4.0 17.0 96.0 30 65
H 6559.791357028 96.0 94.0 100.0 30 65
E 6559.836767918 4.0 16.0 86.0 30 65
H 6559.840358904 96.0 94.0 100.0 30 65
E 6559.895570438 4.0 20.0 73.0 30 65
H 6559.899160850 96.0 100.0 100.0 30 65
E 6559.945367934 4.0 26.0 64.0 30 65
H 6559.948959172 96.0 100.0 100.0 30 65
E 6560.023376052 4.0 29.0 56.0 30 65
H 6560.027006140 97.0 100.0 93.0 30 65
E 6560.072378698 4.0 34.0 49.0 30 65
H 6560.076003634 97.0 100.0 83.0 30 65
E 6560.121381106 5.0 40.0 43.0 30 65
H 6560.125289500 97.0 100.0 74.0 30 65
E 6560.180297656 5.0 44.0 38.0 30 65
H 6560.184172688 97.0 100.0 65.0 30 65
E 6560.239130780 5.0 51.0 35.0 30 65
H 6560.243005392 97.0 100.0 57.0 30 65
E 6560.287987924 5.0 59.0 32.0 30 65
H 6560.291921336 97.0 100.0 53.0 30 65
E 6560.336989954 6.0 68.0 30.0 30 65
H 6560.340580422 97.0 100.0 50.0 30 65
E 6560.386107554 9.0 85.0 29.0 30 65
H 6560.389891292 97.0 100.0 47.0 30 65
E 6560.444795204 14.0 100.0 29.0 30 65
H 6560.448747712 97.0 100.0 44.0 30 65
E 6560.503598060 22.0 100.0 28.0 30 65
H 6560.507650808 97.0 100.0 40.0 30 65
E 6560.562488654 30.0 100.0 27.0 30 65
H 6560.566343890 97.0 100.0 37.0 30 65
E 6560.611619022 36.0 100.0 26.0 30 65
H 6560.615562780 97.0 100.0 36.0 30 65
E 6560.670204976 45.0 100.0 24.0 30 65
H 6560.674153676 97.0 100.0 36.0 30 65
E 6560.729008504 52.0 100.0 23.0 30 65
H 6560.732959248 97.0 100.0 35.0 30 65
E 6560.787810156 60.0 100.0 23.0 30 65
H 6560.791863730 97.0 100.0 34.0 30 65
E 6560.837015970 67.0 100.0 23.0 30 65
H 6560.840868728 97.0 100.0 33.0 30 65
E 6560.895716724 74.0 100.0 23.0 30 65
H 6560.899572310 97.0 100.0 33.0 30 65
E 6560.954418374 81.0 100.0 22.0 30 65
H 6560.958370434 97.0 100.0 32.0 30 65
E 6561.033220446 88.0 100.0 23.0 30 65
H 6561.037184028 97.0 100.0 30.0 30 65
E 6561.092137500 94.0 100.0 23.0 30 65
H 6561.096000198 97.0 100.0 30.0 30 65
E 6561.150824030 99.0 100.0 24.0 30 65
H 6561.154878752 97.0 100.0 30.0 30 65
E 6561.199914232 104.0 100.0 24.0 30 65
H 6561.203860454 97.0 100.0 31.0 30 65
E 6561.258729086 108.0 100.0 24.0 30 65
H 6561.262674706 97.0 100.0 32.0 30 65
E 6561.317548630 113.0 100.0 23.0 30 65
H 6561.321491198 97.0 100.0 33.0 30 65
E 6561.376233858 117.0 100.0 22.0 30 65
H 6561.380268742 97.0 100.0 33.0 30 65
E 6561.425236308 120.0 100.0 21.0 30 65
H 6561.429279032 97.0 100.0 33.0 30 65
E 6561.484127966 124.0 100.0 20.0 30 65
H 6561.488074776 97.0 100.0 32.0 30 65
E 6561.533254862 125.0 100.0 20.0 30 65
H 6561.537197878 97.0 100.0 32.0 30 65
E 6561.591844540 126.0 100.0 20.0 30 65
H 6561.595790958 97.0 100.0 32.0 30 65
E 6561.650735120 126.0 100.0 20.0 30 65
H 6561.654591994 97.0 100.0 32.0 30 65
E 6561.709449524 126.0 87.0 21.0 30 65
H 6561.713504022 97.0 100.0 31.0 30 65
E 6561.758568930 125.0 76.0 29.0 30 65
H 6561.762518162 97.0 100.0 30.0 30 65
E 6561.817377484 125.0 65.0 42.0 30 65
H 6561.821243682 97.0 98.0 29.0 30 65
E 6561.876057112 121.0 57.0 57.0 30 65
H 6561.880166210 97.0 95.0 27.0 30 65
E 6561.925059058 118.0 51.0 65.0 30 65
H 6561.929025244 97.0 91.0 31.0 30 65
E 6562.003979010 116.0 46.0 68.0 30 65
H 6562.007759612 97.0 90.0 52.0 30 65
E 6562.062664602 113.0 40.0 70.0 30 65
H 6562.066345930 97.0 92.0 79.0 30 65
E 6562.111667444 111.0 36.0 69.0 30 65
H 6562.115635184 96.0 93.0 95.0 30 65
E 6562.170469432 108.0 32.0 70.0 30 65
H 6562.174435310 96.0 94.0 100.0 30 65
E 6562.230083490 106.0 29.0 74.0 30 65
H 6562.233848930 96.0 93.0 100.0 30 65
E 6562.288074150 103.0 26.0 80.0 30 65
H 6562.292067874 96.0 95.0 100.0 30 65
E 6562.346877174 101.0 25.0 86.0 30 65
H 6562.350872928 96.0 97.0 100.0 30 65
E 6562.405679750 98.0 23.0 93.0 30 65
H 6562.409797528 96.0 94.0 100.0 30 65
E 6562.454796034 93.0 22.0 98.0 30 65
H 6562.458768128 96.0 91.0 100.0 30 65
E 6562.513484622 87.0 20.0 99.0 30 65
H 6562.517451214 96.0 91.0 100.0 30 65
E 6562.572434954 81.0 19.0 92.0 30 65
H 6562.576302874 95.0 94.0 100.0 30 65
E 6562.631090404 75.0 18.0 87.0 30 65
H 6562.635202988 95.0 96.0 100.0 30 65
E 6562.690009460 71.0 17.0 82.0 30 65
H 6562.694018542 95.0 100.0 100.0 30 65
E 6562.748796692 67.0 17.0 82.0 30 65
H 6562.752664892 95.0 100.0 100.0 30 65
E 6562.807496494 63.0 17.0 81.0 30 65
H 6562.811588022 95.0 100.0 100.0 30 65
E 6562.866446784 61.0 16.0 75.0 30 65
H 6562.870315852 95.0 100.0 100.0 30 65
E 6562.925367408 60.0 16.0 72.0 30 65
H 6562.929279470 95.0 100.0 100.0 30 65
E 6563.003905860 60.0 17.0 77.0 30 65
H 6563.007496314 95.0 100.0 100.0 30 65
E 6563.062709486 59.0 17.0 83.0 30 65
H 6563.066390366 95.0 100.0 100.0 30 65
E 6563.121658152 56.0 19.0 90.0 30 65
H 6563.125525344 95.0 100.0 100.0 30 65
E 6563.180430964 52.0 20.0 92.0 30 65
H 6563.184444624 95.0 100.0 100.0 30 65
E 6563.239116430 47.0 20.0 92.0 30 65
H 6563.243083386 95.0 100.0 100.0 30 65
E 6563.297919916 43.0 19.0 95.0 30 65
H 6563.301887810 95.0 100.0 100.0 30 65
E 6563.356969648 39.0 18.0 94.0 30 65
H 6563.360739190 95.0 100.0 100.0 30 65
E 6563.415639532 35.0 17.0 92.0 30 65
H 6563.419651176 95.0 100.0 100.0 30 65
E 6563.474327826 31.0 18.0 95.0 30 65
H 6563.478009798 95.0 100.0 100.0 30 65
E 6563.533228374 27.0 18.0 98.0 30 65
H 6563.537107340 95.0 100.0 100.0 30 65
E 6563.592076506 23.0 17.0 98.0 30 65
H 6563.595952266 95.0 100.0 100.0 30 65
E 6563.650852888 18.0 17.0 100.0 30 65
H 6563.654850028 95.0 100.0 100.0 30 65
E 6563.709636956 15.0 17.0 100.0 30 65
H 6563.713494082 95.0 100.0 100.0 30 65
E 6563.768485172 11.0 18.0 100.0 30 65
H 6563.772343250 95.0 100.0 100.0 30 65
E 6563.827143688 8.0 19.0 100.0 30 65
H 6563.831253290 95.0 100.0 100.0 30 65
E 6563.886180400 5.0 21.0 100.0 30 65
H 6563.889946120 95.0 100.0 100.0 30 65
E 6563.944892788 4.0 23.0 100.0 30 65
H 6563.948760106 95.0 100.0 100.0 30 65
E 6564.023358468 3.0 25.0 100.0 30 65
H 6564.027573168 95.0 100.0 100.0 30 65
E 6564.082161114 3.0 27.0 100.0 30 65
H 6564.086463776 95.0 100.0 100.0 30 65
E 6564.141274168 3.0 29.0 100.0 30 65
H 6564.145226970 95.0 96.0 100.0 30 65
E 6564.199766504 2.0 31.0 100.0 30 65
H 6564.203925218 95.0 86.0 100.0 30 65
E 6564.258569262 2.0 36.0 100.0 30 65
H 6564.262729348 95.0 75.0 100.0 30 65
E 6564.317371950 3.0 46.0 100.0 30 65
H 6564.321563354 95.0 68.0 100.0 30 65
E 6564.376482456 4.0 56.0 96.0 30 65
H 6564.380074016 96.0 65.0 100.0 30 65
E 6564.434977312 4.0 61.0 84.0 30 65
H 6564.438890788 96.0 61.0 100.0 30 65
E 6564.493780154 5.0 68.0 73.0 30 65
H 6564.497696542 96.0 61.0 100.0 30 65
E 6564.542782184 5.0 74.0 67.0 30 65
H 6564.546940226 96.0 65.0 99.0 30 65
E 6564.592776380 5.0 82.0 62.0 30 65
H 6564.596512938 96.0 65.0 92.0 30 65
E 6564.650587238 5.0 92.0 58.0 30 65
H 6564.654373608 96.0 64.0 85.0 30 65
E 6564.699589688 8.0 100.0 56.0 30 65
H 6564.703748206 96.0 68.0 81.0 30 65
E 6564.748591662 12.0 100.0 55.0 30 65
E 6564.974001868 31.0 100.0 42.0 35 10
H 6564.978252016 96.0 90.0 93.0 35 10
E 6565.053116266 36.0 100.0 40.0 35 10
H 6565.057010618 96.0 94.0 81.0 35 10
E 6565.111607244 42.0 100.0 39.0 35 10
H 6565.115985604 96.0 96.0 71.0 35 10
E 6565.170410016 47.0 100.0 39.0 35 10
H 6565.174874630 96.0 100.0 62.0 35 10
E 6565.229212746 53.0 100.0 36.0 35 10
H 6565.233462390 97.0 100.0 56.0 35 10
E 6565.288326318 59.0 100.0 34.0 35 10
H 6565.292181694 97.0 100.0 51.0 35 10
E 6565.346817996 65.0 100.0 32.0 35 10
H 6565.351154538 97.0 100.0 47.0 35 10
E 6565.405620796 71.0 100.0 30.0 35 10
H 6565.409855810 97.0 100.0 44.0 35 10
E 6565.454622966 76.0 100.0 30.0 35 10
H 6565.458961188 97.0 100.0 42.0 35 10
E 6565.513736566 82.0 100.0 29.0 35 10
H 6565.517592474 97.0 100.0 40.0 35 10
E 6565.572228286 87.0 100.0 28.0 35 10
H 6565.576473660 97.0 100.0 37.0 35 10
E 6565.621230498 91.0 100.0 27.0 35 10
H 6565.625470006 97.0 100.0 37.0 35 10
E 6565.680033270 95.0 100.0 25.0 35 10
H 6565.684467098 97.0 100.0 37.0 35 10
E 6565.739146688 100.0 100.0 24.0 35 10
H 6565.743090628 97.0 100.0 38.0 35 10
E 6565.797638688 104.0 100.0 23.0 35 10
H 6565.801967012 97.0 99.0 39.0 35 10
E 6565.846640970 107.0 100.0 22.0 35 10
H 6565.850869012 97.0 100.0 40.0 35 10
E 6565.905443700 111.0 100.0 22.0 35 10
H 6565.909674850 97.0 100.0 44.0 35 10
E 6565.964557328 114.0 100.0 21.0 35 10
H 6565.968602348 97.0 99.0 47.0 35 10
E 6566.043048852 117.0 100.0 19.0 35 10
H 6566.047284384 97.0 99.0 49.0 35 10
E 6566.092051288 120.0 100.0 19.0 35 10
H 6566.096285420 97.0 100.0 51.0 35 10
E 6566.150853822 122.0 100.0 18.0 35 10
H 6566.155182006 97.0 100.0 53.0 35 10
E 6566.209967828 123.0 100.0 18.0 35 10
H 6566.213910284 97.0 100.0 56.0 35 10
E 6566.268459324 123.0 100.0 18.0 35 10
H 6566.272701324 97.0 100.0 58.0 35 10
E 6566.317461466 123.0 100.0 18.0 35 10
H 6566.321689872 97.0 100.0 60.0 35 10
E 6566.376264224 123.0 96.0 17.0 35 10
H 6566.380545606 97.0 100.0 66.0 35 10
E 6566.425678792 123.0 91.0 15.0 35 10
H 6566.429446864 97.0 100.0 80.0 35 10
E 6566.484069026 123.0 85.0 15.0 35 10
H 6566.488420576 97.0 97.0 98.0 35 10
E 6566.533071294 123.0 78.0 14.0 35 10
H 6566.537255278 96.0 91.0 100.0 35 10
E 6566.591874052 122.0 68.0 14.0 35 10
H 6566.596255394 96.0 90.0 100.0 35 10
E 6566.650987190 122.0 58.0 15.0 35 10
H 6566.654939068 95.0 89.0 100.0 35 10
E 6566.709479372 122.0 49.0 15.0 35 10
H 6566.713727126 94.0 89.0 100.0 35 10
E 6566.768282186 120.0 41.0 15.0 35 10
H 6566.772561832 91.0 87.0 100.0 35 10
E 6566.827084916 117.0 35.0 15.0 35 10
H 6566.831580764 87.0 82.0 100.0 35 10
E 6566.886751838 117.0 30.0 19.0 35 10
H 6566.890606920 83.0 86.0 100.0 35 10
E 6566.944690250 116.0 27.0 23.0 35 10
H 6566.949036788 80.0 97.0 100.0 35 10
E 6567.023492756 116.0 23.0 26.0 35 10
H 6567.027945750 80.0 100.0 100.0 35 10
E 6567.082295570 115.0 21.0 29.0 35 10
H 6567.086452940 80.0 100.0 100.0 35 10
E 6567.141407280 113.0 19.0 38.0 35 10
H 6567.145355546 80.0 100.0 100.0 35 10
E 6567.199901114 108.0 18.0 47.0 35 10
H 6567.204202978 80.0 100.0 100.0 35 10
E 6567.258703466 100.0 17.0 51.0 35 10
H 6567.263099116 79.0 100.0 100.0 35 10
E 6567.317506182 93.0 17.0 52.0 35 10
H 6567.321662306 79.0 100.0 100.0 35 10
E 6567.376720988 85.0 16.0 53.0 35 10
H 6567.380487926 79.0 100.0 100.0 35 10
E 6567.435111656 77.0 15.0 51.0 35 10
H 6567.439320504 79.0 100.0 100.0 35 10
E 6567.493914316 70.0 15.0 50.0 35 10
H 6567.498219260 79.0 100.0 100.0 35 10
E 6567.552716990 63.0 14.0 49.0 35 10
H 6567.556980074 79.0 100.0 100.0 35 10
E 6567.611829918 56.0 13.0 50.0 35 10
H 6567.615794942 79.0 100.0 100.0 35 10
E 6567.670322366 49.0 13.0 52.0 35 10
H 6567.674537346 79.0 100.0 100.0 35 10
E 6567.729125138 42.0 13.0 52.0 35 10
H 6567.733340566 79.0 100.0 100.0 35 10
E 6567.787927686 36.0 14.0 57.0 35 10
H 6567.792240862 79.0 100.0 100.0 35 10
E 6567.847041132 29.0 14.0 67.0 35 10
H 6567.850915268 79.0 100.0 100.0 35 10
E 6567.905533160 21.0 14.0 68.0 35 10
H 6567.909408500 79.0 100.0 100.0 35 10
E 6567.964335876 14.0 15.0 71.0 35 10
H 6567.968213288 79.0 100.0 100.0 35 10
E 6568.043138550 8.0 16.0 75.0 35 10
H 6568.046930646 79.0 100.0 100.0 35 10
E 6568.092593844 4.0 17.0 80.0 35 10
H 6568.096409474 79.0 100.0 100.0 35 10
E 6568.150943408 3.0 18.0 81.0 35 10
H 6568.154875084 79.0 98.0 100.0 35 10
E 6568.209746110 3.0 24.0 71.0 35 10
H 6568.213629682 80.0 86.0 100.0 35 10
E 6568.258748322 3.0 29.0 64.0 35 10
H 6568.262635142 78.0 86.0 100.0 35 10
E 6568.317861684 3.0 30.0 56.0 35 10
H 6568.321744108 78.0 87.0 100.0 35 10
E 6568.376353796 4.0 32.0 49.0 35 10
H 6568.380581936 77.0 96.0 100.0 35 10
E 6568.435156386 4.0 35.0 43.0 35 10
H 6568.439389202 77.0 100.0 100.0 35 10
E 6568.493959004 4.0 39.0 38.0 35 10
H 6568.497746298 78.0 100.0 89.0 35 10
E 6568.543271988 4.0 46.0 35.0 35 10
H 6568.546863198 78.0 100.0 80.0 35 10
E 6568.601764212 5.0 53.0 33.0 35 10
H 6568.605552486 79.0 100.0 70.0 35 10
E 6568.650766438 6.0 56.0 30.0 35 10
H 6568.654699262 79.0 100.0 64.0 35 10
E 6568.709569070 6.0 61.0 29.0 35 10
H 6568.713500340 81.0 100.0 60.0 35 10
E 6568.768783470 6.0 68.0 29.0 35 10
H 6568.772568804 85.0 100.0 57.0 35 10
E 6568.827174320 9.0 75.0 28.0 35 10
H 6568.831064290 90.0 100.0 52.0 35 10
E 6568.885977148 14.0 92.0 28.0 35 10
H 6568.890148266 95.0 100.0 48.0 35 10
E 6568.944779794 20.0 100.0 30.0 35 10
H 6568.949130210 97.0 100.0 45.0 35 10
E 6569.023980628 27.0 100.0 30.0 35 10
H 6569.027843956 97.0 100.0 43.0 35 10
E 6569.082385142 34.0 100.0 32.0 35 10
H 6569.086634926 97.0 100.0 42.0 35 10
E 6569.141187914 41.0 100.0 33.0 35 10
H 6569.145525996 97.0 100.0 40.0 35 10
E 6569.199990560 48.0 100.0 32.0 35 10
H 6569.204228738 97.0 100.0 39.0 35 10
E 6569.259757652 55.0 100.0 32.0 35 10
H 6569.263701396 97.0 100.0 39.0 35 10
E 6569.317595768 62.0 100.0 33.0 35 10
H 6569.321942474 97.0 100.0 38.0 35 10
E 6569.376398582 69.0 100.0 33.0 35 10
H 6569.380646966 97.0 100.0 37.0 35 10
E 6569.435201326 76.0 100.0 33.0 35 10
H 6569.439449122 97.0 100.0 39.0 35 10
E 6569.494410574 82.0 100.0 32.0 35 10
H 6569.498266720 97.0 100.0 41.0 35 10
E 6569.552806478 88.0 100.0 32.0 35 10
H 6569.557042878 97.0 100.0 41.0 35 10
E 6569.611609292 93.0 100.0 32.0 35 10
H 6569.615846042 97.0 100.0 41.0 35 10
E 6569.670412358 98.0 100.0 31.0 35 10
H 6569.674749250 97.0 100.0 40.0 35 10
E 6569.729524474 103.0 100.0 30.0 35 10
H 6569.733554626 97.0 100.0 41.0 35 10
