device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
E 680.375750914 85.0 6.0 5.0 30 50
H 680.379110606 95.0 64.0 57.0 30 50
E 680.434440398 85.0 6.0 5.0 30 50
H 680.437823414 94.0 57.0 65.0 30 50
E 680.483442554 85.0 6.0 5.0 30 50
E 680.757855112 85.0 6.0 5.0 35 10
H 680.761093592 77.0 40.0 100.0 35 10
E 680.806970934 85.0 6.0 5.0 35 10
H 680.810350548 65.0 39.0 100.0 35 10
E 680.865659872 85.0 6.0 5.0 35 10
H 680.868898394 51.0 36.0 100.0 35 10
E 680.914662574 85.0 6.0 5.0 35 10
H 680.917996576 39.0 33.0 100.0 35 10
E 680.963664366 85.0 6.0 5.0 35 10
H 680.966903434 28.0 30.0 97.0 35 10
E 681.032780104 85.0 5.0 4.0 35 10
H 681.035928886 18.0 27.0 90.0 35 10
E 681.091469420 85.0 5.0 4.0 35 10
H 681.094763410 6.0 24.0 82.0 35 10
E 681.140471576 85.0 5.0 4.0 35 10
H 681.143797444 1.0 22.0 76.0 35 10
E 681.189473872 85.0 5.0 4.0 35 10
H 681.192712786 1.0 20.0 72.0 35 10
E 681.238589540 85.0 5.0 4.0 35 10
H 681.241972780 1.0 18.0 65.0 35 10
E 681.297278884 85.0 5.0 4.0 35 10
H 681.300516538 1.0 18.0 57.0 35 10
E 681.346281082 85.0 5.0 4.0 35 10
H 681.349608560 1.0 19.0 52.0 35 10
E 681.395283224 85.0 5.0 4.0 35 10
H 681.398667052 1.0 21.0 47.0 35 10
E 681.444398780 85.0 5.0 4.0 35 10
H 681.447636434 2.0 24.0 44.0 35 10
E 681.503088250 85.0 5.0 4.0 35 10
H 681.506413236 3.0 30.0 41.0 35 10
E 681.552090448 85.0 5.0 4.0 35 10
H 681.555327976 4.0 38.0 39.0 35 10
E 681.601092702 85.0 5.0 4.0 35 10
H 681.604328438 5.0 44.0 36.0 35 10
E 681.650207922 85.0 5.0 4.0 35 10
H 681.653443546 5.0 49.0 34.0 35 10
E 681.708897616 85.0 5.0 4.0 35 10
H 681.712134836 5.0 58.0 31.0 35 10
E 681.757899772 85.0 5.0 4.0 35 10
H 681.761138112 5.0 67.0 30.0 35 10
E 681.806902138 85.0 5.0 4.0 35 10
H 681.810139918 8.0 76.0 30.0 35 10
E 681.856017246 85.0 5.0 4.0 35 10
H 681.859501230 13.0 82.0 32.0 35 10
E 681.914707150 85.0 5.0 4.0 35 10
H 681.917944818 20.0 80.0 30.0 35 10
E 681.963709264 85.0 5.0 4.0 35 10
H 681.966947926 26.0 75.0 28.0 35 10
E 682.032711364 85.0 5.0 4.0 35 10
H 682.035860524 31.0 76.0 27.0 35 10
E 682.081828068 85.0 5.0 4.0 35 10
H 682.085077916 36.0 77.0 26.0 35 10
E 682.140516320 85.0 5.0 4.0 35 10
H 682.143898440 43.0 82.0 24.0 35 10
E 682.189518686 85.0 5.0 4.0 35 10
H 682.192755668 50.0 91.0 24.0 35 10
E 682.238520744 85.0 6.0 5.0 35 10
H 682.241860080 59.0 100.0 24.0 35 10
E 682.287637392 85.0 6.0 5.0 35 10
H 682.290873646 69.0 100.0 24.0 35 10
E 682.346325910 85.0 6.0 5.0 35 10
H 682.349563116 80.0 97.0 24.0 35 10
E 682.395328108 85.0 6.0 4.0 35 10
H 682.398812288 89.0 90.0 23.0 35 10
E 682.444330502 85.0 6.0 4.0 35 10
H 682.447567960 95.0 84.0 23.0 35 10
E 682.493446842 85.0 6.0 4.0 35 10
H 682.496686316 97.0 77.0 27.0 35 10
E 682.552135192 85.0 5.0 4.0 35 10
H 682.555497852 97.0 67.0 37.0 35 10
E 682.601137432 85.0 5.0 4.0 35 10
H 682.604375352 96.0 60.0 44.0 35 10
E 682.650139924 85.0 5.0 4.0 35 10
H 682.653521204 96.0 53.0 52.0 35 10
E 682.699809754 85.0 5.0 4.0 35 10
H 682.703335892 96.0 47.0 60.0 35 10
E 682.757944642 85.0 6.0 5.0 35 10
H 682.761183598 92.0 41.0 65.0 35 10
E 682.806947008 85.0 6.0 5.0 35 10
H 682.810329100 87.0 37.0 67.0 35 10
E 682.855949220 85.0 6.0 5.0 35 10
H 682.859286232 81.0 34.0 69.0 35 10
E 682.905065322 85.0 6.0 5.0 35 10
H 682.908302066 74.0 31.0 72.0 35 10
E 682.963754176 85.0 6.0 5.0 35 10
H 682.966993300 64.0 29.0 72.0 35 10
E 683.032756220 85.0 6.0 5.0 35 10
H 683.036003800 56.0 27.0 71.0 35 10
E 683.081758390 85.0 6.0 5.0 35 10
H 683.084905142 46.0 25.0 74.0 35 10
E 683.130874268 85.0 6.0 5.0 35 10
H 683.134257354 36.0 23.0 77.0 35 10
E 683.189563472 85.0 5.0 5.0 35 10
H 683.192801630 24.0 22.0 73.0 35 10
E 683.238565726 85.0 5.0 5.0 35 10
H 683.241903354 14.0 21.0 70.0 35 10
E 683.287567924 85.0 5.0 4.0 35 10
H 683.290803688 6.0 19.0 67.0 35 10
E 683.336683858 85.0 5.0 4.0 35 10
H 683.339923038 0.0 17.0 62.0 35 10
E 683.395372936 86.0 5.0 4.0 35 10
H 683.398740650 1.0 16.0 56.0 35 10
E 683.444374994 85.0 5.0 4.0 35 10
H 683.447613796 1.0 15.0 52.0 35 10
E 683.493377290 85.0 5.0 4.0 35 10
H 683.496615154 1.0 16.0 48.0 35 10
E 683.542493308 85.0 5.0 4.0 35 10
H 683.545876422 1.0 20.0 45.0 35 10
E 683.601182288 85.0 5.0 4.0 35 10
H 683.604510312 2.0 27.0 43.0 35 10
E 683.650184458 85.0 5.0 4.0 35 10
H 683.653421958 3.0 40.0 42.0 35 10
E 683.699186782 85.0 5.0 4.0 35 10
H 683.702426298 5.0 54.0 45.0 35 10
E 683.748302590 85.0 6.0 5.0 35 10
H 683.751541252 5.0 67.0 52.0 35 10
E 683.806991584 85.0 6.0 5.0 35 10
H 683.810373578 5.0 78.0 60.0 35 10
E 683.855994104 85.0 6.0 5.0 35 10
H 683.859232864 6.0 83.0 60.0 35 10
E 683.904996148 85.0 6.0 5.0 35 10
H 683.908234222 6.0 88.0 57.0 35 10
E 683.954111172 85.0 6.0 5.0 35 10
H 683.957494706 6.0 92.0 56.0 35 10
E 684.032800950 85.0 6.0 5.0 35 10
H 684.035949536 9.0 93.0 55.0 35 10
E 684.081803386 85.0 6.0 5.0 35 10
H 684.084949900 13.0 93.0 52.0 35 10
E 684.130805444 85.0 6.0 5.0 35 10
H 684.134042944 17.0 92.0 48.0 35 10
E 684.179920622 85.0 6.0 4.0 35 10
H 684.183156456 22.0 89.0 44.0 35 10
E 684.238610554 85.0 6.0 4.0 35 10
H 684.241846794 28.0 86.0 40.0 35 10
E 684.287612752 85.0 6.0 4.0 35 10
H 684.290997084 34.0 88.0 38.0 35 10
E 684.336614908 85.0 5.0 4.0 35 10
H 684.339955476 39.0 88.0 36.0 35 10
E 684.385730030 85.0 5.0 4.0 35 10
H 684.388967810 46.0 92.0 35.0 35 10
E 684.444419920 85.0 5.0 4.0 35 10
H 684.447658358 55.0 98.0 33.0 35 10
E 684.493422160 85.0 5.0 4.0 35 10
H 684.496760194 64.0 99.0 31.0 35 10
E 684.542424316 85.0 5.0 4.0 35 10
H 684.545807598 72.0 98.0 30.0 35 10
E 684.591539466 85.0 5.0 4.0 35 10
H 684.594778492 80.0 95.0 29.0 35 10
E 684.650229244 85.0 5.0 4.0 35 10
H 684.653464770 88.0 89.0 29.0 35 10
E 684.699231484 85.0 5.0 4.0 35 10
H 684.702470636 93.0 83.0 29.0 35 10
E 684.748233766 85.0 5.0 4.0 35 10
H 684.751473772 96.0 75.0 29.0 35 10
E 684.797902084 85.0 5.0 4.0 35 10
H 684.801408468 96.0 67.0 35.0 35 10
E 684.856038694 85.0 5.0 4.0 35 10
H 684.859275732 96.0 58.0 45.0 35 10
E 684.905040976 85.0 5.0 5.0 35 10
H 684.908277860 95.0 52.0 55.0 35 10
E 684.954043202 85.0 5.0 5.0 35 10
H 684.957280996 95.0 48.0 64.0 35 10
E 685.023158240 85.0 6.0 5.0 35 10
H 685.026405834 91.0 44.0 70.0 35 10
E 685.081848144 85.0 5.0 5.0 35 10
H 685.085137570 84.0 40.0 79.0 35 10
E 685.130850188 85.0 5.0 5.0 35 10
H 685.134087828 76.0 37.0 82.0 35 10
E 685.179852596 85.0 5.0 5.0 35 10
H 685.183090880 68.0 33.0 81.0 35 10
E 685.228967788 85.0 5.0 5.0 35 10
H 685.232305416 58.0 30.0 80.0 35 10
E 685.287657538 85.0 5.0 4.0 35 10
H 685.290896158 46.0 27.0 77.0 35 10
E 685.336659764 85.0 5.0 4.0 35 10
H 685.340043130 36.0 24.0 74.0 35 10
E 685.385661892 85.0 5.0 4.0 35 10
H 685.388999562 26.0 22.0 70.0 35 10
E 685.434777546 85.0 5.0 4.0 35 10
H 685.438016796 18.0 20.0 64.0 35 10
E 685.493466806 85.0 5.0 4.0 35 10
H 685.496703228 9.0 18.0 57.0 35 10
E 685.542469144 85.0 5.0 4.0 35 10
H 685.545824356 4.0 17.0 51.0 35 10
E 685.591471300 85.0 5.0 4.0 35 10
H 685.594852258 3.0 17.0 46.0 35 10
E 685.640586968 85.0 4.0 4.0 35 10
H 685.643822718 4.0 18.0 43.0 35 10
E 685.699276396 85.0 4.0 4.0 35 10
H 685.702515366 4.0 21.0 39.0 35 10
E 685.748278636 85.0 5.0 4.0 35 10
H 685.751841482 4.0 28.0 37.0 35 10
E 685.797280862 85.0 4.0 4.0 35 10
H 685.800519328 4.0 37.0 35.0 35 10
E 685.846396684 85.0 5.0 4.0 35 10
H 685.849634786 5.0 50.0 34.0 35 10
E 685.905085636 85.0 5.0 4.0 35 10
H 685.908467364 6.0 63.0 34.0 35 10
E 685.954087960 85.0 5.0 4.0 35 10
H 685.957422018 6.0 68.0 33.0 35 10
E 686.023090102 85.0 5.0 4.0 35 10
H 686.026238184 8.0 74.0 32.0 35 10
E 686.072206218 85.0 5.0 4.0 35 10
H 686.075497842 13.0 80.0 33.0 35 10
E 686.130895100 85.0 6.0 4.0 35 10
H 686.134132236 20.0 88.0 33.0 35 10
E 686.179897368 85.0 6.0 4.0 35 10
H 686.183238006 27.0 89.0 32.0 35 10
E 686.228899594 85.0 5.0 4.0 35 10
H 686.232138788 34.0 85.0 31.0 35 10
E 686.278015094 85.0 5.0 4.0 35 10
H 686.281252860 41.0 83.0 30.0 35 10
E 686.336704564 85.0 5.0 4.0 35 10
H 686.340188968 49.0 84.0 29.0 35 10
E 686.385706762 85.0 5.0 4.0 35 10
H 686.388942834 55.0 84.0 28.0 35 10
E 686.434708960 85.0 5.0 4.0 35 10
H 686.437947244 62.0 78.0 28.0 35 10
E 686.483824460 85.0 5.0 4.0 35 10
H 686.487063542 66.0 68.0 28.0 35 10
E 686.542513874 85.0 5.0 4.0 35 10
H 686.545752368 68.0 59.0 38.0 35 10
E 686.591516114 85.0 5.0 4.0 35 10
H 686.594899144 68.0 53.0 50.0 35 10
E 686.640518494 85.0 5.0 4.0 35 10
H 686.643885074 68.0 48.0 55.0 35 10
E 686.689634526 85.0 6.0 4.0 35 10
H 686.692873524 68.0 43.0 58.0 35 10
E 686.748323352 85.0 6.0 4.0 35 10
H 686.751562574 64.0 39.0 64.0 35 10
E 686.797325606 85.0 6.0 4.0 35 10
H 686.800663206 59.0 37.0 71.0 35 10
E 686.846327818 85.0 5.0 4.0 35 10
H 686.849712542 52.0 35.0 73.0 35 10
E 686.895997606 85.0 5.0 4.0 35 10
H 686.899236548 44.0 32.0 71.0 35 10
E 686.954132914 85.0 5.0 4.0 35 10
E 687.179942182 85.0 5.0 4.0 35 15
H 687.183180550 18.0 42.0 61.0 35 15
E 687.238744786 85.0 6.0 4.0 35 15
H 687.241984092 18.0 53.0 60.0 35 15
E 687.287747082 85.0 6.0 4.0 35 15
H 687.290985520 19.0 59.0 57.0 35 15
E 687.336863296 85.0 5.0 4.0 35 15
H 687.340102210 20.0 67.0 54.0 35 15
E 687.395551940 85.0 5.0 4.0 35 15
H 687.398934270 20.0 76.0 49.0 35 15
E 687.444554222 85.0 5.0 4.0 35 15
H 687.447792954 20.0 81.0 47.0 35 15
E 687.493556350 85.0 5.0 4.0 35 15
H 687.496795516 21.0 88.0 44.0 35 15
E 687.542672802 85.0 6.0 4.0 35 15
H 687.546013062 26.0 92.0 43.0 35 15
E 687.601361404 85.0 5.0 4.0 35 15
H 687.604596720 33.0 92.0 42.0 35 15
E 687.650363644 85.0 5.0 4.0 35 15
H 687.653743958 40.0 89.0 38.0 35 15
E 687.699365786 85.0 5.0 4.0 35 15
H 687.702705192 46.0 86.0 36.0 35 15
E 687.748482042 85.0 5.0 4.0 35 15
H 687.751718646 52.0 84.0 34.0 35 15
E 687.807170728 85.0 5.0 4.0 35 15
H 687.810408088 59.0 85.0 32.0 35 15
E 687.856172968 85.0 5.0 4.0 35 15
H 687.859511254 65.0 86.0 31.0 35 15
E 687.905175250 85.0 5.0 4.0 35 15
H 687.908555354 71.0 79.0 29.0 35 15
E 687.954291464 85.0 5.0 4.0 35 15
H 687.957530350 76.0 69.0 27.0 35 15
E 688.032980150 85.0 5.0 4.0 35 15
H 688.036128820 78.0 60.0 29.0 35 15
E 688.081982530 85.0 5.0 4.0 35 15
H 688.085276912 78.0 53.0 32.0 35 15
E 688.130984602 85.0 5.0 4.0 35 15
H 688.134218532 78.0 46.0 36.0 35 15
E 688.180100942 85.0 6.0 4.0 35 15
H 688.183338190 78.0 42.0 42.0 35 15
E 688.238789656 85.0 6.0 4.0 35 15
H 688.242172462 77.0 39.0 53.0 35 15
E 688.287791854 85.0 6.0 5.0 35 15
H 688.291030684 76.0 37.0 63.0 35 15
E 688.336794052 85.0 6.0 5.0 35 15
H 688.340032448 72.0 34.0 70.0 35 15
E 688.385910084 85.0 6.0 5.0 35 15
H 688.389246298 66.0 32.0 75.0 35 15
E 688.444599008 85.0 6.0 5.0 35 15
H 688.447837544 57.0 29.0 77.0 35 15
E 688.493601332 85.0 6.0 5.0 35 15
H 688.496838888 48.0 28.0 77.0 35 15
E 688.542603488 85.0 6.0 5.0 35 15
H 688.545842136 39.0 26.0 78.0 35 15
E 688.591719590 85.0 5.0 5.0 35 15
H 688.595200340 30.0 25.0 80.0 35 15
E 688.650408304 85.0 5.0 5.0 35 15
H 688.653643256 19.0 23.0 77.0 35 15
E 688.699410670 85.0 5.0 4.0 35 15
H 688.702645664 11.0 22.0 70.0 35 15
E 688.748413078 85.0 5.0 4.0 35 15
H 688.751652048 5.0 23.0 64.0 35 15
E 688.797528242 85.0 5.0 4.0 35 15
H 688.801001068 3.0 27.0 60.0 35 15
E 688.856217838 85.0 5.0 4.0 35 15
H 688.859457228 4.0 39.0 56.0 35 15
E 688.905220148 85.0 6.0 4.0 35 15
H 688.908458124 4.0 49.0 52.0 35 15
E 688.954222234 85.0 6.0 4.0 35 15
H 688.957461218 5.0 56.0 48.0 35 15
E 689.023890846 85.0 6.0 4.0 35 15
H 689.027328406 6.0 63.0 47.0 35 15
E 689.082027316 85.0 6.0 5.0 35 15
H 689.085175734 6.0 71.0 45.0 35 15
E 689.131029472 85.0 6.0 5.0 35 15
H 689.134267364 6.0 80.0 43.0 35 15
E 689.180031712 85.0 6.0 5.0 35 15
H 689.183265432 9.0 90.0 41.0 35 15
E 689.229146792 85.0 6.0 5.0 35 15
H 689.232632302 15.0 94.0 40.0 35 15
E 689.287836598 85.0 6.0 4.0 35 15
H 689.291076254 24.0 95.0 38.0 35 15
E 689.336838866 85.0 6.0 4.0 35 15
H 689.340079194 31.0 94.0 35.0 35 15
E 689.385840980 85.0 6.0 4.0 35 15
H 689.389078382 39.0 95.0 33.0 35 15
E 689.434956354 85.0 5.0 4.0 35 15
H 689.438440814 48.0 94.0 31.0 35 15
E 689.493646076 85.0 5.0 4.0 35 15
H 689.496884234 58.0 92.0 29.0 35 15
E 689.542648288 85.0 5.0 4.0 35 15
H 689.545886698 66.0 87.0 27.0 35 15
E 689.591650542 85.0 5.0 4.0 35 15
H 689.594888490 72.0 75.0 30.0 35 15
E 689.640766938 85.0 5.0 5.0 35 15
H 689.644273448 74.0 66.0 35.0 35 15
E 689.699455624 85.0 6.0 5.0 35 15
H 689.702693838 74.0 58.0 39.0 35 15
E 689.748457682 85.0 6.0 5.0 35 15
H 689.751696792 74.0 52.0 45.0 35 15
E 689.797459852 85.0 6.0 5.0 35 15
H 689.800696652 74.0 48.0 52.0 35 15
E 689.846576164 85.0 6.0 5.0 35 15
H 689.850053050 74.0 44.0 60.0 35 15
E 689.905264738 85.0 6.0 5.0 35 15
H 689.908502350 71.0 41.0 69.0 35 15
E 689.954267132 85.0 6.0 5.0 35 15
H 689.957506046 66.0 37.0 73.0 35 15
E 690.023269330 85.0 6.0 5.0 35 15
H 690.026417314 60.0 34.0 78.0 35 15
E 690.072386272 85.0 6.0 5.0 35 15
H 690.075777548 53.0 31.0 80.0 35 15
E 690.131074496 85.0 6.0 5.0 35 15
H 690.134312122 42.0 28.0 76.0 35 15
E 690.180076512 85.0 6.0 5.0 35 15
H 690.183313312 34.0 26.0 70.0 35 15
E 690.229078696 85.0 6.0 4.0 35 15
H 690.232316952 28.0 29.0 65.0 35 15
E 690.278195540 85.0 5.0 4.0 35 15
H 690.281676738 25.0 37.0 63.0 35 15
E 690.336883624 85.0 5.0 4.0 35 15
H 690.340120130 25.0 46.0 61.0 35 15
E 690.385885864 85.0 5.0 4.0 35 15
H 690.389124134 25.0 54.0 59.0 35 15
E 690.434888104 85.0 5.0 4.0 35 15
H 690.438126192 27.0 64.0 57.0 35 15
E 690.484003912 85.0 6.0 4.0 35 15
H 690.487528300 27.0 74.0 55.0 35 15
E 690.542692962 85.0 5.0 5.0 35 15
H 690.545928278 27.0 82.0 53.0 35 15
E 690.591695272 85.0 6.0 5.0 35 15
H 690.594933458 27.0 87.0 51.0 35 15
E 690.640697666 85.0 6.0 5.0 35 15
H 690.643934116 29.0 92.0 49.0 35 15
E 690.689813418 85.0 6.0 5.0 35 15
H 690.693297738 34.0 95.0 47.0 35 15
E 690.748502524 85.0 6.0 5.0 35 15
H 690.751740682 41.0 93.0 44.0 35 15
E 690.797504708 85.0 6.0 5.0 35 15
H 690.800742390 47.0 92.0 41.0 35 15
E 690.846506990 85.0 6.0 5.0 35 15
H 690.849744784 53.0 93.0 37.0 35 15
E 690.895622910 85.0 6.0 5.0 35 15
H 690.899106278 60.0 94.0 35.0 35 15
E 690.954312016 85.0 6.0 5.0 35 15
H 690.957548844 69.0 97.0 33.0 35 15
E 691.023314186 85.0 6.0 5.0 35 15
H 691.026463150 77.0 93.0 31.0 35 15
E 691.072316258 85.0 5.0 5.0 35 15
H 691.075466790 83.0 81.0 30.0 35 15
E 691.121985682 85.0 5.0 5.0 35 15
H 691.125469876 87.0 72.0 30.0 35 15
E 691.180121326 85.0 5.0 5.0 35 15
H 691.183357874 89.0 69.0 32.0 35 15
E 691.229123692 85.0 5.0 5.0 35 15
H 691.232361794 89.0 66.0 34.0 35 15
E 691.278125750 85.0 5.0 4.0 35 15
H 691.281361332 89.0 58.0 37.0 35 15
E 691.327241544 85.0 6.0 5.0 35 15
H 691.330745646 89.0 52.0 42.0 35 15
E 691.385930748 85.0 6.0 5.0 35 15
H 691.389167212 89.0 46.0 49.0 35 15
E 691.434932904 85.0 6.0 5.0 35 15
H 691.438171440 88.0 41.0 58.0 35 15
E 691.483935172 85.0 6.0 5.0 35 15
H 691.487174394 86.0 38.0 68.0 35 15
E 691.533050952 85.0 6.0 5.0 35 15
H 691.536532108 81.0 36.0 76.0 35 15
E 691.591740184 85.0 6.0 5.0 35 15
H 691.594978286 73.0 33.0 80.0 35 15
E 691.640742326 85.0 6.0 5.0 35 15
H 691.643979602 64.0 31.0 80.0 35 15
E 691.689744496 85.0 6.0 5.0 35 15
H 691.692983158 56.0 29.0 81.0 35 15
E 691.738860318 85.0 6.0 5.0 35 15
H 691.742341166 46.0 27.0 79.0 35 15
E 691.797549606 85.0 6.0 5.0 35 15
H 691.800788184 35.0 25.0 73.0 35 15
E 691.846551608 85.0 6.0 4.0 35 15
H 691.849790144 27.0 22.0 65.0 35 15
E 691.895554114 85.0 6.0 4.0 35 15
H 691.898789038 21.0 21.0 59.0 35 15
E 691.944670272 85.0 5.0 4.0 35 15
H 691.948151638 17.0 24.0 54.0 35 15
E 692.023358874 85.0 5.0 4.0 35 15
H 692.026506424 15.0 29.0 49.0 35 15
E 692.072361128 85.0 5.0 4.0 35 15
H 692.075510960 15.0 32.0 46.0 35 15
E 692.121363284 85.0 5.0 4.0 35 15
H 692.124599020 16.0 38.0 44.0 35 15
E 692.170479190 85.0 5.0 4.0 35 15
H 692.173990040 17.0 46.0 42.0 35 15
E 692.229168394 85.0 5.0 4.0 35 15
H 692.232407308 17.0 55.0 42.0 35 15
E 692.278170592 85.0 6.0 5.0 35 15
H 692.281408302 18.0 64.0 41.0 35 15
E 692.327172650 85.0 6.0 5.0 35 15
H 692.330410472 18.0 71.0 41.0 35 15
E 692.376288500 85.0 6.0 4.0 35 15
H 692.379814232 18.0 75.0 41.0 35 15
E 692.434977802 85.0 6.0 4.0 35 15
H 692.438213846 19.0 79.0 40.0 35 15
E 692.483980056 85.0 6.0 5.0 35 15
H 692.487217934 23.0 83.0 39.0 35 15
E 692.532982114 85.0 6.0 4.0 35 15
H 692.536218690 28.0 88.0 38.0 35 15
E 692.582097656 85.0 6.0 5.0 35 15
H 692.585582046 34.0 93.0 35.0 35 15
E 692.640787266 85.0 6.0 5.0 35 15
H 692.644025648 44.0 100.0 34.0 35 15
E 692.689789366 85.0 6.0 5.0 35 15
H 692.693026124 53.0 100.0 33.0 35 15
E 692.738791522 85.0 6.0 5.0 35 15
H 692.742028420 62.0 100.0 31.0 35 15
E 692.787907330 85.0 5.0 5.0 35 15
H 692.791145418 71.0 100.0 30.0 35 15
E 692.846596660 85.0 5.0 5.0 35 15
H 692.850080784 81.0 99.0 29.0 35 15
E 692.895598816 85.0 5.0 5.0 35 15
H 692.898837478 88.0 86.0 29.0 35 15
E 692.944600972 85.0 5.0 5.0 35 15
H 692.947835098 92.0 75.0 31.0 35 15
E 693.013717116 85.0 5.0 5.0 35 15
H 693.016867074 95.0 66.0 32.0 35 15
E 693.072406040 85.0 5.0 5.0 35 15
H 693.075827318 95.0 57.0 39.0 35 15
E 693.121408210 85.0 5.0 5.0 35 15
H 693.124646214 94.0 50.0 48.0 35 15
E 693.170410338 85.0 5.0 5.0 35 15
H 693.173647964 94.0 45.0 55.0 35 15
E 693.220080014 85.0 5.0 5.0 35 15
H 693.223461098 93.0 41.0 61.0 35 15
E 693.278215364 85.0 5.0 5.0 35 15
H 693.281552418 89.0 37.0 69.0 35 15
E 693.327217450 85.0 6.0 5.0 35 15
E 693.591829756 85.0 5.0 5.0 35 20
H 693.595166950 38.0 27.0 77.0 35 20
E 693.640946488 85.0 5.0 5.0 35 20
H 693.644183414 30.0 26.0 77.0 35 20
E 693.699634446 85.0 5.0 5.0 35 20
H 693.703018358 21.0 24.0 77.0 35 20
E 693.748636714 85.0 5.0 5.0 35 20
H 693.751876412 13.0 23.0 74.0 35 20
E 693.797639066 85.0 5.0 4.0 35 20
H 693.800976554 6.0 21.0 69.0 35 20
E 693.846755966 85.0 5.0 4.0 35 20
H 693.849995482 3.0 21.0 63.0 35 20
E 693.905444232 85.0 5.0 4.0 35 20
H 693.908682068 3.0 24.0 57.0 35 20
E 693.954446290 85.0 5.0 4.0 35 20
H 693.957685246 4.0 31.0 52.0 35 20
E 694.023448418 85.0 5.0 4.0 35 20
H 694.026597984 4.0 40.0 50.0 35 20
E 694.072565500 85.0 5.0 4.0 35 20
H 694.075845518 5.0 46.0 51.0 35 20
E 694.131253304 85.0 5.0 5.0 35 20
H 694.134635802 6.0 55.0 51.0 35 20
E 694.180255642 85.0 5.0 5.0 35 20
H 694.183493856 6.0 66.0 50.0 35 20
E 694.229257854 85.0 5.0 5.0 35 20
H 694.232496796 6.0 78.0 48.0 35 20
E 694.278374754 85.0 5.0 5.0 35 20
H 694.281714706 7.0 93.0 50.0 35 20
E 694.337062684 85.0 6.0 5.0 35 20
H 694.340300576 13.0 100.0 53.0 35 20
E 694.386065036 85.0 6.0 5.0 35 20
H 694.389302550 20.0 100.0 53.0 35 20
E 694.435067192 85.0 6.0 5.0 35 20
H 694.438549986 26.0 100.0 53.0 35 20
E 694.484184386 85.0 6.0 5.0 35 20
H 694.487422558 32.0 100.0 52.0 35 20
E 694.542872470 85.0 6.0 5.0 35 20
H 694.546110880 39.0 100.0 50.0 35 20
E 694.591874374 85.0 6.0 5.0 35 20
H 694.595112994 45.0 100.0 50.0 35 20
E 694.640876670 85.0 6.0 6.0 35 20
H 694.644114436 51.0 100.0 48.0 35 20
E 694.689992464 85.0 6.0 5.0 35 20
H 694.693478044 58.0 100.0 46.0 35 20
E 694.748681892 85.0 6.0 5.0 35 20
H 694.751921156 65.0 100.0 43.0 35 20
E 694.797683950 85.0 6.0 6.0 35 20
H 694.800923074 72.0 100.0 41.0 35 20
E 694.846686106 85.0 6.0 5.0 35 20
H 694.849924544 78.0 100.0 38.0 35 20
E 694.895802768 85.0 6.0 5.0 35 20
H 694.899041290 85.0 100.0 36.0 35 20
E 694.954490866 85.0 6.0 5.0 35 20
H 694.957971560 93.0 100.0 33.0 35 20
E 695.023493204 85.0 6.0 5.0 35 20
H 695.026642308 97.0 100.0 31.0 35 20
E 695.072495542 85.0 6.0 5.0 35 20
H 695.075644912 97.0 95.0 33.0 35 20
E 695.121612708 85.0 6.0 5.0 35 20
H 695.124851202 96.0 90.0 39.0 35 20
E 695.180300428 85.0 6.0 5.0 35 20
H 695.183713320 96.0 78.0 46.0 35 20
E 695.229302654 85.0 6.0 5.0 35 20
H 695.232541610 96.0 70.0 53.0 35 20
E 695.278304824 85.0 6.0 5.0 35 20
H 695.281543486 95.0 62.0 61.0 35 20
E 695.327975242 85.0 6.0 5.0 35 20
H 695.331359000 95.0 57.0 70.0 35 20
E 695.386109724 85.0 6.0 5.0 35 20
H 695.389348414 94.0 52.0 80.0 35 20
E 695.435112090 85.0 6.0 6.0 35 20
H 695.438350500 89.0 49.0 85.0 35 20
E 695.484114358 85.0 6.0 6.0 35 20
H 695.487497038 84.0 45.0 90.0 35 20
E 695.533231048 85.0 6.0 6.0 35 20
H 695.536469570 76.0 42.0 94.0 35 20
E 695.591919244 85.0 6.0 6.0 35 20
H 695.595256396 66.0 39.0 92.0 35 20
E 695.640921526 85.0 6.0 5.0 35 20
H 695.644156226 57.0 36.0 89.0 35 20
E 695.689923710 85.0 6.0 5.0 35 20
H 695.693162120 49.0 33.0 86.0 35 20
E 695.739040890 85.0 6.0 5.0 35 20
H 695.742278110 40.0 30.0 83.0 35 20
E 695.797728512 85.0 5.0 5.0 35 20
H 695.800967538 31.0 27.0 78.0 35 20
E 695.846730850 85.0 5.0 5.0 35 20
H 695.850067498 23.0 24.0 74.0 35 20
E 695.895733300 85.0 5.0 5.0 35 20
H 695.899115504 17.0 22.0 71.0 35 20
E 695.944850396 85.0 5.0 5.0 35 20
H 695.948089240 11.0 20.0 67.0 35 20
E 696.023538018 85.0 5.0 5.0 35 20
H 696.026687906 5.0 21.0 59.0 35 20
E 696.072540328 85.0 5.0 5.0 35 20
H 696.075952226 4.0 25.0 54.0 35 20
E 696.121542554 85.0 5.0 5.0 35 20
H 696.124781916 4.0 29.0 49.0 35 20
E 696.170659706 85.0 5.0 5.0 35 20
H 696.173897920 4.0 34.0 46.0 35 20
E 696.229347482 85.0 5.0 5.0 35 20
H 696.232584268 5.0 45.0 43.0 35 20
E 696.278349694 85.0 5.0 5.0 35 20
H 696.281733102 6.0 55.0 41.0 35 20
