device_type,time,pose,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,IMU_id_E,accl_x_E,accl_y_E,accl_z_E,gyro_x_E,gyro_y_E,gyro_z_E,mag_x_E,mag_y_E,mag_z_E,device_type_H,time_H,pose_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,IMU_id_H,accl_x_H,accl_y_H,accl_z_H,gyro_x_H,gyro_y_H,gyro_z_H,mag_x_H,mag_y_H,mag_z_H
E,2244.213516800,113.0,57.0,24.0,40,40,415.0,6.774024745205706,5.7383368574361,5.041264157643767,0.3907184129388901,-0.16556555996630043,-0.3704734522071973,-20.31911999424129,-50.86900431362236,-34.63267660476403,H,2244.217278054,85.0,100.0,24.0,40,40,782.0,-6.398164181653737,-1.4917459209388662,6.764493753809033,1.2608974645208295,0.6985592160589975,1.0824795151593178,43.05858690298225,24.82964838624016,-18.636460792513176
E,2244.262518942,113.0,54.0,24.0,40,40,415.0,6.762997730502567,5.747055890640393,5.03726365918385,0.3884431295775455,-0.16559248638957363,-0.36870528330212965,-20.255983925809154,-50.876697585285186,-34.63544617615179,H,2244.266382466,85.0,100.0,26.0,40,40,782.0,-6.762767212561482,-1.3810334317162052,6.712907609325601,1.246362692641797,0.7110051636764217,1.0932622959072757,43.38105105902128,24.182701589813096,-18.416316258835607
E,2244.311633840,112.0,52.0,22.0,40,40,415.0,6.751970715799428,5.755774923844685,5.033263160723932,0.3861678462162009,-0.16561941281284687,-0.366937114397062,-20.192847857377014,-50.88439085694801,-34.63821574753955,H,2244.315397922,85.0,100.0,27.0,40,40,782.0,-6.536628530139015,-1.0838430410339719,6.853003711927505,1.2240719823610215,0.733944724003474,1.106664708682469,43.59060369219098,23.6018514860244,-18.438265686943417
E,2244.370323814,111.0,49.0,21.0,40,40,415.0,6.740943701096289,5.764493957048977,5.029262662264015,0.3838925628548563,-0.1656463392361201,-0.36516894549199436,-20.12971178894488,-50.89208412861083,-34.6409853189273,H,2244.374087812,85.0,100.0,30.0,40,40,782.0,-6.3038520400469835,-0.9632319299147079,7.04828335764709,1.201403692337995,0.8079856303926927,1.1098055839538574,43.7048090116307,23.097084571188113,-18.372599472620006
E,2244.419326152,110.0,44.0,19.0,40,40,415.0,6.729916686393149,5.77321299025327,5.025262163804098,0.3816172794935117,-0.1656732656593933,-0.36340077658692665,-20.06657572051274,-50.89977740027366,-34.64375489031506,H,2244.423237906,85.0,100.0,35.0,40,40,782.0,-6.838425773507317,-0.7161004762434678,6.931968907057415,1.1913678903977687,0.8641704341660874,1.1098055839538574,43.73636005868438,22.54271534535437,-18.11164964875135
E,2244.468328406,109.0,39.0,18.0,40,40,415.0,6.71888967169001,5.7819320234575615,5.021261665344181,0.3793419961321671,-0.16570019208266654,-0.361632607681859,-20.003439652080605,-50.90747067193648,-34.64652446170282,H,2244.472093216,85.0,100.0,39.0,40,40,782.0,-7.271422005090307,-0.401503729691323,6.696137867586631,1.1312590229912542,0.8541589710786586,1.0941084908047574,44.00349748026283,21.978466099605175,-17.891471746345346
E,2244.517443332,108.0,35.0,17.0,40,40,415.0,6.707862656986871,5.790651056661853,5.017261166884263,0.37706671277082254,-0.16572711850593974,-0.35986443877679136,-19.94030358364847,-50.91516394359931,-34.64929403309058,H,2244.521306394,85.0,100.0,40.0,40,40,782.0,-7.622660687442199,-0.7922342033018165,6.470879889486755,1.1066430116761847,0.7853232999825807,1.0944675360040914,44.401943262454736,21.47359063108945,-17.84722328186035
E,2244.576133264,107.0,30.0,16.0,40,40,415.0,6.696835642283732,5.799370089866145,5.013260668424346,0.37479142940947796,-0.16575404492921297,-0.3580962698717237,-19.87716751521633,-50.92285721526213,-34.65206360447833,H,2244.579897766,85.0,100.0,40.0,40,40,782.0,-7.863377382861487,-0.7672568439704849,6.298354272651966,1.0920729063989196,0.6876213940149445,1.1050070688105582,44.62816623388897,20.928645271676295,-17.686717959226733
E,2244.625135574,106.0,27.0,15.0,40,40,415.0,6.685808627580592,5.808089123070438,5.0092601699644295,0.3725161460481334,-0.16578097135248618,-0.356328100966656,-19.814031446784192,-50.93055048692495,-34.65483317586609,H,2244.628900160,85.0,100.0,37.0,40,40,782.0,-7.36285935842196,-0.7485577165584596,6.6211296205070225,1.0810083902463494,0.6503454955182917,1.1225377280352349,44.676329211512495,20.42380333117665,-17.403690132581517
E,2244.674137660,104.0,24.0,16.0,40,40,415.0,6.674781612877453,5.81680815627473,5.005259671504512,0.37024086268678874,-0.1658078977757594,-0.35455993206158837,-19.750895378352055,-50.938243758587774,-34.65760274725385,H,2244.678049554,85.0,100.0,37.0,40,40,782.0,-7.032448620779112,-0.7190991856398121,6.716839223352384,1.0804813223286769,0.6693573205808585,1.119461982694578,44.93397607085525,20.067681180960815,-17.258992427566145
