,psi_gyro_E,filtered_gyro_z_E,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,del_psi_gyro_E,del_gyro_z_deg_E,psi_gyro_H,filtered_gyro_z_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,del_psi_gyro_H,del_gyro_z_deg_H
12281,-3.0805520734965386,-1.8263835701844677,55.0,58.0,50,45,-0.01615979109714072,-0.02544755730020798,-0.9528949472405148,-0.015315404287313683,99.0,54.0,50,45,-0.005237127802582009,-0.06886070872452997
12282,-3.0951820133219665,-1.8307829767769084,52.0,54.0,50,45,-0.014629939825427929,-0.004399406592440647,-0.9619343350666931,-0.12392202354000137,100.0,45.0,50,45,-0.009039387826178302,-0.10860661925268769
12283,-3.1076122349376,-1.8079801432073783,52.0,52.0,50,45,-0.012430221615633563,0.022802833569530057,-0.972436255001297,-0.24000522295566926,100.0,39.0,50,45,-0.01050191993460392,-0.11608319941566789
12284,-3.118034588896689,-1.762898650869019,52.0,49.0,50,45,-0.01042235395908886,0.04508149233835934,-0.9848448135751087,-0.36826123011309364,100.0,34.0,50,45,-0.012408558573811623,-0.12825600715742438
12285,-3.126927289170403,-1.7034804839775162,51.0,46.0,50,45,-0.008892700273714027,0.05941816689150281,-0.999638013649172,-0.5133522656871845,100.0,30.0,50,45,-0.014793200074063373,-0.14509103557409087
12286,-3.1343856423570284,-1.6322498697670438,51.0,45.0,50,45,-0.007458353186625466,0.07123061421047239,-1.0149323510901196,-0.6507433713982319,100.0,25.0,50,45,-0.015294337440947547,-0.1373911057110474
12287,-3.140792359404013,-1.554990351043546,51.0,45.0,50,45,-0.006406717046984589,0.07725951872349768,-1.0335390637398532,-0.8153966063579146,100.0,22.0,50,45,-0.01860671264973357,-0.16465323495968265
12288,-3.1462428453254145,-1.4734370773755088,49.0,45.0,50,45,-0.0054504859214015156,0.08155327366803733,-1.0536028095661452,-0.9821280365954453,100.0,20.0,50,45,-0.020063745826292,-0.1667314302375308
12289,-3.1503547814002832,-1.383343382938668,45.0,41.0,50,45,-0.004111936074868705,0.09009369443684068,-1.076045741529102,-1.1619680991789552,100.0,15.0,50,45,-0.02244293196295688,-0.17984006258350982
12290,-3.1518847170104842,-1.2703814322860776,43.0,39.0,50,45,-0.0015299356102009831,0.11296195065259051,-1.099462256023294,-1.336555221018481,94.0,13.0,50,45,-0.02341651449419202,-0.17458712183952585
12291,-3.152076017100715,-1.1518657656529645,40.0,38.0,50,45,-0.0001913000902309392,0.11851566663311308,-1.1224182676117305,-1.48892767773398,92.0,12.0,50,45,-0.02295601158843641,-0.15237245671549893
12292,-3.1520760171006175,-1.0422946245724427,37.0,38.0,50,45,9.769962616701378e-14,0.1095711410805218,-1.1448962113949708,-1.6209847675726008,91.0,11.0,50,45,-0.022477943783240306,-0.13205708983862086
12293,-3.153987794074237,-0.9664242070752864,34.0,36.0,50,45,-0.001911776973619439,0.07587041749715628,-1.1664238379059575,-1.7289088834282798,85.0,9.0,50,45,-0.02152762651098672,-0.10792411585567896
12294,-3.1586727857443853,-0.931537591569752,31.0,34.0,50,45,-0.004684991670148353,0.0348866155055344,-1.185578937480109,-1.7976788618974027,80.0,8.0,50,45,-0.019155099574151402,-0.06876997846912292
12295,-3.166990643272523,-0.944203301045163,29.0,32.0,50,45,-0.00831785752813774,-0.012665709475411013,-1.2018712710870816,-1.8250500917059778,78.0,8.0,50,45,-0.016292333606972687,-0.027371229808575093
12296,-3.179133327124484,-1.0022352330130608,24.0,29.0,50,45,-0.012142683851961156,-0.0580319319678978,-1.2162393390287525,-1.826387795892534,76.0,7.0,50,45,-0.014368067941670892,-0.001337704186556321
12297,-3.1924250604563094,-1.0687376969702709,22.0,27.0,50,45,-0.013291733331825206,-0.06650246395721005,-1.2277511248719042,-1.7928201887688262,72.0,6.0,50,45,-0.011511785843151712,0.03356760712370788
12298,-3.206577105110696,-1.139389261305096,21.0,25.0,50,45,-0.014152044654386575,-0.07065156433482511,-1.2363945109078374,-1.7275200902492251,69.0,6.0,50,45,-0.008643386035933176,0.06530009851960106
12299,-3.222067308949568,-1.2196135139612108,20.0,23.0,50,45,-0.01549020383887223,-0.08022425265611477,-1.2440569194965003,-1.6564872869051603,66.0,6.0,50,45,-0.007662408588662961,0.07103280334406481
12300,-3.2370813305452506,-1.2864084506054554,19.0,21.0,50,45,-0.015014021595682436,-0.06679493664424463,-1.2517069648206371,-1.59206093845169,62.0,5.0,50,45,-0.007650045324136823,0.0644263484534704
12301,-3.249610703036175,-1.3165964614284347,17.0,20.0,50,45,-0.012529372490924562,-0.030188010822979283,-1.2603007785387936,-1.5452544559071555,59.0,5.0,50,45,-0.008593813718156484,0.046806482544534456
12302,-3.2607997996133116,-1.3275936539369837,16.0,20.0,50,45,-0.011189096577136404,-0.010997192508549025,-1.271738027121382,-1.537522070873045,55.0,5.0,50,45,-0.011437248582588433,0.007732385034110445
12303,-3.2717967393499414,-1.3352050395954582,16.0,19.0,50,45,-0.010996939736629852,-0.007611385658474523,-1.286044037036544,-1.5654552376957562,52.0,5.0,50,45,-0.014306009915161955,-0.027933166822711186
12304,-3.283939644067823,-1.356045650953283,14.0,18.0,50,45,-0.012142904717881375,-0.02084061135782478,-1.3018031626266884,-1.6084243861493417,49.0,5.0,50,45,-0.015759125590144363,-0.04296914845358546
12305,-3.2971348217588976,-1.3877162659933109,13.0,17.0,50,45,-0.01319517769107481,-0.03167061504002788,-1.3185247851139033,-1.659025450315187,47.0,5.0,50,45,-0.01672162248721487,-0.0506010641658452
12306,-3.311668291541905,-1.432669247395175,11.0,16.0,50,45,-0.014533469783007291,-0.0449529814018641,-1.3376177661717692,-1.7336867304734487,42.0,4.0,50,45,-0.019092981057865943,-0.07466128015826179
12307,-3.3272541086458327,-1.4861594504175815,11.0,15.0,50,45,-0.015585817103927813,-0.05349020302240648,-1.3586296850157398,-1.8246108294992958,40.0,4.0,50,45,-0.02101191884397058,-0.09092409902584708
12308,-3.3422684974676136,-1.5276036969944498,10.0,15.0,50,45,-0.015014388821780855,-0.04144424657686829,-1.3801389510778133,-1.912941475461009,38.0,4.0,50,45,-0.021509266062073484,-0.08833064596171325
12309,-3.356708642579624,-1.5581135771756143,9.0,14.0,50,45,-0.014440145112010416,-0.030509880181164517,-1.4011830633785556,-1.9872059680646361,36.0,4.0,50,45,-0.021044112300742324,-0.07426449260362711
12310,-3.371816159745227,-1.5938471228441484,8.0,13.0,50,45,-0.015107517165603213,-0.03573354566853415,-1.4212775275715073,-2.0428431507291487,35.0,4.0,50,45,-0.02009446419295169,-0.05563718266451256
