device_type,time,pose,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,IMU_id_E,accl_x_E,accl_y_E,accl_z_E,gyro_x_E,gyro_y_E,gyro_z_E,mag_x_E,mag_y_E,mag_z_E,device_type_H,time_H,pose_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,IMU_id_H,accl_x_H,accl_y_H,accl_z_H,gyro_x_H,gyro_y_H,gyro_z_H,mag_x_H,mag_y_H,mag_z_H
E,815.948754282,63.0,3.0,6.0,50,50,732.0,2.3859426208904813,9.477417549229987,0.4793515259631768,-0.02417607312541335,0.007566867523916786,-0.014171417532188278,-17.725149154663086,-60.62540973276586,-18.463275880857548,H,815.952118048,85.0,48.0,4.0,50,50,784.0,8.435261390542472,-0.04888430406008998,4.895223474417109,-0.007477034814655782,0.009608544867425677,0.010681478306651115,-38.881018430101406,35.2924234704732,-29.188392779305843
E,816.017756508,63.0,3.0,6.0,50,50,732.0,2.332831087238151,9.443035411114549,0.5082360787411803,-0.021950280528172755,0.007672809509844881,-0.018443562171215608,-17.725149154663086,-60.53996874864072,-18.44538688659668,H,816.020899942,85.0,47.0,4.0,50,50,784.0,8.423326817442456,-0.06114637252779562,4.907321610229839,-0.007477034814655781,0.008540398261641179,0.01067190953929169,-38.9782371520996,35.47471237182617,-29.297767639160156
E,816.066758734,63.0,3.0,6.0,50,50,732.0,2.319406509399414,9.466228280774796,0.5127109289169312,-0.02136295661330223,0.01271045334247614,-0.019226660951972008,-17.725149154663086,-60.38474745233492,-18.52513334044082,H,816.069905696,85.0,46.0,4.0,50,50,784.0,8.471886556808752,-0.08555497437326356,4.89511720686407,-0.007463496646017214,0.007522162039516342,0.008554208091079938,-38.97818557969771,35.4735777467516,-29.297251899024772
E,816.115876292,63.0,3.0,6.0,50,50,732.0,2.3592740705769146,9.512812190517854,0.5326446608408884,-0.02397925497430716,0.011269622677254124,-0.020098759898715388,-17.665348299544767,-60.283632222049505,-18.622780555618657,H,816.119110236,85.0,46.0,4.0,50,50,784.0,8.45983639566599,-0.10991974978204819,4.883120642144138,-0.004272591322660446,0.01817245703964422,0.0106768300247821,-38.96645511025185,35.2057250655294,-29.175215400960433
E,816.174563606,63.0,3.0,6.0,50,50,732.0,2.3682363033294678,9.521774291992188,0.5670254307408487,-0.020207026877516333,0.015041850603109771,-0.022911032445774557,-17.57217184263074,-60.327748842136835,-18.650671371483398,H,816.177948792,85.0,46.0,4.0,50,50,784.0,8.484145164489746,-0.12191932824956749,4.919583320617676,-0.004272591322660446,0.02133588374201809,0.009590769749915887,-39.063690185546875,35.10890253275038,-29.065826416015625
E,816.223565860,63.0,3.0,6.0,50,50,732.0,2.3682363033294678,9.511810580024886,0.6036399931806355,-0.015739255339490776,0.020381474304426533,-0.021755549468391838,-17.554244995117188,-60.41094325026314,-18.563235618526868,H,816.226929178,85.0,46.0,4.0,50,50,784.0,8.484093605289535,-0.08545182645320894,4.919583320617676,-0.0042635681872676525,0.014958581193074305,0.0042771028903568434,-39.06291678143146,35.20651098544537,-29.066342024129987
E,816.272568184,63.0,3.0,6.0,50,50,732.0,2.3483068931424773,9.49960284757486,0.5705112901208282,-0.013210244109321612,0.019619131093312283,-0.022234868613072813,-17.554244995117188,-60.50636560549704,-18.46332818166713,H,816.275804508,85.0,47.0,4.0,50,50,784.0,8.47198813643995,-0.08555183587505216,4.919383301957106,-0.002140671074871094,0.01602659194600991,0.005327612912702945,-38.8794307816169,35.29125305035147,-29.187850540012686
E,816.321685448,63.0,3.0,6.0,50,50,732.0,2.3438215255737305,9.48739602625881,0.5615405440330505,-0.010202295131624722,0.020970313509543086,-0.0233029305515793,-17.554244995117188,-60.454560163520625,-18.365676374299934,H,816.324914814,85.0,47.0,4.0,50,50,784.0,8.484245161996155,-0.10981662823470198,4.8707037683059955,-0.003191318931423998,0.01708599043330355,0.0021275459542826653,-38.59980773925781,35.20655004495728,-29.175693511962887
E,816.380373196,63.0,3.0,6.0,50,50,732.0,2.3537848578070717,9.515042435860426,0.5715039735626577,-0.007869728179948944,0.02049115470515662,-0.022627450366486848,-17.484501474891267,-60.219658962470476,-18.4274350365064,H,816.383607812,85.0,47.0,4.0,50,50,784.0,8.508463295679244,-0.09765922278165817,4.858643616948809,8.477363735437393e-06,0.016030693892389536,4.238681867718697e-06,-38.60019527919709,35.30414921896798,-29.175305979592462
E,816.429375226,63.0,3.0,6.0,50,50,732.0,2.365991046818365,9.521774291992188,0.5737479329109192,-0.003990276556204098,0.02639663556363478,-0.021559414708061636,-17.47875573145936,-60.03081960029949,-18.614743217713364,H,816.432756800,85.0,47.0,4.0,50,50,784.0,8.484145164489746,-0.09765922278165817,4.883009709485527,0.002149010079383705,0.018154274054328415,0.0010639096913139508,-38.69780685989222,35.38926315307617,-29.07759942987672
E,816.478377452,63.0,3.0,6.0,50,50,732.0,2.3682363033294678,9.501851141910581,0.5637860660270978,0.0002822141733861737,0.029515172429983656,-0.01961962778061148,-17.610506045287288,-60.21854671062229,-18.563254851533156,H,816.481739426,85.0,45.0,4.0,50,50,784.0,8.484098286489553,-0.0973310667911284,4.895309418943437,0.005357146954103824,0.01708216139025265,-1.2305850583699442e-05,-38.782920837402344,35.38855995377454,-28.96896520664432
E,816.527495220,63.0,3.0,7.0,50,50,732.0,2.298512063135674,9.517280829573782,0.5416193603401253,0.004554359232426323,0.03513745484144377,-0.022712872353733222,-17.709421685146918,-60.477123789272795,-18.543045043945312,H,816.530731180,85.0,45.0,4.0,50,50,784.0,8.47189125757768,-0.012160529420671407,4.931837702535964,0.009609229050807461,0.014954069629311562,-0.0032085449171738775,-38.78329582805138,35.20615005493165,-29.175693511962894
E,816.586182464,63.0,3.0,7.0,50,50,732.0,2.2429483443723663,9.511815554351397,0.48733054633392625,0.005340739153325558,0.03370277673095697,-0.022627835378573383,-17.65543643512479,-60.384878699794456,-18.543045043945312,H,816.589417682,85.0,46.0,4.0,50,50,784.0,8.459639517515058,0.0,4.944224920873451,0.008557078300885134,0.014922347881140247,-0.00427655654118186,-38.88126064726345,35.206467276894,-29.17492312891814
E,816.635184746,63.0,3.0,7.0,50,50,732.0,2.2140372287781496,9.519525710582977,0.45617122498388113,0.003597957247327412,0.02962701800729959,-0.02417388541864291,-17.71936718329856,-60.1442675133943,-18.543045043945312,H,816.638421210,85.0,48.0,4.0,50,50,784.0,8.435089530734876,4.531097946800344e-05,5.005261955471179,0.011749626137316227,0.006416816406002519,-0.0053288450203077846,-39.063690185546875,35.291603088378906,-28.967760458106074
E,816.684186902,63.0,3.0,6.0,50,50,732.0,2.1995825205724433,9.521774291992188,0.4417164336585303,0.0032044434919953346,0.03145382800324845,-0.02456739917397499,-17.80705952421584,-60.0970458984375,-18.37376839742608,H,816.687568644,85.0,49.0,4.0,50,50,784.0,8.374366516617155,0.012338648443407695,5.066203709007546,0.011738142146816309,0.0085490106421542,-0.002151607648663449,-39.063340194274446,35.29094685303422,-28.85825741551955
E,816.733304418,63.0,3.0,6.0,50,50,732.0,2.177418262727799,9.511817404751405,0.4394665062427521,0.0005906808280175731,0.028559417691304934,-0.025438654154951123,-17.673451243457706,-60.23644543133573,-18.255861581195884,H,816.736665286,85.0,48.0,4.0,50,50,784.0,8.398904015309034,0.048787425316152135,5.1026523249655575,0.008545182645320892,0.009587491497361185,-0.006390430570687227,-38.965692642448225,35.10819469663316,-28.846853477646963
E,816.791991998,63.0,3.0,6.0,50,50,732.0,2.113182221364688,9.549390489887553,0.4095987684096873,0.0,0.02167384388228278,-0.026506689884332142,-17.430623936650086,-60.39737733982291,-18.327463352648167,H,816.795228280,85.0,47.0,4.0,50,50,784.0,8.45973014831543,0.03662221133708954,5.0902838589775214,0.008538072598316977,0.0021505157553380534,-0.0010610377836611962,-38.86837387084961,35.023325164685545,-29.066192077113246
E,816.840994126,63.0,3.0,6.0,50,50,732.0,2.109628984699845,9.53848569013495,0.4127999261075023,-0.0026133524689583047,0.016810337892703472,-0.024090343125877905,-17.52272039892975,-60.28726641923052,-18.507016682710272,H,816.844229484,85.0,46.0,3.0,50,50,784.0,8.45973014831543,0.03654096405426297,5.029409317327617,0.0064124415524787395,0.006408886983990669,0.001061038693688971,-38.86841449324977,35.1094243435217,-29.17536852641431
E,816.889996436,63.0,3.0,6.0,50,50,732.0,2.151703244469072,9.524026174515988,0.4449185961967118,-0.008431148429911944,0.013408864819226787,-0.023499252274632454,-17.56420187527744,-60.18605384689933,-18.712291784916424,H,816.893230198,85.0,45.0,4.0,50,50,784.0,8.45969108331527,0.012324601415753618,5.0172038419516465,0.00747019823099817,0.006405468692161864,-0.0010544746633498901,-38.880307434890675,35.389575685285266,-29.078386945719604
E,816.939113882,63.0,3.0,6.0,50,50,732.0,2.1905734581753857,9.53172912009315,0.4616282669862864,-0.008742324482236174,0.01543079118979705,-0.023499252274632454,-17.347457047416935,-60.23997025372017,-18.750572204589844,H,816.942499138,85.0,44.0,4.0,50,50,784.0,8.44756217706559,0.048829611390829086,5.004879155812641,0.005344157007641011,0.005344157007641011,0.003207861346310787,-38.795127868652344,35.48692321777344,-29.18790054321289
E,817.017801140,63.0,3.0,6.0,50,50,732.0,2.2471029860998994,9.524027737238073,0.4738353917568815,-0.00680322112936166,0.0160222165286541,-0.021757290758673224,-17.297889709472656,-60.255741119384766,-18.67093899771304,H,817.021074858,85.0,41.0,4.0,50,50,784.0,8.45973014831543,0.04882961139082909,4.956055830883724,0.0064154501043019755,0.006408886983990669,0.0042791544429717525,-38.795390397172916,35.486060627411405,-29.18786304081274
E,817.066803464,63.0,3.0,6.0,50,50,732.0,2.2683223666446577,9.541680045611846,0.436277565414616,-0.007279756263567882,0.018634825126700314,-0.022233825133564866,-17.506898178633755,-60.255741119384766,-18.652912139892578,H,817.069948046,85.0,40.0,4.0,50,50,784.0,8.459805146445236,0.04879211265778291,4.90741378696783,0.008548463785463726,0.006435136105133342,0.0063990435635621675,-38.88028090958038,35.20615005493164,-29.175356021843506
E,817.115805788,63.0,3.0,6.0,50,50,732.0,2.3103869179243683,9.556141507607268,0.4173066020584143,-0.005735346762042853,0.022710037057197863,-0.022431103512644768,-17.554244995117188,-60.255741119384766,-18.4837200843061,H,817.119038052,85.0,39.0,4.0,50,50,784.0,8.484073291282016,0.03676595652429942,4.919583320617676,0.00961647490195622,0.014941491925430697,0.003201299066025119,-38.782920837402344,35.20640161256242,-29.066185779246847
E,817.164923164,63.0,3.0,7.0,50,50,732.0,2.2995040750558466,9.548445413775745,0.4150516986846924,-0.003599274022516369,0.02698218253625083,-0.025914033774263143,-17.484586960799746,-60.32540070853434,-18.44538688659668,H,817.168158606,85.0,39.0,4.0,50,50,784.0,8.459695771115289,0.08538306994421843,4.919617699160676,0.01066944591941372,0.010681478306651115,0.0021302794677115254,-38.782920837402344,35.291878116722906,-29.187591143040187
E,817.223610674,63.0,4.0,7.0,50,50,732.0,2.275092422191669,9.536239944925752,0.3852027102162434,-0.0014632517895313822,0.026901246986984748,-0.027574291445613366,-17.618038981393862,-60.2814948642115,-18.60458136221274,H,817.226995846,85.0,40.0,4.0,50,50,784.0,8.447695008437572,0.06120890640561634,4.931825207247835,0.006408886983990669,0.010690502597079161,0.0,-38.78319586574634,35.388988124732165,-29.078035354614258
E,817.272613082,63.0,6.0,7.0,50,50,732.0,2.260627685329332,9.543931351157255,0.3585307465239604,-0.001938718393625271,0.021480271457544258,-0.030383554527119255,-17.791196762813524,-60.19830463094951,-18.640705108642578,H,817.275976722,85.0,40.0,4.0,50,50,784.0,8.508491441176497,0.12207403033971786,4.944067076279557,0.0064118943108750605,0.013873892491108887,-1.5036634421955755e-05,-38.88085584930975,35.29211862513804,-29.078344675595723
E,817.321615322,63.0,9.0,8.0,50,50,732.0,2.2384734996589124,9.536241507325759,0.3341184858436333,-0.0030067547983895814,0.017683431199093443,-0.03184674453606805,-17.683535344558262,-60.03327570189805,-18.561119593228845,H,817.324851030,85.0,40.0,4.0,50,50,784.0,8.484238922931693,0.12198027149720247,4.9683820997454,0.007471565547729692,0.00962426900983818,-0.00533526988639947,-38.97776836233144,35.47521242336072,-29.187931800096145
E,817.371481922,62.0,11.0,9.0,50,50,732.0,2.233954906463623,9.583721389418923,0.3196520840608945,-0.005815744985856356,0.00925646080905872,-0.030303566912604,-17.502687722307197,-60.13865721390544,-18.543045043945312,H,817.375138260,85.0,44.0,4.0,50,50,784.0,8.520798466355753,0.08538932053594485,4.9562683501001885,0.0053270659860103365,0.013888656432109495,-0.0032071781254583787,-38.7949090948852,35.67025127498785,-29.199265648509318
E,817.429420082,61.0,12.0,10.0,50,50,732.0,2.233954906463623,9.575123540084299,0.317392498254776,-0.00902018847785169,0.003995299489507752,-0.033389874583771156,-17.468793869018555,-60.37919586228519,-18.632575757309404,H,817.433006294,85.0,60.0,4.0,50,50,784.0,8.532975196838379,0.06094326831340317,4.980620384216309,0.0,0.014954069629311562,-0.004267122755755723,-38.70964358720496,35.75454806536913,-28.870195704203446
